locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMKOODGL_00001	CDS	216				hypothetical protein
IMKOODGL_00002	CDS	246				hypothetical protein
IMKOODGL_00003	CDS	2184	vat_1		COG0464	VCP-like ATPase
IMKOODGL_00004	CDS	915	tfb_1			Transcription initiation factor IIB
IMKOODGL_00005	CDS	1101				hypothetical protein
IMKOODGL_00006	CDS	1389		1.2.1.22	COG1012	Lactaldehyde dehydrogenase
IMKOODGL_00007	CDS	1932	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IMKOODGL_00008	CDS	804				hypothetical protein
IMKOODGL_00009	CDS	2685				hypothetical protein
IMKOODGL_00010	CDS	300				hypothetical protein
IMKOODGL_00011	CDS	480				hypothetical protein
IMKOODGL_00012	CDS	1275				hypothetical protein
IMKOODGL_00013	CDS	396			COG1310	putative metalloprotease
IMKOODGL_00014	CDS	324				hypothetical protein
IMKOODGL_00015	CDS	324				hypothetical protein
IMKOODGL_00016	CDS	1353				hypothetical protein
IMKOODGL_00017	CDS	1053				hypothetical protein
IMKOODGL_00018	CDS	372				hypothetical protein
IMKOODGL_00019	CDS	426				hypothetical protein
IMKOODGL_00020	CDS	843				hypothetical protein
IMKOODGL_00021	CDS	324				hypothetical protein
IMKOODGL_00022	CDS	876				hypothetical protein
IMKOODGL_00023	CDS	597				hypothetical protein
IMKOODGL_00024	CDS	240				hypothetical protein
IMKOODGL_00025	CDS	873				hypothetical protein
IMKOODGL_00026	CDS	2208				hypothetical protein
IMKOODGL_00027	CDS	660				hypothetical protein
IMKOODGL_00028	CDS	153				hypothetical protein
IMKOODGL_00029	CDS	2289				hypothetical protein
IMKOODGL_00030	CDS	543				hypothetical protein
IMKOODGL_00031	CDS	429				hypothetical protein
IMKOODGL_00032	CDS	231				hypothetical protein
IMKOODGL_00033	CDS	240				hypothetical protein
IMKOODGL_00034	CDS	252				hypothetical protein
IMKOODGL_00035	CDS	144				hypothetical protein
IMKOODGL_00036	CDS	1281	nanT			Sialic acid transporter NanT
IMKOODGL_00037	CDS	576				hypothetical protein
IMKOODGL_00038	CDS	1086				hypothetical protein
IMKOODGL_00039	CDS	411				hypothetical protein
IMKOODGL_00040	CDS	1329				hypothetical protein
IMKOODGL_00041	CDS	228				hypothetical protein
IMKOODGL_00042	CDS	399				hypothetical protein
IMKOODGL_00043	CDS	606	dnaJ_1			Chaperone protein DnaJ
IMKOODGL_00044	CDS	459			COG1522	putative HTH-type transcriptional regulator
IMKOODGL_00045	CDS	237				hypothetical protein
IMKOODGL_00046	CDS	402				hypothetical protein
IMKOODGL_00047	CDS	228				hypothetical protein
IMKOODGL_00048	CDS	477				hypothetical protein
IMKOODGL_00049	CDS	594				hypothetical protein
IMKOODGL_00050	CDS	171				hypothetical protein
IMKOODGL_00051	CDS	651				hypothetical protein
IMKOODGL_00052	CDS	363				hypothetical protein
IMKOODGL_00053	CDS	3681				hypothetical protein
IMKOODGL_00054	CDS	1458				hypothetical protein
IMKOODGL_00055	CDS	840	nfo	3.1.21.2		endonuclease 4
IMKOODGL_00056	CDS	1041	priL		COG2219	DNA primase large subunit PriL
IMKOODGL_00057	CDS	1122	priS	2.7.7.-	COG1467	DNA primase small subunit PriS
