	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001699.1_1	QGNH01001699.1	QGNH01001699.1	1	2	91	-1	E											0	False	F
QGNH01001699.1_2	QGNH01001699.1	QGNH01001699.1	2	554	1795	1	D	YP_009010712.1	YP_009010712.1 terminase large subunit [Croceibacter phage P2559Y]	False	0.248	113.0	3.592e-25	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001699.1_3	QGNH01001699.1	QGNH01001699.1	3	1831	2061	1	E											0	False	F
QGNH01001699.1_4	QGNH01001699.1	QGNH01001699.1	4	2110	4404	1	E											0	False	F
QGNH01001699.1_5	QGNH01001699.1	QGNH01001699.1	5	4401	5462	1	E											0	False	F
QGNH01001699.1_6	QGNH01001699.1	QGNH01001699.1	6	5459	5644	1	E											0	False	
QGNH01001699.1_7	QGNH01001699.1	QGNH01001699.1	7	5647	6033	1	E											0	False	
QGNH01001699.1_8	QGNH01001699.1	QGNH01001699.1	8	6039	7013	1	E											0	False	
QGNH01001699.1_9	QGNH01001699.1	QGNH01001699.1	9	7013	7570	1	E											0	False	
QGNH01001699.1_10	QGNH01001699.1	QGNH01001699.1	10	8001	8963	1	E											0	False	F
QGNH01001699.1_11	QGNH01001699.1	QGNH01001699.1	11	8973	9887	1	E											0	False	F
QGNH01001699.1_12	QGNH01001699.1	QGNH01001699.1	12	9911	10480	1	E											0	False	F
QGNH01001699.1_13	QGNH01001699.1	QGNH01001699.1	13	10498	10806	1	E											0	False	F
QGNH01001699.1_14	QGNH01001699.1	QGNH01001699.1	14	10886	11818	1	E											0	False	F
QGNH01001699.1_15	QGNH01001699.1	QGNH01001699.1	15	11818	13065	1	E	YP_001950060.1	YP_001950060.1 tail fiber protein [Ralstonia phage phiRSL1]	False	0.387	74.0	1.753e-12					0	False	F
