	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000669.1_1	QGNH01000669.1	QGNH01000669.1	1	7	660	-1	D			YP_010684861.1	YP_010684861.1 site-specific DNA-methyltransferase [Klebsiella phage vB_KleM_KB2]	False	0.483	186.0	3.51e-52	DNA methylase [PF01555.21]; N-6 DNA Methylase [PF02384.19]				0	False	F
QGNH01000669.1_2	QGNH01000669.1	QGNH01000669.1	2	685	969	-1	E			YP_010078737.1	YP_010078737.1 hypothetical protein KMC52_gp05 [Ralstonia phage GP4]	False	0.61	106.0	8.148e-27					0	False	F
QGNH01000669.1_3	QGNH01000669.1	QGNH01000669.1	3	1166	1417	-1	E													0	False	F
QGNH01000669.1_4	QGNH01000669.1	QGNH01000669.1	4	1431	1703	-1	E													0	False	F
QGNH01000669.1_5	QGNH01000669.1	QGNH01000669.1	5	1700	2287	-1	E													0	False	F
QGNH01000669.1_6	QGNH01000669.1	QGNH01000669.1	6	2241	2420	-1	E													0	False	F
QGNH01000669.1_7	QGNH01000669.1	QGNH01000669.1	7	2425	2706	-1	E													0	False	F
QGNH01000669.1_8	QGNH01000669.1	QGNH01000669.1	8	2687	3307	-1	D			YP_009907758.1	YP_009907758.1 pentapeptide repeat-containing protein [Listeria phage LP-HM00113468]	False	0.492	110.0	4.239e-26	Pentapeptide repeats (8 copies) [PF00805.25]; Pentapeptide repeats (9 copies) [PF13576.9]	VOG08280	sp|Q52118|YMO3_PANSE Uncharacterized protein in mobD 3'region; Xh	Xh	0	False	F
QGNH01000669.1_9	QGNH01000669.1	QGNH01000669.1	9	3465	4250	-1	E													0	False	F
QGNH01000669.1_10	QGNH01000669.1	QGNH01000669.1	10	4397	4993	-1	E													0	False	F
QGNH01000669.1_11	QGNH01000669.1	QGNH01000669.1	11	4983	5138	-1	E													0	False	F
QGNH01000669.1_12	QGNH01000669.1	QGNH01000669.1	12	5135	5809	-1	D			YP_009149178.1	YP_009149178.1 DNA methyltransferase [Bacillus phage JBP901]	False	0.421	147.0	1.931e-38	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG02611	sp|Q67472|DNMT_FRG3G Probable DNA (cytosine-5)-methyltransferase; Xh	Xh	0	False	
QGNH01000669.1_13	QGNH01000669.1	QGNH01000669.1	13	5806	6030	-1	E													0	False	
QGNH01000669.1_14	QGNH01000669.1	QGNH01000669.1	14	6032	7732	-1	C	K06919	putative DNA primase/helicase	NP_795676.1	NP_795676.1 putative DNA primase/helicase [Streptococcus phage 315.6]	False	0.299	162.0	8.224e-40	Family of unknown function (DUF5906) [PF19263.2]; D5 N terminal like [PF08706.14]	VOG00749	sp|P10277|PRIM_BPP4 Putative P4-specific DNA primase; XhXr	Xh;Xr	0	False	V
QGNH01000669.1_15	QGNH01000669.1	QGNH01000669.1	15	7739	7918	-1	E													0	False	
QGNH01000669.1_16	QGNH01000669.1	QGNH01000669.1	16	7944	8525	-1	E													0	False	
