	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000648.1_1	QGNH01000648.1	QGNH01000648.1	1	3	3749	-1	D			YP_009860164.1	YP_009860164.1 tail protein [Leptospira phage LE1]	False	0.442	166.0	8.186e-40	Inorganic Pyrophosphatase [PF18823.4]				0	False	F
QGNH01000648.1_2	QGNH01000648.1	QGNH01000648.1	2	3761	4186	-1	E													0	False	F
QGNH01000648.1_3	QGNH01000648.1	QGNH01000648.1	3	4226	4693	-1	E													0	False	F
QGNH01000648.1_4	QGNH01000648.1	QGNH01000648.1	4	4703	4879	-1	E													0	False	F
QGNH01000648.1_5	QGNH01000648.1	QGNH01000648.1	5	4897	5259	-1	E													0	False	F
QGNH01000648.1_6	QGNH01000648.1	QGNH01000648.1	6	5334	7304	-1	E													0	False	
QGNH01000648.1_7	QGNH01000648.1	QGNH01000648.1	7	7365	7880	-1	E													0	False	
QGNH01000648.1_8	QGNH01000648.1	QGNH01000648.1	8	7915	11517	-1	E													0	False	
QGNH01000648.1_9	QGNH01000648.1	QGNH01000648.1	9	11606	12100	-1	E													0	False	
QGNH01000648.1_10	QGNH01000648.1	QGNH01000648.1	10	12113	12538	-1	E													0	False	
QGNH01000648.1_11	QGNH01000648.1	QGNH01000648.1	11	12717	12992	1	E													0	False	
QGNH01000648.1_12	QGNH01000648.1	QGNH01000648.1	12	12884	13276	-1	E													0	False	
QGNH01000648.1_13	QGNH01000648.1	QGNH01000648.1	13	13288	13830	-1	E													0	False	
QGNH01000648.1_14	QGNH01000648.1	QGNH01000648.1	14	13863	14705	-1	E													0	False	
QGNH01000648.1_15	QGNH01000648.1	QGNH01000648.1	15	14790	15041	-1	E													0	False	
QGNH01000648.1_16	QGNH01000648.1	QGNH01000648.1	16	15041	15568	-1	E													0	False	
QGNH01000648.1_17	QGNH01000648.1	QGNH01000648.1	17	15571	15915	-1	E													0	False	
QGNH01000648.1_18	QGNH01000648.1	QGNH01000648.1	18	15925	16755	-1	E										VOG24624	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000648.1_19	QGNH01000648.1	QGNH01000648.1	19	16817	17926	-1	E										VOG01069	sp|D6RRG1|CAPSD_BPKPP Major capsid protein; XhXs	Xh;Xs	0	False	V
QGNH01000648.1_20	QGNH01000648.1	QGNH01000648.1	20	18003	19052	-1	E													0	False	
QGNH01000648.1_21	QGNH01000648.1	QGNH01000648.1	21	19116	19748	-1	E													0	False	
QGNH01000648.1_22	QGNH01000648.1	QGNH01000648.1	22	19816	21288	-1	E													0	False	
QGNH01000648.1_23	QGNH01000648.1	QGNH01000648.1	23	21476	21823	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000648.1_24	QGNH01000648.1	QGNH01000648.1	24	22017	22388	1	E													0	False	
QGNH01000648.1_25	QGNH01000648.1	QGNH01000648.1	25	22497	23753	1	E													0	False	
QGNH01000648.1_26	QGNH01000648.1	QGNH01000648.1	26	23722	24120	-1	E													0	False	
QGNH01000648.1_27	QGNH01000648.1	QGNH01000648.1	27	24117	24479	-1	E													0	False	
QGNH01000648.1_28	QGNH01000648.1	QGNH01000648.1	28	24476	25174	-1	D			YP_006988564.1	YP_006988564.1 methyltransferase [Caulobacter phage CcrColossus]	False	0.374	79.0	1.908e-15	Spermine/spermidine synthase domain [PF01564.20]	VOG13530	REFSEQ methyltransferase; Xu	Xu	0	False	
QGNH01000648.1_29	QGNH01000648.1	QGNH01000648.1	29	25244	25420	1	E													0	False	
QGNH01000648.1_30	QGNH01000648.1	QGNH01000648.1	30	25420	26502	1	E													0	False	
QGNH01000648.1_31	QGNH01000648.1	QGNH01000648.1	31	26468	26656	1	E													0	False	
QGNH01000648.1_32	QGNH01000648.1	QGNH01000648.1	32	26664	26933	1	E													0	False	
QGNH01000648.1_33	QGNH01000648.1	QGNH01000648.1	33	26930	27208	1	E													0	False	
QGNH01000648.1_34	QGNH01000648.1	QGNH01000648.1	34	27205	27594	1	E													0	False	
QGNH01000648.1_35	QGNH01000648.1	QGNH01000648.1	35	27569	28696	1	E													0	False	
QGNH01000648.1_36	QGNH01000648.1	QGNH01000648.1	36	28656	29495	1	E													0	False	
QGNH01000648.1_37	QGNH01000648.1	QGNH01000648.1	37	29486	29869	1	E													0	False	
QGNH01000648.1_38	QGNH01000648.1	QGNH01000648.1	38	30024	30158	1	E													0	False	
QGNH01000648.1_39	QGNH01000648.1	QGNH01000648.1	39	30162	30578	1	E													1	False	
QGNH01000648.1_40	QGNH01000648.1	QGNH01000648.1	40	30589	32511	-1	D			YP_009004271.1	YP_009004271.1 exonuclease [Clavibacter phage CN1A]	False	0.433	88.0	1.445e-16	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000648.1_41	QGNH01000648.1	QGNH01000648.1	41	32508	32939	-1	C	K07474	phage terminase small subunit	YP_009203367.1	YP_009203367.1 terminase small subunit [Mannheimia phage vB_MhS_535AP2]	False	0.278	63.0	6.912e-11	Terminase small subunit [PF03592.19]	VOG01634	sp|P68928|TERS_BPSF6 Terminase small subunit; Xr	Xr	0	False	VF
QGNH01000648.1_42	QGNH01000648.1	QGNH01000648.1	42	33101	33667	1	E													0	False	F
QGNH01000648.1_43	QGNH01000648.1	QGNH01000648.1	43	33624	34298	1	E													0	False	F
QGNH01000648.1_44	QGNH01000648.1	QGNH01000648.1	44	34295	34465	-1	E													0	False	F
QGNH01000648.1_45	QGNH01000648.1	QGNH01000648.1	45	34526	35029	-1	E													0	False	F
QGNH01000648.1_46	QGNH01000648.1	QGNH01000648.1	46	34981	35616	-1	E													0	False	F
