	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000484.1_1	QGNH01000484.1	QGNH01000484.1	1	2	1216	-1	E																				0	False	TF
QGNH01000484.1_2	QGNH01000484.1	QGNH01000484.1	2	1234	2454	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.269	152.0	7.667e-38								Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	TF
QGNH01000484.1_3	QGNH01000484.1	QGNH01000484.1	3	2458	4425	-1	E																				0	False	TF
QGNH01000484.1_4	QGNH01000484.1	QGNH01000484.1	4	4425	5828	-1	D			YP_007518349.1	YP_007518349.1 head closure Hc3 [Vibrio phage VvAW1]	False	0.326	70.0	2.206e-11								Phage stabilisation protein [PF11134.11]				0	False	TF
QGNH01000484.1_5	QGNH01000484.1	QGNH01000484.1	5	5944	6261	1	E																				0	False	T
QGNH01000484.1_6	QGNH01000484.1	QGNH01000484.1	6	6364	8853	-1	D																Pectate lyase superfamily protein [PF12708.10]				0	False	T
QGNH01000484.1_7	QGNH01000484.1	QGNH01000484.1	7	8877	9176	-1	E																				0	False	T
QGNH01000484.1_8	QGNH01000484.1	QGNH01000484.1	8	9187	10104	-1	E																				0	False	T
QGNH01000484.1_9	QGNH01000484.1	QGNH01000484.1	9	10215	10673	-1	E																				0	False	T
QGNH01000484.1_10	QGNH01000484.1	QGNH01000484.1	10	10740	10856	-1	E																				0	False	T
QGNH01000484.1_11	QGNH01000484.1	QGNH01000484.1	11	10893	11801	-1	E																				0	False	T
QGNH01000484.1_12	QGNH01000484.1	QGNH01000484.1	12	11847	12452	-1	E																				0	False	T
QGNH01000484.1_13	QGNH01000484.1	QGNH01000484.1	13	12480	12689	1	E																				0	False	T
QGNH01000484.1_14	QGNH01000484.1	QGNH01000484.1	14	12615	13262	-1	E																				0	False	T
QGNH01000484.1_15	QGNH01000484.1	QGNH01000484.1	15	13265	14212	-1	E																				0	False	T
QGNH01000484.1_16	QGNH01000484.1	QGNH01000484.1	16	14264	14728	-1	C	K04078	chaperonin GroES														Chaperonin 10 Kd subunit [PF00166.24]				0	False	T
QGNH01000484.1_17	QGNH01000484.1	QGNH01000484.1	17	14733	15209	-1	E																				0	False	T
QGNH01000484.1_18	QGNH01000484.1	QGNH01000484.1	18	15206	15445	-1	E																				0	False	T
QGNH01000484.1_19	QGNH01000484.1	QGNH01000484.1	19	15468	18899	-1	D			YP_001468924.1	YP_001468924.1 thymidylate synthase [Corynebacterium phage P1201]	False	0.235	115.0	3.5199999999999996e-24	MER0180392	N11	MER0180392 - family N11 unassigned peptide lyases (Methanoculleus marisnigri) [N11.UPW]#N11#{peptidase unit: 415-773}~source ABN57178~	False	128.0	7.231e-28	0.258	Homing endonuclease [PF05204.17]; Pretoxin HINT domain [PF07591.14]				0	False	PT
QGNH01000484.1_20	QGNH01000484.1	QGNH01000484.1	20	18919	19383	-1	E																				0	False	T
QGNH01000484.1_21	QGNH01000484.1	QGNH01000484.1	21	19386	19685	-1	E																				0	False	T
QGNH01000484.1_22	QGNH01000484.1	QGNH01000484.1	22	19790	20011	1	E																				0	False	T
QGNH01000484.1_23	QGNH01000484.1	QGNH01000484.1	23	19976	21466	-1	D			YP_009800690.1	YP_009800690.1 TerL [Burkholderia phage vB_BmuP_KL4]	False	0.382	282.0	9.056999999999999e-81								Phage terminase large subunit [PF04466.16]	VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	T
QGNH01000484.1_24	QGNH01000484.1	QGNH01000484.1	24	21466	21657	-1	E																				0	False	T
QGNH01000484.1_25	QGNH01000484.1	QGNH01000484.1	25	21705	21917	-1	E																				0	False	T
QGNH01000484.1_26	QGNH01000484.1	QGNH01000484.1	26	21914	22141	-1	E																				0	False	T
QGNH01000484.1_27	QGNH01000484.1	QGNH01000484.1	27	22146	22331	-1	E																				0	False	T
QGNH01000484.1_28	QGNH01000484.1	QGNH01000484.1	28	22336	22515	-1	E																				0	False	T
QGNH01000484.1_29	QGNH01000484.1	QGNH01000484.1	29	22502	23251	-1	E																				0	False	T
QGNH01000484.1_30	QGNH01000484.1	QGNH01000484.1	30	23254	23466	-1	E																				0	False	T
QGNH01000484.1_31	QGNH01000484.1	QGNH01000484.1	31	23470	23967	-1	E																	VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01000484.1_32	QGNH01000484.1	QGNH01000484.1	32	23967	24206	-1	E																				0	False	T
QGNH01000484.1_33	QGNH01000484.1	QGNH01000484.1	33	24407	24748	1	E																				0	False	T
QGNH01000484.1_34	QGNH01000484.1	QGNH01000484.1	34	24768	25349	1	E																				0	False	T
QGNH01000484.1_35	QGNH01000484.1	QGNH01000484.1	35	25177	25560	-1	E																				0	False	T
QGNH01000484.1_36	QGNH01000484.1	QGNH01000484.1	36	25633	25875	1	E																				0	False	T
QGNH01000484.1_37	QGNH01000484.1	QGNH01000484.1	37	26004	26552	-1	E																				0	False	T
QGNH01000484.1_38	QGNH01000484.1	QGNH01000484.1	38	26549	26863	-1	E																				0	False	T
QGNH01000484.1_39	QGNH01000484.1	QGNH01000484.1	39	26860	27540	-1	D			YP_009104015.1	YP_009104015.1 DNA invertase [Shewanella sp. phage 1/40]	False	0.26	82.0	2.641e-16								Resolvase, N terminal domain [PF00239.24]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VT
QGNH01000484.1_40	QGNH01000484.1	QGNH01000484.1	40	28094	28651	-1	C	K07474	phage terminase small subunit														Terminase small subunit [PF03592.19]				0	False	T
QGNH01000484.1_41	QGNH01000484.1	QGNH01000484.1	41	28652	28852	1	E																				0	False	T
QGNH01000484.1_42	QGNH01000484.1	QGNH01000484.1	42	28996	29229	1	E																				0	False	T
QGNH01000484.1_43	QGNH01000484.1	QGNH01000484.1	43	29307	29456	-1	E																				0	False	T
QGNH01000484.1_44	QGNH01000484.1	QGNH01000484.1	44	29486	29704	-1	E																				0	False	T
QGNH01000484.1_45	QGNH01000484.1	QGNH01000484.1	45	29904	30188	1	E																				0	False	T
QGNH01000484.1_46	QGNH01000484.1	QGNH01000484.1	46	30167	30688	1	D																Rap1a immunity proteins [PF18602.4]				0	False	T
QGNH01000484.1_47	QGNH01000484.1	QGNH01000484.1	47	30661	30945	1	E																				0	False	T
QGNH01000484.1_48	QGNH01000484.1	QGNH01000484.1	48	30942	31097	1	E																				0	False	T
QGNH01000484.1_49	QGNH01000484.1	QGNH01000484.1	49	31094	31819	1	E																				0	False	T
