locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_044946.1_1						VOG36420	VOG:VOG36420	77	2.3e-20	65.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_2						VOG36423	VOG:VOG36423	170	5.3e-84	273.5		sp|P0C9W0|P22_ASFK5 Inner membrane protein p22
NC_044946.1_3						VOG36419	VOG:VOG36419	84	6.3e-46	147.8		sp|P0CAK6|L83L_ASFK5 Protein L83L
NC_044946.1_4						VOG36422	VOG:VOG36422	93	2.1e-33	94.8		REFSEQ pL60L
NC_044946.1_5						VOG36420	VOG:VOG36420	354	6.5e-138	452.8		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_6						VOG36421	VOG:VOG36421	272	1.7e-126	414.4		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_7						VOG36421	VOG:VOG36421	114	6.6e-37	120.7		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_8						VOG36421	VOG:VOG36421	125	8.1e-50	162.9		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_9						VOG36421	VOG:VOG36421	124	7.3e-40	130.3		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_10						VOG36492	VOG:VOG36492	123	8.9e-43	138.0		sp|P0C9F5|1002L_ASFM2 Protein MGF 100-2L
NC_044946.1_11												Hypothetical
NC_044946.1_12						VOG36421	VOG:VOG36421	291	1.4e-123	294.6		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_13												Hypothetical
NC_044946.1_14						VOG36421	VOG:VOG36421	161	3.1e-62	203.5		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_15						VOG36421	VOG:VOG36421	122	7.9e-42	136.8		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_16						VOG36421	VOG:VOG36421	172	5.1e-29	93.1		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_17						VOG36421	VOG:VOG36421	158	4.6e-59	193.0		sp|P0C9J3|1101B_ASFWA Protein MGF 110-11L
NC_044946.1_18												Hypothetical
NC_044946.1_19						VOG36420	VOG:VOG36420	256	1.3e-82	270.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_20						VOG36420	VOG:VOG36420	376	2.6e-113	371.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_21												Hypothetical
NC_044946.1_22						VOG36420	VOG:VOG36420	269	5.6e-49	160.2		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_23						VOG36425	VOG:VOG36425	161	1.6e-102	333.8		sp|P0C9K8|3002R_ASFWA Protein MGF 300-2R
NC_044946.1_24						VOG36420	VOG:VOG36420	331	1.4e-42	125.3		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_25						VOG36420	VOG:VOG36420	256	6.9e-100	327.7		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_26						VOG36420	VOG:VOG36420	355	3.5e-131	430.5		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_27						VOG36420	VOG:VOG36420	357	1.2e-124	409.0		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
NC_044946.1_28						VOG36420	VOG:VOG36420	354	2.3e-137	450.9		sp|P0C9R7|36018_ASFP4 Protein MGF 360-18R
