>CP001157.1
101	1537	+	2	1.207369	I:	D:
1566	2669	+	3	1.192517	I:	D:
2688	3785	+	3	1.266234	I:	D:
3791	6211	+	2	1.223297	I:	D:
6462	6767	+	3	1.269187	I:	D:
6877	7758	-	1	1.253092	I:	D:
7876	9063	-	1	1.248433	I:	D:
9136	9897	-	1	1.229664	I:	D:
9904	10446	-	1	1.198354	I:	D:
10450	12507	-	1	1.146218	I:	D:
12504	13451	-	3	1.181529	I:	D:
13110	14120	+	3	1.222186	I:	D:
14121	16055	+	3	1.177440	I:	D:
16096	17469	-	1	1.146111	I:	D:
17483	18814	-	2	1.137760	I:	D:
18811	19755	-	1	1.138491	I:	D:
19812	20318	-	3	1.188322	I:	D:
20470	21495	+	1	1.168870	I:	D:
21561	22661	+	3	1.150261	I:	D:
22722	23279	+	3	1.135097	I:	D:
23545	24522	-	1	1.162887	I:	D:
24677	25606	+	2	1.173970	I:	D:
25683	26495	+	3	1.136574	I:	D:
26602	27129	+	1	1.360630	I:	D:
27249	27605	-	3	1.237041	I:	D:
27787	29661	+	1	1.178769	I:	D:
29721	30629	+	3	1.165038	I:	D:
30726	31223	-	3	1.127073	I:	D:
31365	31589	+	3	1.246522	I:	D:
31683	32156	-	3	1.229934	I:	D:
32357	33484	+	2	1.157920	I:	D:
33498	34217	+	3	1.149346	I:	D:
34310	35026	-	2	1.269667	I:	D:
35450	35884	-	2	1.239091	I:	D:
36134	36448	+	2	1.196382	I:	D:
36540	38237	-	3	1.167240	I:	D:
38404	39000	-	1	1.169646	I:	D:
39075	40337	+	3	1.130120	I:	D:
40354	40761	-	1	1.179666	I:	D:
40775	41119	-	2	1.344449	I:	D:
40989	41318	+	3	1.262192	I:	D:
41440	41640	-	1	1.330942	I:	D:
41764	43158	+	1	1.175049	I:	D:
43206	44123	-	3	1.185874	I:	D:
44213	45091	-	2	1.245862	I:	D:
45090	46118	+	3	1.193959	I:	D:
46115	47116	+	2	1.173845	I:	D:
47113	47835	+	1	1.170675	I:	D:
47832	48815	+	3	1.184970	I:	D:
48879	49691	-	3	1.286330	I:	D:
49840	50436	+	1	1.244414	I:	D:
51366	53546	-	3	1.146647	I:	D:
53662	55821	+	1	1.146526	I:	D:
55825	57186	-	1	1.179299	I:	D:
57583	57870	+	1	1.117343	I:	D:
58244	58642	+	2	1.168291	I:	D:
58871	59008	-	2	1.329917	I:	D:
59016	60125	-	3	1.145693	I:	D:
60137	61279	-	2	1.133788	I:	D:
61276	63057	-	1	1.144724	I:	D:
63054	64073	-	3	1.169041	I:	D:
64166	64849	+	2	1.213716	I:	D:
65145	67871	-	3	1.146932	I:	D:
67947	68234	+	3	1.196737	I:	D:
68251	69201	+	1	1.137629	I:	D:
69288	70130	-	3	1.167053	I:	D:
70281	70649	-	3	1.273313	I:	D:
71048	71809	+	2	1.243668	I:	D:
72291	73364	-	3	1.261478	I:	D:
73040	73177	+	2	1.273137	I:	D:
73344	73478	+	3	1.323845	I:	D:
75358	75696	-	1	1.329095	I:	D:
76032	77210	-	3	1.283608	I:	D:
77521	77961	-	1	1.311519	I:	D:
78132	78611	-	3	1.303952	I:	D:
80277	80585	+	3	1.378973	I:	D:
80924	81607	-	2	1.202191	I:	D:
81671	83812	-	2	1.180327	I:	D:
83843	84784	-	2	1.204412	I:	D:
84913	85806	-	1	1.168986	I:	D:
85869	86354	+	3	1.192391	I:	D:
86351	87124	+	2	1.147269	I:	D:
87117	87905	+	3	1.119936	I:	D:
87993	88379	+	3	1.171373	I:	D:
88532	89515	-	2	1.169982	I:	D:
89998	90708	+	1	1.186234	I:	D:
90711	92486	+	3	1.180190	I:	D:
92498	93817	+	2	1.171324	I:	D:
93700	95238	+	1	1.166800	I:	D:
95257	95892	-	1	1.143202	I:	D:
96177	97076	-	3	1.130407	I:	D:
97163	98233	-	2	1.143663	I:	D:
98274	98783	-	3	1.145021	I:	D:
98836	99603	-	1	1.148405	I:	D:
99633	99839	+	3	1.149707	I:	D:
100003	100893	-	1	1.181226	I:	D:
100908	101462	-	3	1.141907	I:	D:
101490	103082	-	3	1.181722	I:	D:
103098	104255	-	3	1.173131	I:	D:
105360	106010	+	3	1.183881	I:	D:
106074	107714	-	3	1.143917	I:	D:
107745	108491	-	3	1.202762	I:	D:
109136	109480	+	2	1.204530	I:	D:
109526	109801	-	2	1.235363	I:	D:
109811	111856	-	2	1.163258	I:	D:
112066	112596	+	1	1.223580	I:	D:
112580	113563	+	2	1.155695	I:	D:
113685	116066	+	3	1.185096	I:	D:
116189	116767	+	2	1.144720	I:	D:
117044	117343	-	2	1.237092	I:	D:
117340	118440	-	1	1.170137	I:	D:
118595	119041	+	2	1.269158	I:	D:
119101	119526	-	1	1.229938	I:	D:
119487	120506	-	3	1.145872	I:	D:
120303	121214	+	3	1.184508	I:	D:
121234	122319	+	1	1.157061	I:	D:
122635	123591	-	1	1.189576	I:	D:
123702	124325	+	3	1.242615	I:	D:
124402	125724	-	1	1.202754	I:	D:
126250	127317	-	1	1.197381	I:	D:
127361	128050	-	2	1.173352	I:	D:
128111	128869	-	2	1.188395	I:	D:
129170	129574	+	2	1.184288	I:	D:
130011	130379	-	3	1.214201	I:	D:
130376	131737	-	2	1.143375	I:	D:
131734	133908	-	1	1.182038	I:	D:
133985	134722	+	2	1.203081	I:	D:
134845	135408	-	1	1.188139	I:	D:
135442	136305	-	1	1.206739	I:	D:
136759	137631	+	1	1.225952	I:	D:
137758	139236	+	1	1.243519	I:	D:
139337	140908	+	2	1.235126	I:	D:
141040	141258	+	1	1.222779	I:	D:
141263	141991	+	2	1.229264	I:	D:
142015	142284	+	1	1.255102	I:	D:
142292	143026	+	2	1.182638	I:	D:
143285	144712	+	2	1.160712	I:	D:
144724	146100	+	1	1.173235	I:	D:
146105	146581	+	2	1.191503	I:	D:
146612	147094	+	2	1.184691	I:	D:
147114	147323	+	3	1.193272	I:	D:
147613	147762	+	1	1.326756	I:	D:
147775	148098	+	1	1.217585	I:	D:
148104	148604	+	3	1.169729	I:	D:
148601	148978	+	2	1.195154	I:	D:
