	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001589.1_1	QGNH01001589.1	QGNH01001589.1	1	3	284	-1	E											0	False	F
QGNH01001589.1_2	QGNH01001589.1	QGNH01001589.1	2	287	1369	-1	E											0	False	F
QGNH01001589.1_3	QGNH01001589.1	QGNH01001589.1	3	1428	2147	-1	E	NP_944295.1	NP_944295.1 tail fiber protein [Burkholderia phage Bcep22]	False	0.445	151.0	1.46e-39		VOG04248	sp|P33227|STFE_ECOLI Putative uncharacterized protein StfE; Xu	Xu	0	False	F
QGNH01001589.1_4	QGNH01001589.1	QGNH01001589.1	4	2144	3967	-1	E											0	False	F
QGNH01001589.1_5	QGNH01001589.1	QGNH01001589.1	5	3969	4721	-1	E											0	False	F
QGNH01001589.1_6	QGNH01001589.1	QGNH01001589.1	6	4725	5459	-1	E											0	False	F
QGNH01001589.1_7	QGNH01001589.1	QGNH01001589.1	7	5452	5958	-1	E											0	False	
QGNH01001589.1_8	QGNH01001589.1	QGNH01001589.1	8	5968	6267	-1	E											0	False	
QGNH01001589.1_9	QGNH01001589.1	QGNH01001589.1	9	6271	6516	-1	E											0	False	
QGNH01001589.1_10	QGNH01001589.1	QGNH01001589.1	10	6542	7171	-1	E											0	False	
QGNH01001589.1_11	QGNH01001589.1	QGNH01001589.1	11	7211	7822	-1	E											0	False	
QGNH01001589.1_12	QGNH01001589.1	QGNH01001589.1	12	8608	9390	-1	E											0	False	
QGNH01001589.1_13	QGNH01001589.1	QGNH01001589.1	13	9495	11621	-1	E											0	False	F
QGNH01001589.1_14	QGNH01001589.1	QGNH01001589.1	14	11632	13683	-1	E	YP_009276831.1	YP_009276831.1 terminase large subunit [Bacillus phage BalMu-1]	False	0.213	113.0	3.884e-24		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001589.1_15	QGNH01001589.1	QGNH01001589.1	15	13673	14137	-1	E											0	False	F
QGNH01001589.1_16	QGNH01001589.1	QGNH01001589.1	16	14134	14262	-1	E											0	False	F
QGNH01001589.1_17	QGNH01001589.1	QGNH01001589.1	17	14267	14665	-1	E											0	False	F
QGNH01001589.1_18	QGNH01001589.1	QGNH01001589.1	18	14676	14963	-1	E											0	False	F
QGNH01001589.1_19	QGNH01001589.1	QGNH01001589.1	19	14963	15349	-1	E											0	False	F
