	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000791.1_1	QGNH01000791.1	QGNH01000791.1	1	3	1196	-1	D									MER0235894	M38	MER0235894 - family M38 non-peptidase homologues (Terriglobus saanensis) [M38.UNW]#M38#{peptidase unit: 79-395}~source YP_004181656~	True	367.0	2.523e-111	0.595	Amidohydrolase family [PF01979.23]				0	False	PF
QGNH01000791.1_2	QGNH01000791.1	QGNH01000791.1	2	1196	2176	-1	C	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	YP_010107233.1	YP_010107233.1 nucleotide-sugar epimerase [Agrobacterium phage OLIVR5]	False	0.357	181.0	1.5e-48								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]; NmrA-like family [PF05368.16]; Polysaccharide biosynthesis protein [PF02719.18]; NAD(P)H-binding [PF13460.9]; Male sterility protein [PF07993.15]	VOG00055	sp|Q9SYM5|RHM1_ARATH Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1; Xh	Xh	0	False	MKF
QGNH01000791.1_3	QGNH01000791.1	QGNH01000791.1	3	2463	2672	1	E																				0	False	F
QGNH01000791.1_4	QGNH01000791.1	QGNH01000791.1	4	3166	3873	1	C	K06909	phage terminase large subunit	YP_007675008.1	YP_007675008.1 phage terminase [Cyanophage KBS-S-2A]	False	0.358	135.0	3.3580000000000003e-34									VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	F
QGNH01000791.1_5	QGNH01000791.1	QGNH01000791.1	5	3881	5251	1	E																	VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	VF
QGNH01000791.1_6	QGNH01000791.1	QGNH01000791.1	6	5281	5832	1	E																				0	False	
QGNH01000791.1_7	QGNH01000791.1	QGNH01000791.1	7	5901	6812	1	D			YP_009818443.1	YP_009818443.1 major head protein [Streptomyces phage Hiyaa]	False	0.215	76.0	1.061e-13								P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	V
QGNH01000791.1_8	QGNH01000791.1	QGNH01000791.1	8	6885	7211	1	E																				0	False	
QGNH01000791.1_9	QGNH01000791.1	QGNH01000791.1	9	7224	8003	1	E																				0	False	
QGNH01000791.1_10	QGNH01000791.1	QGNH01000791.1	10	7991	8485	1	E																				0	False	
QGNH01000791.1_11	QGNH01000791.1	QGNH01000791.1	11	8489	9661	1	E																				0	False	
QGNH01000791.1_12	QGNH01000791.1	QGNH01000791.1	12	9673	10038	1	E																				0	False	
QGNH01000791.1_13	QGNH01000791.1	QGNH01000791.1	13	10146	10409	1	E																				0	False	
QGNH01000791.1_14	QGNH01000791.1	QGNH01000791.1	14	10402	10983	1	E																				0	False	
QGNH01000791.1_15	QGNH01000791.1	QGNH01000791.1	15	10989	11342	1	D																Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	
QGNH01000791.1_16	QGNH01000791.1	QGNH01000791.1	16	11344	12129	1	E																				0	False	
QGNH01000791.1_17	QGNH01000791.1	QGNH01000791.1	17	12113	14773	1	D			YP_009003197.1	YP_009003197.1 tail protein [Rhizobium phage vB_RleS_L338C]	False	0.203	65.0	2.306e-09								Putative phage tail protein [PF13550.9]				0	False	
QGNH01000791.1_18	QGNH01000791.1	QGNH01000791.1	18	14794	15888	1	E																				0	False	F
QGNH01000791.1_19	QGNH01000791.1	QGNH01000791.1	19	15885	18641	1	E																				0	False	F
QGNH01000791.1_20	QGNH01000791.1	QGNH01000791.1	20	18857	19279	-1	E																				0	False	F
QGNH01000791.1_21	QGNH01000791.1	QGNH01000791.1	21	19312	19857	-1	E																				0	False	F
QGNH01000791.1_22	QGNH01000791.1	QGNH01000791.1	22	19895	20155	-1	E																				0	False	F
