	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001070.1_1	QGNH01001070.1	QGNH01001070.1	1	3	239	-1	D							Amino-transferase class IV [PF01063.22]				0	False	F
QGNH01001070.1_2	QGNH01001070.1	QGNH01001070.1	2	493	1875	1	D							Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01001070.1_3	QGNH01001070.1	QGNH01001070.1	3	1994	2749	1	E											0	False	F
QGNH01001070.1_4	QGNH01001070.1	QGNH01001070.1	4	2960	3343	1	E											0	False	F
QGNH01001070.1_5	QGNH01001070.1	QGNH01001070.1	5	3508	5085	1	D	YP_009860178.1	YP_009860178.1 hypothetical protein HWD53_gp39 [Leptospira phage LE1]	False	0.263	89.0	7.029e-17	MmeI, helicase spacer domain [PF20465.1]; MmeI, DNA-methyltransferase domain [PF20473.1]; MmeI, N-terminal domain [PF20464.1]				0	False	F
QGNH01001070.1_6	QGNH01001070.1	QGNH01001070.1	6	5064	7010	1	D							MmeI, target recognition domain [PF20466.1]; MmeI, DNA-methyltransferase domain [PF20473.1]				0	False	F
QGNH01001070.1_7	QGNH01001070.1	QGNH01001070.1	7	7007	7618	1	E											0	False	F
QGNH01001070.1_8	QGNH01001070.1	QGNH01001070.1	8	8027	9382	1	E											0	False	F
QGNH01001070.1_9	QGNH01001070.1	QGNH01001070.1	9	9379	9990	1	E											0	False	F
QGNH01001070.1_10	QGNH01001070.1	QGNH01001070.1	10	9987	10640	1	D	YP_009887268.1	YP_009887268.1 terminase large subunit [Arthrobacter phage Abba]	False	0.35	91.0	1.295e-19	Phage terminase large subunit [PF04466.16]				0	False	F
