locus_tag	ftype	length_bp	gene	EC_number	COG	product
PBIHJDOD_00001	CDS	225				hypothetical protein
PBIHJDOD_00002	CDS	1029				hypothetical protein
PBIHJDOD_00003	CDS	1002	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
PBIHJDOD_00004	CDS	552	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
PBIHJDOD_00005	CDS	1446	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
PBIHJDOD_00006	CDS	1056				hypothetical protein
PBIHJDOD_00007	CDS	1809	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
PBIHJDOD_00008	CDS	1806	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
PBIHJDOD_00009	CDS	1413	allB	3.5.2.5	COG0044	Allantoinase
PBIHJDOD_00010	CDS	1185				L-lactate transporter
PBIHJDOD_00011	CDS	852	tauD_1	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
PBIHJDOD_00012	CDS	1431				hypothetical protein
PBIHJDOD_00013	CDS	1170				hypothetical protein
PBIHJDOD_00014	CDS	777				hypothetical protein
PBIHJDOD_00015	CDS	678				hypothetical protein
PBIHJDOD_00016	CDS	828	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
PBIHJDOD_00017	CDS	990	lipA	2.8.1.8	COG0320	Lipoyl synthase
PBIHJDOD_00018	CDS	510				hypothetical protein
PBIHJDOD_00019	CDS	693				hypothetical protein
PBIHJDOD_00020	CDS	570				hypothetical protein
PBIHJDOD_00021	CDS	2706	btuB_1			Vitamin B12 transporter BtuB
PBIHJDOD_00022	CDS	825				hypothetical protein
PBIHJDOD_00023	CDS	2043	dapb3	3.4.14.-		Dipeptidyl aminopeptidase BIII
PBIHJDOD_00024	CDS	1965				hypothetical protein
PBIHJDOD_00025	CDS	1704	nfdA_1	3.5.1.91		N-substituted formamide deformylase
PBIHJDOD_00026	CDS	1137	spuE_1		COG0687	Spermidine-binding periplasmic protein SpuE
PBIHJDOD_00027	CDS	1287	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
PBIHJDOD_00028	CDS	1365	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
PBIHJDOD_00029	CDS	1335	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
PBIHJDOD_00030	CDS	762	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
PBIHJDOD_00031	CDS	3141	swrC		COG0841	Swarming motility protein SwrC
PBIHJDOD_00032	CDS	1104	ttgA			putative efflux pump periplasmic linker TtgA
PBIHJDOD_00033	CDS	408				hypothetical protein
PBIHJDOD_00034	CDS	903	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
PBIHJDOD_00035	CDS	594				hypothetical protein
PBIHJDOD_00036	CDS	222				hypothetical protein
PBIHJDOD_00037	CDS	249				hypothetical protein
PBIHJDOD_00038	tRNA	76				tRNA-Phe(gaa)
PBIHJDOD_00039	CDS	273				putative Fe(2+)-trafficking protein
PBIHJDOD_00040	CDS	1053	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
PBIHJDOD_00041	CDS	669				hypothetical protein
PBIHJDOD_00042	CDS	276				hypothetical protein
PBIHJDOD_00043	CDS	906				hypothetical protein
PBIHJDOD_00044	CDS	855				hypothetical protein
PBIHJDOD_00045	CDS	1524	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PBIHJDOD_00046	CDS	639	nahD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
PBIHJDOD_00047	CDS	2763	ddhA_1	1.8.2.4		Dimethylsulfide dehydrogenase subunit alpha
PBIHJDOD_00048	CDS	1263	nanT_1			Sialic acid transporter NanT
PBIHJDOD_00049	CDS	1143	amiE	3.5.1.4		Aliphatic amidase
PBIHJDOD_00050	CDS	444				hypothetical protein
PBIHJDOD_00051	CDS	750				hypothetical protein
PBIHJDOD_00052	CDS	1062		3.5.1.4		Aliphatic amidase
PBIHJDOD_00053	CDS	1392	ubiD_1	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
PBIHJDOD_00054	CDS	1107	flhA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
PBIHJDOD_00055	CDS	1275				hypothetical protein
PBIHJDOD_00056	CDS	687	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PBIHJDOD_00057	CDS	1026	cntA_1	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
PBIHJDOD_00058	CDS	858	azoB	1.7.-.-		NAD(P)H azoreductase
PBIHJDOD_00059	CDS	1275	ampG		COG0477	Anhydromuropeptide permease
PBIHJDOD_00060	CDS	834	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
PBIHJDOD_00061	CDS	645	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PBIHJDOD_00062	CDS	474	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
PBIHJDOD_00063	CDS	237	rpmB		COG0227	50S ribosomal protein L28
PBIHJDOD_00064	CDS	156	rpmG		COG0267	50S ribosomal protein L33
PBIHJDOD_00065	CDS	822	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
PBIHJDOD_00066	CDS	1689	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
PBIHJDOD_00067	CDS	477	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
PBIHJDOD_00068	CDS	585	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PBIHJDOD_00069	CDS	858	rpoH		COG0568	RNA polymerase sigma factor RpoH
PBIHJDOD_00070	CDS	678	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
PBIHJDOD_00071	CDS	1494	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
PBIHJDOD_00072	CDS	4647	gltA_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
PBIHJDOD_00073	CDS	1650				hypothetical protein
PBIHJDOD_00074	CDS	831				hypothetical protein
PBIHJDOD_00075	CDS	1458	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
PBIHJDOD_00076	CDS	1350	mepA			Multidrug export protein MepA
PBIHJDOD_00077	CDS	1965	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PBIHJDOD_00078	CDS	633				hypothetical protein
PBIHJDOD_00079	CDS	1215	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
PBIHJDOD_00080	CDS	288	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
PBIHJDOD_00081	CDS	1374	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
PBIHJDOD_00082	CDS	1116	vioD	4.2.1.145		Capreomycidine synthase
PBIHJDOD_00083	CDS	1986	priA	3.6.4.-	COG1198	Primosomal protein N'
PBIHJDOD_00084	CDS	1737	argS	6.1.1.19		Arginine--tRNA ligase
PBIHJDOD_00085	CDS	1275	zraR		COG2204	Transcriptional regulatory protein ZraR
PBIHJDOD_00086	CDS	1755	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PBIHJDOD_00087	CDS	528				hypothetical protein
PBIHJDOD_00088	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
PBIHJDOD_00089	CDS	537	def	3.5.1.88	COG0242	Peptide deformylase
PBIHJDOD_00090	CDS	489	smg			Protein Smg
PBIHJDOD_00091	CDS	2466	topA	5.6.2.1	COG0550	DNA topoisomerase 1
PBIHJDOD_00092	CDS	468	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
PBIHJDOD_00093	CDS	816	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PBIHJDOD_00094	CDS	264				hypothetical protein
PBIHJDOD_00095	CDS	225	grxC		COG0695	Glutaredoxin 3
PBIHJDOD_00096	CDS	765	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
PBIHJDOD_00097	CDS	1236	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
PBIHJDOD_00098	CDS	1059	thrB	2.7.1.39		Homoserine kinase
PBIHJDOD_00099	CDS	852				hypothetical protein
PBIHJDOD_00100	CDS	1029				hypothetical protein
PBIHJDOD_00101	CDS	1272	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
PBIHJDOD_00102	CDS	954				hypothetical protein
PBIHJDOD_00103	CDS	1356	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PBIHJDOD_00104	CDS	225				hypothetical protein
PBIHJDOD_00105	CDS	1206	thcD	1.18.1.-		Rhodocoxin reductase
PBIHJDOD_00106	CDS	570				hypothetical protein
PBIHJDOD_00107	CDS	2286	btuB_2			Vitamin B12 transporter BtuB
PBIHJDOD_00108	CDS	1344	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
PBIHJDOD_00109	CDS	696				hypothetical protein
PBIHJDOD_00110	CDS	2427	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
PBIHJDOD_00111	CDS	1056	recF		COG1195	DNA replication and repair protein RecF
PBIHJDOD_00112	CDS	1095	dnaN		COG0592	Beta sliding clamp
PBIHJDOD_00113	CDS	1320	dnaA		COG0593	Chromosomal replication initiator protein DnaA
PBIHJDOD_00114	CDS	1656	yidC_1			Membrane protein insertase YidC
PBIHJDOD_00115	CDS	1332	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
PBIHJDOD_00116	CDS	1905	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PBIHJDOD_00117	CDS	1659	oppA		COG4166	Periplasmic oligopeptide-binding protein
PBIHJDOD_00118	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
PBIHJDOD_00119	CDS	870	oppC		COG1173	Oligopeptide transport system permease protein OppC
PBIHJDOD_00120	CDS	1665	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
PBIHJDOD_00121	CDS	999	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
PBIHJDOD_00122	CDS	582	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
PBIHJDOD_00123	CDS	771	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
PBIHJDOD_00124	CDS	879	parB		COG1475	putative chromosome-partitioning protein ParB
PBIHJDOD_00125	CDS	273				hypothetical protein
PBIHJDOD_00126	CDS	915	atpB		COG0356	ATP synthase subunit a
PBIHJDOD_00127	CDS	246	atpH_1			ATP synthase subunit c
PBIHJDOD_00128	CDS	471	atpF		COG0711	ATP synthase subunit b
PBIHJDOD_00129	CDS	549	atpH_2		COG0712	ATP synthase subunit delta
PBIHJDOD_00130	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PBIHJDOD_00131	CDS	861	atpG		COG0224	ATP synthase gamma chain
PBIHJDOD_00132	CDS	1377	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
PBIHJDOD_00133	CDS	417	atpC		COG0355	ATP synthase epsilon chain
PBIHJDOD_00134	CDS	1371	glmU_1		COG1207	Bifunctional protein GlmU
PBIHJDOD_00135	CDS	1827	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PBIHJDOD_00136	CDS	255				hypothetical protein
PBIHJDOD_00137	CDS	288				hypothetical protein
PBIHJDOD_00138	CDS	426				hypothetical protein
PBIHJDOD_00139	CDS	1212				hypothetical protein
PBIHJDOD_00140	CDS	330	qacC			Quaternary ammonium compound-resistance protein QacC
PBIHJDOD_00141	CDS	1302	adeQ		COG2252	Adenine permease AdeQ
PBIHJDOD_00142	CDS	972	glnII	6.3.1.2	COG0174	Glutamine synthetase
PBIHJDOD_00143	CDS	936	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PBIHJDOD_00144	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
PBIHJDOD_00145	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
PBIHJDOD_00146	CDS	489	secB		COG1952	Protein-export protein SecB
PBIHJDOD_00147	CDS	408	yibN		COG0607	putative protein YibN
PBIHJDOD_00148	CDS	417	hit		COG0537	Protein hit
PBIHJDOD_00149	CDS	297				hypothetical protein
PBIHJDOD_00150	CDS	537	nudC	3.6.1.22		NADH pyrophosphatase
PBIHJDOD_00151	CDS	1500	dtpT		COG3104	Di-/tripeptide transporter
PBIHJDOD_00152	CDS	777	tatC		COG0805	Sec-independent protein translocase protein TatC
PBIHJDOD_00153	CDS	225	tatB			Sec-independent protein translocase protein TatB
PBIHJDOD_00154	CDS	237	tatA		COG1826	Sec-independent protein translocase protein TatA
PBIHJDOD_00155	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PBIHJDOD_00156	CDS	1086			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
PBIHJDOD_00157	CDS	1368	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
PBIHJDOD_00158	CDS	504				hypothetical protein
PBIHJDOD_00159	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
