	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000452.1_1	QGNH01000452.1	QGNH01000452.1	1	310	714	1	E																	0	False	F
QGNH01000452.1_2	QGNH01000452.1	QGNH01000452.1	2	716	967	1	E																	0	False	F
QGNH01000452.1_3	QGNH01000452.1	QGNH01000452.1	3	1000	1194	1	E																	0	False	F
QGNH01000452.1_4	QGNH01000452.1	QGNH01000452.1	4	1500	2261	1	E																	0	False	F
QGNH01000452.1_5	QGNH01000452.1	QGNH01000452.1	5	2258	2605	1	D									HIRAN domain [PF08797.14]								0	False	F
QGNH01000452.1_6	QGNH01000452.1	QGNH01000452.1	6	2633	3088	1	E			YP_009055461.1	YP_009055461.1 HNH endonuclease [Acinetobacter phage YMC-13-01-C62]	False	0.537	151.0	3.2559999999999997e-41						VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000452.1_7	QGNH01000452.1	QGNH01000452.1	7	3090	3944	1	E														VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	F
QGNH01000452.1_8	QGNH01000452.1	QGNH01000452.1	8	3946	4068	1	E																	0	False	F
QGNH01000452.1_9	QGNH01000452.1	QGNH01000452.1	9	4135	4521	1	E																	0	False	F
QGNH01000452.1_10	QGNH01000452.1	QGNH01000452.1	10	4736	5011	1	E			YP_009208359.1	YP_009208359.1 hypothetical protein PHICD111_20006 [Clostridium phage phiCD111]	False	0.686	124.0	3.339e-33						VOG00485	sp|Q38441|YOR5_BPSPP Uncharacterized 10.3 kDa protein in GP2-GP6 intergenic region; Xu	Xu	0	False	F
QGNH01000452.1_11	QGNH01000452.1	QGNH01000452.1	11	5011	5217	1	E																	0	False	
QGNH01000452.1_12	QGNH01000452.1	QGNH01000452.1	12	5220	5432	1	E																	0	False	
QGNH01000452.1_13	QGNH01000452.1	QGNH01000452.1	13	5473	5673	1	E																	0	False	
QGNH01000452.1_14	QGNH01000452.1	QGNH01000452.1	14	5686	7125	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_240189.1	YP_240189.1 ParB-like partition nuclease [Staphylococcus phage EW]	False	0.292	66.0	3.832e-10	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]					VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000452.1_15	QGNH01000452.1	QGNH01000452.1	15	7122	7574	1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_008051887.1	YP_008051887.1 dCMP deaminase [Mycobacterium phage HINdeR]	False	0.487	113.0	4.323e-28	Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]					VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	V
QGNH01000452.1_16	QGNH01000452.1	QGNH01000452.1	16	7629	7802	1	E																	0	False	
