	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000530.1_1	QGNH01000530.1	QGNH01000530.1	1	3	461	-1	E			YP_009809874.1	YP_009809874.1 methyltransferase [Caulobacter phage CcrBL9]	False	0.283	70.0	3.365e-13						VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	F
QGNH01000530.1_2	QGNH01000530.1	QGNH01000530.1	2	458	1246	-1	E																	0	False	F
QGNH01000530.1_3	QGNH01000530.1	QGNH01000530.1	3	1215	2273	-1	D			YP_009810382.1	YP_009810382.1 hypothetical protein HOU03_gp515 [Caulobacter phage CcrSC]	False	0.229	62.0	4.372e-09	Capsule polysaccharide biosynthesis protein [PF05159.17]					VOG06844	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000530.1_4	QGNH01000530.1	QGNH01000530.1	4	2279	3268	-1	D			YP_009037321.1	YP_009037321.1 major head protein [Nitrincola phage 1M3-16]	False	0.341	177.0	3.675e-47	Major capsid protein 13-like [PF20036.2]					VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	VF
QGNH01000530.1_5	QGNH01000530.1	QGNH01000530.1	5	3298	4071	-1	E			YP_009210624.1	YP_009210624.1 head scaffolding protein [Pseudomonas phage PaMx28]	False	0.328	122.0	1.946e-29									0	False	F
QGNH01000530.1_6	QGNH01000530.1	QGNH01000530.1	6	4169	5254	-1	D			YP_009187475.1	YP_009187475.1 head morphogenesis [Pseudomonas phage YMC11/02/R656]	False	0.383	225.0	2.691e-63	Phage Mu protein F like protein [PF04233.17]					VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xs;Xh	0	False	VF
QGNH01000530.1_7	QGNH01000530.1	QGNH01000530.1	7	5254	6783	-1	D			YP_010739288.1	YP_010739288.1 62kDa structural protein [Pseudomonas phage phiH2]	False	0.376	312.0	8.088e-91	Domain of unknown function (DUF4055) [PF13264.9]					VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01000530.1_8	QGNH01000530.1	QGNH01000530.1	8	6785	8104	-1	C	K06909	phage terminase large subunit	YP_010719870.1	YP_010719870.1 putative terminase large subunit [Sphingomonas phage vB_StuS_MMDA13]	False	0.356	247.0	1.005e-69	Phage terminase large subunit [PF04466.16]					VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	
QGNH01000530.1_9	QGNH01000530.1	QGNH01000530.1	9	8097	8708	-1	E			YP_010078147.1	YP_010078147.1 hypothetical protein KMC43_gp23 [Ralstonia phage Raharianne]	False	0.312	70.0	1.961e-12						VOG32195	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000530.1_10	QGNH01000530.1	QGNH01000530.1	10	9129	9341	-1	E																	0	False	
