	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000683.1_1	QGNH01000683.1	QGNH01000683.1	1	705	1157	-1	E											0	False	F
QGNH01000683.1_2	QGNH01000683.1	QGNH01000683.1	2	1559	1876	1	E	YP_006383277.1	YP_006383277.1 HNH endonuclease [Cronobacter phage CR3]	False	0.589	108.0	5.225e-27		VOG02169	sp|Q05251|VG04_BPML5 Gene 4 protein; Xu	Xu	1	False	F
QGNH01000683.1_3	QGNH01000683.1	QGNH01000683.1	3	2114	2377	-1	E											0	False	F
QGNH01000683.1_4	QGNH01000683.1	QGNH01000683.1	4	3772	4029	1	E											0	False	F
QGNH01000683.1_5	QGNH01000683.1	QGNH01000683.1	5	3976	4113	-1	E											0	False	F
QGNH01000683.1_6	QGNH01000683.1	QGNH01000683.1	6	4663	5340	1	E											0	False	F
QGNH01000683.1_7	QGNH01000683.1	QGNH01000683.1	7	5361	5507	-1	E											0	False	
QGNH01000683.1_8	QGNH01000683.1	QGNH01000683.1	8	6195	6374	1	E											0	False	
QGNH01000683.1_9	QGNH01000683.1	QGNH01000683.1	9	6765	7481	1	E											0	False	
QGNH01000683.1_10	QGNH01000683.1	QGNH01000683.1	10	7546	7761	1	E											0	False	
QGNH01000683.1_11	QGNH01000683.1	QGNH01000683.1	11	8221	8754	1	E											0	False	
QGNH01000683.1_12	QGNH01000683.1	QGNH01000683.1	12	8751	9734	1	E											0	False	
QGNH01000683.1_13	QGNH01000683.1	QGNH01000683.1	13	9859	10437	1	E											0	False	
QGNH01000683.1_14	QGNH01000683.1	QGNH01000683.1	14	10518	10826	-1	E											0	False	
QGNH01000683.1_15	QGNH01000683.1	QGNH01000683.1	15	10872	11330	1	E											0	False	
QGNH01000683.1_16	QGNH01000683.1	QGNH01000683.1	16	11331	13475	1	E	YP_008061043.1	YP_008061043.1 putative terminase large subunit [Rhodococcus phage E3]	False	0.329	329.0	8.765e-94		VOG01311	REFSEQ terminase; Xu	Xu	0	False	
QGNH01000683.1_17	QGNH01000683.1	QGNH01000683.1	17	13478	13903	1	D	YP_010078159.1	YP_010078159.1 endonuclease VII [Ralstonia phage Raharianne]	False	0.395	82.0	1.384e-17	HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]; HNH endonuclease [PF13395.9]				0	False	
QGNH01000683.1_18	QGNH01000683.1	QGNH01000683.1	18	13910	14905	1	E											0	False	
QGNH01000683.1_19	QGNH01000683.1	QGNH01000683.1	19	14905	16260	1	E											0	False	
QGNH01000683.1_20	QGNH01000683.1	QGNH01000683.1	20	16436	16807	1	E											0	False	
QGNH01000683.1_21	QGNH01000683.1	QGNH01000683.1	21	17424	20054	1	E	YP_008061113.1	YP_008061113.1 portal protein [Rhodococcus phage E3]	True	0.459	426.0	7.603999999999998e-125		VOG01402	sp|O31953|YONE_BACSU SPbeta prophage-derived uncharacterized protein YonE; Xu	Xu	0	False	
QGNH01000683.1_22	QGNH01000683.1	QGNH01000683.1	22	20026	21345	1	E	YP_009004245.1	YP_009004245.1 metallo-phosphoesterase [Clavibacter phage CN1A]	False	0.241	117.0	2.737e-26		VOG01525	sp|O64245|VG54_BPMD2 Gene 54 protein; Xu	Xu	0	False	
QGNH01000683.1_23	QGNH01000683.1	QGNH01000683.1	23	21399	21656	1	E											0	False	
QGNH01000683.1_24	QGNH01000683.1	QGNH01000683.1	24	21705	21902	1	E											0	False	
QGNH01000683.1_25	QGNH01000683.1	QGNH01000683.1	25	21899	22111	1	E											0	False	
QGNH01000683.1_26	QGNH01000683.1	QGNH01000683.1	26	22111	22476	1	E											0	False	
QGNH01000683.1_27	QGNH01000683.1	QGNH01000683.1	27	22473	22850	1	D	YP_010666921.1	YP_010666921.1 hypothetical protein PQB83_gp43 [Arthrobacter phage KeaneyLin]	False	0.588	139.0	1.337e-37	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG02778	REFSEQ endolysin; inhibits RNA polymerase; Xu	Xu	0	False	
QGNH01000683.1_28	QGNH01000683.1	QGNH01000683.1	28	22856	22990	1	E											0	False	
QGNH01000683.1_29	QGNH01000683.1	QGNH01000683.1	29	23000	23428	1	D	YP_655953.1	YP_655953.1 nucleoside 2-deoxyribosyltransferase [Mycobacterium phage Wildcat]	False	0.318	68.0	8.407e-13	Domain of unknown function (DUF4406) [PF14359.9]				0	False	
QGNH01000683.1_30	QGNH01000683.1	QGNH01000683.1	30	23428	23685	1	E											0	False	
QGNH01000683.1_31	QGNH01000683.1	QGNH01000683.1	31	24013	24315	1	E											0	False	
QGNH01000683.1_32	QGNH01000683.1	QGNH01000683.1	32	24315	24653	1	E											0	False	
QGNH01000683.1_33	QGNH01000683.1	QGNH01000683.1	33	24613	24882	1	E											0	False	
QGNH01000683.1_34	QGNH01000683.1	QGNH01000683.1	34	24879	25358	1	D	YP_009810391.1	YP_009810391.1 ATPase [Caulobacter phage CcrSC]	False	0.292	66.0	9.455e-12	AAA domain [PF13671.9]; Zeta toxin [PF06414.15]	VOG00375	sp|P06855|KIPN_BPT4 Polynucleotide kinase; XhXp	Xh;Xp	0	False	
QGNH01000683.1_35	QGNH01000683.1	QGNH01000683.1	35	25355	25714	1	E											0	False	F
QGNH01000683.1_36	QGNH01000683.1	QGNH01000683.1	36	25714	25986	1	E											0	False	F
QGNH01000683.1_37	QGNH01000683.1	QGNH01000683.1	37	26009	26644	1	E											0	False	F
QGNH01000683.1_38	QGNH01000683.1	QGNH01000683.1	38	26647	26862	1	E											0	False	F
QGNH01000683.1_39	QGNH01000683.1	QGNH01000683.1	39	26846	27622	1	E											0	False	F
QGNH01000683.1_40	QGNH01000683.1	QGNH01000683.1	40	27635	30703	1	D	YP_009212514.1	YP_009212514.1 tRNA nucleotidyltransferase [Sinorhizobium phage phiN3]	False	0.277	112.0	2.024e-23	Poly A polymerase head domain [PF01743.23]; Probable RNA and SrmB- binding site of polymerase A [PF12627.10]; HD domain [PF01966.25]	VOG02285	sp|A8H161|CCA_SHEPA Multifunctional CCA protein; XhXr	Xh;Xr	0	False	VF
