	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001618.1_1	QGNH01001618.1	QGNH01001618.1	1	13	111	-1	E											0	False	F
QGNH01001618.1_2	QGNH01001618.1	QGNH01001618.1	2	777	1967	1	D							Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001618.1_3	QGNH01001618.1	QGNH01001618.1	3	2084	3220	-1	D	YP_009290935.1	YP_009290935.1 site-specific integrase [Propionibacterium phage PFR2]	False	0.222	86.0	1.794e-16	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001618.1_4	QGNH01001618.1	QGNH01001618.1	4	3830	3979	1	E											0	False	F
QGNH01001618.1_5	QGNH01001618.1	QGNH01001618.1	5	4186	4944	1	E											0	False	F
QGNH01001618.1_6	QGNH01001618.1	QGNH01001618.1	6	5121	6689	1	D	YP_010731769.1	YP_010731769.1 DNA primase/helicase [Escherichia phage Halfdan]	False	0.282	72.0	1.191e-11	AAA domain [PF13481.9]	VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xr;Xh	0	False	V
QGNH01001618.1_7	QGNH01001618.1	QGNH01001618.1	7	6893	7345	1	E											0	False	
QGNH01001618.1_8	QGNH01001618.1	QGNH01001618.1	8	7338	7841	1	E											0	False	
QGNH01001618.1_9	QGNH01001618.1	QGNH01001618.1	9	7838	8011	1	E											0	False	
QGNH01001618.1_10	QGNH01001618.1	QGNH01001618.1	10	8069	8281	1	E											0	False	
QGNH01001618.1_11	QGNH01001618.1	QGNH01001618.1	11	8543	9073	1	E											0	False	
QGNH01001618.1_12	QGNH01001618.1	QGNH01001618.1	12	9070	10860	1	D	YP_009304030.1	YP_009304030.1 terminase large subunit [Brucella phage BiPBO1]	False	0.28	216.0	1.997e-57	Terminase large subunit, ATPase domain [PF03354.18]; Terminase large subunit, endonuclease domain [PF20441.1]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001618.1_13	QGNH01001618.1	QGNH01001618.1	13	10857	11258	1	E											0	False	F
QGNH01001618.1_14	QGNH01001618.1	QGNH01001618.1	14	11260	11808	1	E											0	False	F
QGNH01001618.1_15	QGNH01001618.1	QGNH01001618.1	15	11811	12164	1	E											0	False	F
QGNH01001618.1_16	QGNH01001618.1	QGNH01001618.1	16	12246	12677	1	E											0	False	F
QGNH01001618.1_17	QGNH01001618.1	QGNH01001618.1	17	12677	12802	1	E											0	False	F
QGNH01001618.1_18	QGNH01001618.1	QGNH01001618.1	18	12843	13232	1	E											0	False	F
QGNH01001618.1_19	QGNH01001618.1	QGNH01001618.1	19	13236	13601	1	E											0	False	F
QGNH01001618.1_20	QGNH01001618.1	QGNH01001618.1	20	13612	14067	1	E											0	False	F
QGNH01001618.1_21	QGNH01001618.1	QGNH01001618.1	21	14046	14207	1	E											0	False	F
QGNH01001618.1_22	QGNH01001618.1	QGNH01001618.1	22	14204	14605	1	E											0	False	F
