	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000109.1_1	QGNH01000109.1	QGNH01000109.1	1	52	540	1	E			YP_009222240.1	YP_009222240.1 hypothetical protein AXJ15_gp002 [Lactobacillus phage LfeInf]	False	0.514	153.0	1.481e-41									VOG04431	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
QGNH01000109.1_2	QGNH01000109.1	QGNH01000109.1	2	540	857	1	E																				0	False	TF
QGNH01000109.1_3	QGNH01000109.1	QGNH01000109.1	3	866	1243	1	E																				0	False	TF
QGNH01000109.1_4	QGNH01000109.1	QGNH01000109.1	4	1219	1473	1	E																				0	False	TF
QGNH01000109.1_5	QGNH01000109.1	QGNH01000109.1	5	1482	1934	1	E			YP_009904152.1	YP_009904152.1 hypothetical protein H1O16_gp219 [Burkholderia phage BcepSaruman]	False	0.479	94.0	1.564e-21									VOG21425	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
QGNH01000109.1_6	QGNH01000109.1	QGNH01000109.1	6	2183	2932	1	D			YP_009150422.1	YP_009150422.1 metallo-phosphoesterase [Escherichia phage PBECO4]	False	0.299	111.0	4.745e-26								Calcineurin-like phosphoesterase [PF00149.31]; Calcineurin-like phosphoesterase superfamily domain [PF12850.10]	VOG00211	sp|Q5UQ73|YL509_MIMIV Uncharacterized protein L509; Xu	Xu	0	False	TF
QGNH01000109.1_7	QGNH01000109.1	QGNH01000109.1	7	2956	4053	1	D			YP_009595336.1	YP_009595336.1 RNA ligase and tail fiber protein attachment catalyst [Pseudomonas phage phiPMW]	False	0.285	153.0	8.288e-39								RNA ligase [PF09511.13]	VOG05989	sp|P14358|ICP46_FRG3G Immediate-early protein ICP-46; Xh	Xh	0	False	TF
QGNH01000109.1_8	QGNH01000109.1	QGNH01000109.1	8	4050	4139	1	E																				0	False	TF
QGNH01000109.1_9	QGNH01000109.1	QGNH01000109.1	9	4176	5030	1	C	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	YP_010761616.1	YP_010761616.1 baseplate protein [Pseudomonas phage EM]	False	0.343	136.0	4.7170000000000015e-34								Phosphoribosyl transferase domain [PF00156.30]; Phosphoribosyl synthetase-associated domain [PF14572.9]	VOG07355	sp|Q0C5A1|KPRS_HYPNA Ribose-phosphate pyrophosphokinase; XhXr	Xr;Xh	0	False	VMTF
QGNH01000109.1_10	QGNH01000109.1	QGNH01000109.1	10	5030	6505	1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	YP_009615045.1	YP_009615045.1 nicotinamide phosphoribosyl transferase [Rhodococcus phage Trina]	True	0.58	549.0	9.653e-173								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinamide phosphoribosyltransferase, N-terminal domain [PF18127.4]	VOG00801	sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase; Xh	Xh	0	False	MKT
