locus_tag	ftype	length_bp	gene	EC_number	COG	product
CPAAHFBK_00001	CDS	294				hypothetical protein
CPAAHFBK_00002	CDS	888				hypothetical protein
CPAAHFBK_00003	CDS	291				hypothetical protein
CPAAHFBK_00004	CDS	123				hypothetical protein
CPAAHFBK_00005	CDS	330				hypothetical protein
CPAAHFBK_00006	CDS	210				hypothetical protein
CPAAHFBK_00007	CDS	1773				hypothetical protein
CPAAHFBK_00008	CDS	1518				hypothetical protein
CPAAHFBK_00009	CDS	285				hypothetical protein
CPAAHFBK_00010	CDS	1161				hypothetical protein
CPAAHFBK_00011	CDS	474				hypothetical protein
CPAAHFBK_00012	CDS	537				hypothetical protein
CPAAHFBK_00013	CDS	975				hypothetical protein
CPAAHFBK_00014	CDS	477				hypothetical protein
CPAAHFBK_00015	CDS	390				hypothetical protein
CPAAHFBK_00016	CDS	1473				hypothetical protein
CPAAHFBK_00017	CDS	231				hypothetical protein
CPAAHFBK_00018	CDS	216				hypothetical protein
CPAAHFBK_00019	CDS	513				hypothetical protein
CPAAHFBK_00020	CDS	1314				hypothetical protein
CPAAHFBK_00021	CDS	522				hypothetical protein
CPAAHFBK_00022	CDS	534				hypothetical protein
CPAAHFBK_00023	CDS	270				hypothetical protein
CPAAHFBK_00024	CDS	1965				hypothetical protein
CPAAHFBK_00025	CDS	528				hypothetical protein
CPAAHFBK_00026	CDS	1518				hypothetical protein
CPAAHFBK_00027	CDS	411				hypothetical protein
CPAAHFBK_00028	CDS	366				hypothetical protein
CPAAHFBK_00029	CDS	324				hypothetical protein
CPAAHFBK_00030	CDS	1215				hypothetical protein
CPAAHFBK_00031	CDS	768				hypothetical protein
CPAAHFBK_00032	CDS	873				hypothetical protein
CPAAHFBK_00033	CDS	351				hypothetical protein
CPAAHFBK_00034	CDS	675				hypothetical protein
CPAAHFBK_00035	CDS	1398				hypothetical protein
CPAAHFBK_00036	CDS	348				hypothetical protein
CPAAHFBK_00037	CDS	348				hypothetical protein
CPAAHFBK_00038	CDS	483				hypothetical protein
CPAAHFBK_00039	CDS	510				hypothetical protein
CPAAHFBK_00040	CDS	195				hypothetical protein
CPAAHFBK_00041	CDS	138				hypothetical protein
CPAAHFBK_00042	CDS	867				hypothetical protein
CPAAHFBK_00043	CDS	732				hypothetical protein
CPAAHFBK_00044	CDS	192				hypothetical protein
CPAAHFBK_00045	CDS	2652				hypothetical protein
CPAAHFBK_00046	CDS	480				hypothetical protein
CPAAHFBK_00047	CDS	390				hypothetical protein
CPAAHFBK_00048	CDS	186				hypothetical protein
CPAAHFBK_00049	CDS	756				hypothetical protein
CPAAHFBK_00050	CDS	159				hypothetical protein
CPAAHFBK_00051	CDS	108				hypothetical protein
CPAAHFBK_00052	CDS	450				hypothetical protein
CPAAHFBK_00053	CDS	1044				hypothetical protein
CPAAHFBK_00054	CDS	204				hypothetical protein
CPAAHFBK_00055	CDS	165				hypothetical protein
CPAAHFBK_00056	CDS	219				hypothetical protein
CPAAHFBK_00057	CDS	147				hypothetical protein
CPAAHFBK_00058	CDS	414				hypothetical protein
CPAAHFBK_00059	CDS	291				hypothetical protein
CPAAHFBK_00060	CDS	381				hypothetical protein
CPAAHFBK_00061	CDS	327				hypothetical protein
CPAAHFBK_00062	CDS	1263				hypothetical protein
CPAAHFBK_00063	CDS	1263				hypothetical protein
CPAAHFBK_00064	CDS	192				hypothetical protein
CPAAHFBK_00065	CDS	1482				hypothetical protein
CPAAHFBK_00066	CDS	300				hypothetical protein
CPAAHFBK_00067	CDS	423				hypothetical protein
CPAAHFBK_00068	CDS	1098				hypothetical protein
CPAAHFBK_00069	CDS	507				hypothetical protein
CPAAHFBK_00070	tRNA	73				tRNA-Gln(ttg)
CPAAHFBK_00071	CDS	102				hypothetical protein
CPAAHFBK_00072	CDS	603				hypothetical protein
CPAAHFBK_00073	CDS	489				hypothetical protein
CPAAHFBK_00074	CDS	483				hypothetical protein
CPAAHFBK_00075	CDS	486				hypothetical protein
CPAAHFBK_00076	CDS	1164				hypothetical protein
CPAAHFBK_00077	CDS	273				hypothetical protein
CPAAHFBK_00078	CDS	423				hypothetical protein
CPAAHFBK_00079	CDS	222				hypothetical protein
CPAAHFBK_00080	CDS	438				hypothetical protein
CPAAHFBK_00081	CDS	165				hypothetical protein
CPAAHFBK_00082	CDS	243				hypothetical protein
CPAAHFBK_00083	CDS	1365				hypothetical protein
CPAAHFBK_00084	CDS	180				hypothetical protein
CPAAHFBK_00085	CDS	459				hypothetical protein
CPAAHFBK_00086	CDS	300				hypothetical protein
CPAAHFBK_00087	CDS	909				hypothetical protein
CPAAHFBK_00088	CDS	690				hypothetical protein
CPAAHFBK_00089	CDS	162				hypothetical protein
CPAAHFBK_00090	CDS	2799				hypothetical protein
CPAAHFBK_00091	CDS	240				hypothetical protein
CPAAHFBK_00092	CDS	174				hypothetical protein
CPAAHFBK_00093	CDS	795				hypothetical protein
CPAAHFBK_00094	CDS	237				hypothetical protein
CPAAHFBK_00095	CDS	291				hypothetical protein
CPAAHFBK_00096	CDS	183				hypothetical protein
CPAAHFBK_00097	CDS	324				hypothetical protein
CPAAHFBK_00098	CDS	279				hypothetical protein
CPAAHFBK_00099	CDS	429				hypothetical protein
CPAAHFBK_00100	CDS	1050				hypothetical protein
CPAAHFBK_00101	CDS	582				hypothetical protein
CPAAHFBK_00102	CDS	762				hypothetical protein
