	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001374.1_1	QGNH01001374.1	QGNH01001374.1	1	107	964	1	D																Concanavalin A-like lectin/glucanases superfamily [PF13385.9]				0	False	MKF
QGNH01001374.1_2	QGNH01001374.1	QGNH01001374.1	2	928	1608	-1	E																				0	False	F
QGNH01001374.1_3	QGNH01001374.1	QGNH01001374.1	3	1608	2327	-1	E																				0	False	F
QGNH01001374.1_4	QGNH01001374.1	QGNH01001374.1	4	2324	3190	-1	E																				0	False	F
QGNH01001374.1_5	QGNH01001374.1	QGNH01001374.1	5	3207	5594	-1	E			YP_009126522.1	YP_009126522.1 tail length tape measure protein [Vibrio phage VpKK5]	False	0.24	78.0	2.165e-13												0	False	F
QGNH01001374.1_6	QGNH01001374.1	QGNH01001374.1	6	5598	5834	-1	E																				0	False	
QGNH01001374.1_7	QGNH01001374.1	QGNH01001374.1	7	5852	6253	-1	E																				0	False	
QGNH01001374.1_8	QGNH01001374.1	QGNH01001374.1	8	6229	6678	-1	E																				0	False	
QGNH01001374.1_9	QGNH01001374.1	QGNH01001374.1	9	6709	7266	-1	E																				0	False	
QGNH01001374.1_10	QGNH01001374.1	QGNH01001374.1	10	7270	7791	-1	E																	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01001374.1_11	QGNH01001374.1	QGNH01001374.1	11	7788	8111	-1	D																Phage head-tail joining protein [PF05521.14]	VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xr;Xs;Xp	0	False	V
