	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000505.1_1	QGNH01000505.1	QGNH01000505.1	1	114	548	-1	E													0	False	F
QGNH01000505.1_2	QGNH01000505.1	QGNH01000505.1	2	701	1456	-1	D			YP_006382651.1	YP_006382651.1 clamp loader of DNA polymerase [Pseudomonas phage Lu11]	False	0.26	79.0	5.333e-15	Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; DNA polymerase III, delta subunit [PF13177.9]				0	False	F
QGNH01000505.1_3	QGNH01000505.1	QGNH01000505.1	3	1599	1892	-1	E													0	False	F
QGNH01000505.1_4	QGNH01000505.1	QGNH01000505.1	4	2017	2301	-1	E													0	False	F
QGNH01000505.1_5	QGNH01000505.1	QGNH01000505.1	5	2587	2892	-1	E													0	False	F
QGNH01000505.1_6	QGNH01000505.1	QGNH01000505.1	6	2973	3245	-1	E													0	False	F
QGNH01000505.1_7	QGNH01000505.1	QGNH01000505.1	7	3346	3579	-1	E													0	False	F
QGNH01000505.1_8	QGNH01000505.1	QGNH01000505.1	8	3657	3980	-1	E													0	False	F
QGNH01000505.1_9	QGNH01000505.1	QGNH01000505.1	9	4039	4239	-1	E													0	False	F
QGNH01000505.1_10	QGNH01000505.1	QGNH01000505.1	10	4590	4952	-1	E													0	False	F
QGNH01000505.1_11	QGNH01000505.1	QGNH01000505.1	11	5244	5558	-1	E													0	False	
QGNH01000505.1_12	QGNH01000505.1	QGNH01000505.1	12	6297	6680	-1	E													0	False	
QGNH01000505.1_13	QGNH01000505.1	QGNH01000505.1	13	6680	6895	-1	E													0	False	
QGNH01000505.1_14	QGNH01000505.1	QGNH01000505.1	14	6892	7491	-1	D									Trypsin-like peptidase domain [PF13365.9]				0	False	
QGNH01000505.1_15	QGNH01000505.1	QGNH01000505.1	15	7488	7772	-1	E													0	False	
QGNH01000505.1_16	QGNH01000505.1	QGNH01000505.1	16	7769	7957	-1	E													0	False	
QGNH01000505.1_17	QGNH01000505.1	QGNH01000505.1	17	7954	8121	-1	E													0	False	
QGNH01000505.1_18	QGNH01000505.1	QGNH01000505.1	18	8118	8798	-1	D			YP_009279472.1	YP_009279472.1 integrase [Lactococcus phage 28201]	False	0.327	80.0	1.218e-15	Resolvase, N terminal domain [PF00239.24]				0	False	
QGNH01000505.1_19	QGNH01000505.1	QGNH01000505.1	19	8798	9271	-1	E													0	False	
QGNH01000505.1_20	QGNH01000505.1	QGNH01000505.1	20	9268	9966	-1	E													0	False	
QGNH01000505.1_21	QGNH01000505.1	QGNH01000505.1	21	10145	10573	1	E													0	False	
QGNH01000505.1_22	QGNH01000505.1	QGNH01000505.1	22	10632	10883	1	E													0	False	
QGNH01000505.1_23	QGNH01000505.1	QGNH01000505.1	23	10870	12828	1	E			YP_009617841.1	YP_009617841.1 TerL [Salmonella phage SP069]	False	0.295	83.0	5.579e-15		VOG00068	sp|P25479|VPP_BPP2 Terminase, ATPase subunit; XhXr	Xh;Xr	0	False	V
QGNH01000505.1_24	QGNH01000505.1	QGNH01000505.1	24	12837	14771	1	E													0	False	
QGNH01000505.1_25	QGNH01000505.1	QGNH01000505.1	25	14768	15295	1	E													0	False	
QGNH01000505.1_26	QGNH01000505.1	QGNH01000505.1	26	15319	15609	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000505.1_27	QGNH01000505.1	QGNH01000505.1	27	16128	17219	1	E													0	False	
QGNH01000505.1_28	QGNH01000505.1	QGNH01000505.1	28	17252	18337	1	E													0	False	
QGNH01000505.1_29	QGNH01000505.1	QGNH01000505.1	29	18375	19205	1	E													0	False	
QGNH01000505.1_30	QGNH01000505.1	QGNH01000505.1	30	19235	19492	1	E													0	False	
QGNH01000505.1_31	QGNH01000505.1	QGNH01000505.1	31	19492	20070	1	E													0	False	
QGNH01000505.1_32	QGNH01000505.1	QGNH01000505.1	32	20082	20891	1	E													0	False	
QGNH01000505.1_33	QGNH01000505.1	QGNH01000505.1	33	20895	21206	1	E													0	False	
QGNH01000505.1_34	QGNH01000505.1	QGNH01000505.1	34	21218	22093	1	E													0	False	
QGNH01000505.1_35	QGNH01000505.1	QGNH01000505.1	35	22103	22561	1	E													0	False	
QGNH01000505.1_36	QGNH01000505.1	QGNH01000505.1	36	22573	24153	1	E													0	False	
QGNH01000505.1_37	QGNH01000505.1	QGNH01000505.1	37	24150	24674	1	E													0	False	
QGNH01000505.1_38	QGNH01000505.1	QGNH01000505.1	38	24685	27108	1	E													0	False	
QGNH01000505.1_39	QGNH01000505.1	QGNH01000505.1	39	27118	28137	1	E													0	False	
QGNH01000505.1_40	QGNH01000505.1	QGNH01000505.1	40	28147	29655	1	E													0	False	
QGNH01000505.1_41	QGNH01000505.1	QGNH01000505.1	41	29666	35914	1	D									Large polyvalent protein associated domain 38 [PF18857.4]				0	False	
QGNH01000505.1_42	QGNH01000505.1	QGNH01000505.1	42	35865	36107	-1	E													0	False	
QGNH01000505.1_43	QGNH01000505.1	QGNH01000505.1	43	36454	36738	-1	E													0	False	
QGNH01000505.1_44	QGNH01000505.1	QGNH01000505.1	44	36735	37088	-1	E													0	False	
QGNH01000505.1_45	QGNH01000505.1	QGNH01000505.1	45	37115	37522	-1	E													0	False	
QGNH01000505.1_46	QGNH01000505.1	QGNH01000505.1	46	37532	37657	-1	E													0	False	
QGNH01000505.1_47	QGNH01000505.1	QGNH01000505.1	47	37665	38684	-1	E										VOG27078	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000505.1_48	QGNH01000505.1	QGNH01000505.1	48	38685	39269	-1	E													0	False	
QGNH01000505.1_49	QGNH01000505.1	QGNH01000505.1	49	39269	39493	-1	E													0	False	
QGNH01000505.1_50	QGNH01000505.1	QGNH01000505.1	50	39498	39638	-1	E													0	False	
QGNH01000505.1_51	QGNH01000505.1	QGNH01000505.1	51	39641	39958	-1	E													0	False	
QGNH01000505.1_52	QGNH01000505.1	QGNH01000505.1	52	39967	40392	-1	E													0	False	
QGNH01000505.1_53	QGNH01000505.1	QGNH01000505.1	53	40397	40768	-1	E													0	False	
QGNH01000505.1_54	QGNH01000505.1	QGNH01000505.1	54	40806	43010	-1	E													0	False	
QGNH01000505.1_55	QGNH01000505.1	QGNH01000505.1	55	43012	43209	-1	E													0	False	
QGNH01000505.1_56	QGNH01000505.1	QGNH01000505.1	56	43206	43400	-1	E													0	False	
QGNH01000505.1_57	QGNH01000505.1	QGNH01000505.1	57	43483	43671	-1	E													0	False	
QGNH01000505.1_58	QGNH01000505.1	QGNH01000505.1	58	43668	43877	-1	E													0	False	
QGNH01000505.1_59	QGNH01000505.1	QGNH01000505.1	59	43882	44055	-1	E													0	False	
QGNH01000505.1_60	QGNH01000505.1	QGNH01000505.1	60	44055	44375	-1	E													0	False	
QGNH01000505.1_61	QGNH01000505.1	QGNH01000505.1	61	44431	44820	-1	E			YP_010107221.1	YP_010107221.1 ABC transporter ATPase [Agrobacterium phage OLIVR5]	False	0.478	116.0	1.977e-29		VOG10743	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000505.1_62	QGNH01000505.1	QGNH01000505.1	62	44904	45080	-1	E													0	False	
QGNH01000505.1_63	QGNH01000505.1	QGNH01000505.1	63	45077	45562	-1	E													0	False	
