	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000077.1_1	QGNH01000077.1	QGNH01000077.1	1	3	1646	-1	D			YP_010110483.1	YP_010110483.1 ribonucleotide reductase [uncultured phage cr106_1]	False	0.254	186.0	8.195e-48								Ribonucleotide reductase, barrel domain [PF02867.18]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKEF
QGNH01000077.1_2	QGNH01000077.1	QGNH01000077.1	2	1633	1884	-1	E																				0	False	F
QGNH01000077.1_3	QGNH01000077.1	QGNH01000077.1	3	2325	3728	-1	D			YP_010114419.1	YP_010114419.1 replicative DNA helicase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.422	311.0	4.901e-91								DnaB-like helicase C terminal domain [PF03796.18]; AAA domain [PF13481.9]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01000077.1_4	QGNH01000077.1	QGNH01000077.1	4	3948	5000	1	E																				0	False	F
QGNH01000077.1_5	QGNH01000077.1	QGNH01000077.1	5	4997	5269	-1	E																				0	False	F
QGNH01000077.1_6	QGNH01000077.1	QGNH01000077.1	6	5266	6339	-1	D			YP_010114418.1	YP_010114418.1 5'-3' exonuclease [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.384	213.0	2.654e-59								5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]; 5'-3' exonuclease, C-terminal SAM fold [PF01367.23]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
QGNH01000077.1_7	QGNH01000077.1	QGNH01000077.1	7	6285	7259	-1	D			YP_007677326.1	YP_007677326.1 site-specific DNA-methyltransferase [Synechococcus phage S-SSM4]	False	0.345	175.0	1.476e-46								DNA methylase [PF01555.21]; Putative RNA methylase family UPF0020 [PF01170.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xp;Xh	0	False	
QGNH01000077.1_8	QGNH01000077.1	QGNH01000077.1	8	7271	8458	-1	C	K03553	recombination protein RecA	YP_009608047.1	YP_009608047.1 UvsX-like recombinase [Mycobacterium phage SirDuracell]	False	0.343	151.0	8.042e-38								recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; KaiC [PF06745.16]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000077.1_9	QGNH01000077.1	QGNH01000077.1	9	8542	9417	-1	D			YP_010114416.1	YP_010114416.1 ssDNA binding protein [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.379	138.0	2.303e-34								gp32 DNA binding protein like [PF08804.13]	VOG07309	sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01000077.1_10	QGNH01000077.1	QGNH01000077.1	10	9618	10022	-1	E																				0	False	
