	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001809.1_1	QGNH01001809.1	QGNH01001809.1	1	25	243	-1	E											0	False	F
QGNH01001809.1_2	QGNH01001809.1	QGNH01001809.1	2	234	479	-1	E											0	False	F
QGNH01001809.1_3	QGNH01001809.1	QGNH01001809.1	3	480	2045	-1	D	YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.287	190.0	1.776e-49	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01001809.1_4	QGNH01001809.1	QGNH01001809.1	4	2346	3014	-1	E	YP_010002751.1	YP_010002751.1 exonuclease [Gordonia phage Zipp]	False	0.438	93.0	5.92e-20					0	False	F
QGNH01001809.1_5	QGNH01001809.1	QGNH01001809.1	5	3042	3608	-1	E											0	False	F
QGNH01001809.1_6	QGNH01001809.1	QGNH01001809.1	6	3676	3915	-1	E											0	False	F
QGNH01001809.1_7	QGNH01001809.1	QGNH01001809.1	7	3939	4157	-1	E											0	False	F
QGNH01001809.1_8	QGNH01001809.1	QGNH01001809.1	8	4157	4366	-1	E											0	False	F
QGNH01001809.1_9	QGNH01001809.1	QGNH01001809.1	9	4405	4644	-1	E											0	False	F
QGNH01001809.1_10	QGNH01001809.1	QGNH01001809.1	10	4626	4895	-1	E											0	False	F
QGNH01001809.1_11	QGNH01001809.1	QGNH01001809.1	11	4956	5918	-1	D							Methyltransferase FkbM domain [PF05050.15]; Methyltransferase domain [PF13383.9]	VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	F
QGNH01001809.1_12	QGNH01001809.1	QGNH01001809.1	12	5969	6406	-1	E											0	False	F
QGNH01001809.1_13	QGNH01001809.1	QGNH01001809.1	13	6403	6588	-1	E											0	False	F
QGNH01001809.1_14	QGNH01001809.1	QGNH01001809.1	14	6644	7051	-1	D							CopG-like RHH_1 or ribbon-helix-helix domain, RHH_5 [PF07878.14]				0	False	F
QGNH01001809.1_15	QGNH01001809.1	QGNH01001809.1	15	7886	9547	-1	D	YP_010083521.1	YP_010083521.1 DNA helicase [Staphylococcus phage SAP11]	False	0.334	156.0	5.624e-38	Virulence-associated protein E [PF05272.14]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01001809.1_16	QGNH01001809.1	QGNH01001809.1	16	9560	9751	-1	E											0	False	F
QGNH01001809.1_17	QGNH01001809.1	QGNH01001809.1	17	10091	10234	1	E											0	False	F
QGNH01001809.1_18	QGNH01001809.1	QGNH01001809.1	18	10198	10434	1	E											0	False	F
QGNH01001809.1_19	QGNH01001809.1	QGNH01001809.1	19	10431	10634	1	D							Domain of unknown function (DUF1870) [PF08965.13]; Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]				0	False	F
