	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001047.1_1	QGNH01001047.1	QGNH01001047.1	1	393	863	1	E											0	False	F
QGNH01001047.1_2	QGNH01001047.1	QGNH01001047.1	2	1478	2806	1	E											0	False	F
QGNH01001047.1_3	QGNH01001047.1	QGNH01001047.1	3	2983	3075	1	E											0	False	F
QGNH01001047.1_4	QGNH01001047.1	QGNH01001047.1	4	3072	3305	1	E											0	False	F
QGNH01001047.1_5	QGNH01001047.1	QGNH01001047.1	5	3308	3811	1	E											0	False	F
QGNH01001047.1_6	QGNH01001047.1	QGNH01001047.1	6	3852	4142	1	E											0	False	F
QGNH01001047.1_7	QGNH01001047.1	QGNH01001047.1	7	4144	5910	1	D	NP_958690.1	NP_958690.1 head-tail adaptor [Bordetella phage BPP-1]	False	0.185	93.0	5.594e-18	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xp;Xs	0	False	VF
QGNH01001047.1_8	QGNH01001047.1	QGNH01001047.1	8	5986	6267	1	E											0	False	F
QGNH01001047.1_9	QGNH01001047.1	QGNH01001047.1	9	6254	6580	1	E											0	False	F
QGNH01001047.1_10	QGNH01001047.1	QGNH01001047.1	10	6573	7409	1	E											0	False	F
QGNH01001047.1_11	QGNH01001047.1	QGNH01001047.1	11	7431	8453	1	E	YP_512264.1	YP_512264.1 major head protein [Escherichia phage phiV10]	False	0.257	117.0	6.573e-27		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	F
QGNH01001047.1_12	QGNH01001047.1	QGNH01001047.1	12	8466	8942	1	E											0	False	F
QGNH01001047.1_13	QGNH01001047.1	QGNH01001047.1	13	8944	9141	1	E											0	False	F
QGNH01001047.1_14	QGNH01001047.1	QGNH01001047.1	14	9138	9287	1	E											0	False	F
QGNH01001047.1_15	QGNH01001047.1	QGNH01001047.1	15	9291	10244	1	E											0	False	F
QGNH01001047.1_16	QGNH01001047.1	QGNH01001047.1	16	10244	11011	1	E											0	False	F
