	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000946.1_1	QGNH01000946.1	QGNH01000946.1	1	2	1144	1	E																				0	False	F
QGNH01000946.1_2	QGNH01000946.1	QGNH01000946.1	2	1141	2454	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009277964.1	YP_009277964.1 ParB-like partition protein [Gordonia phage Nyceirae]	False	0.319	113.0	6.698e-25								ParB/Sulfiredoxin domain [PF02195.21]	VOG02385	REFSEQ ParB-like partition protein; Xu	Xu	0	False	F
QGNH01000946.1_3	QGNH01000946.1	QGNH01000946.1	3	2451	2714	1	E																				0	False	F
QGNH01000946.1_4	QGNH01000946.1	QGNH01000946.1	4	2711	2842	1	E																				0	False	F
QGNH01000946.1_5	QGNH01000946.1	QGNH01000946.1	5	2839	3273	1	E																				0	False	F
QGNH01000946.1_6	QGNH01000946.1	QGNH01000946.1	6	3270	3488	1	E																				0	False	F
QGNH01000946.1_7	QGNH01000946.1	QGNH01000946.1	7	3485	3799	1	E																				0	False	F
QGNH01000946.1_8	QGNH01000946.1	QGNH01000946.1	8	3796	4590	1	E																				0	False	F
QGNH01000946.1_9	QGNH01000946.1	QGNH01000946.1	9	4587	4823	1	E																				0	False	F
QGNH01000946.1_10	QGNH01000946.1	QGNH01000946.1	10	4820	4990	1	E																				0	False	F
QGNH01000946.1_11	QGNH01000946.1	QGNH01000946.1	11	4987	5538	1	E																				1	False	F
QGNH01000946.1_12	QGNH01000946.1	QGNH01000946.1	12	5522	5911	1	E																				1	False	
QGNH01000946.1_13	QGNH01000946.1	QGNH01000946.1	13	5908	6147	1	E																				0	False	
QGNH01000946.1_14	QGNH01000946.1	QGNH01000946.1	14	6266	6964	1	D			YP_009124878.1	YP_009124878.1 HNH endonuclease [Mycobacterium phage Gaia]	False	0.267	87.0	7.802e-18								HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]; HNH endonuclease [PF13395.9]	VOG03566	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000946.1_15	QGNH01000946.1	QGNH01000946.1	15	7135	7485	1	E																				0	False	
QGNH01000946.1_16	QGNH01000946.1	QGNH01000946.1	16	7482	8072	1	D																Phage terminase, small subunit [PF05119.15]				0	False	
QGNH01000946.1_17	QGNH01000946.1	QGNH01000946.1	17	8069	9589	1	D			YP_006907178.1	YP_006907178.1 terminase large subunit [Streptomyces phage TG1]	False	0.238	124.0	4.345e-28								Terminase large subunit, ATPase domain [PF03354.18]; Terminase large subunit, endonuclease domain [PF20441.1]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000946.1_18	QGNH01000946.1	QGNH01000946.1	18	9624	9869	1	E																	VOG09366	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000946.1_19	QGNH01000946.1	QGNH01000946.1	19	9866	11194	1	D			YP_010051868.1	YP_010051868.1 portal protein [Mycobacterium phage Philonius]	False	0.228	109.0	1.763e-23								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xp;Xs;Xr	0	False	VF
QGNH01000946.1_20	QGNH01000946.1	QGNH01000946.1	20	11197	12321	1	C	K06904	uncharacterized protein	YP_009006606.1	YP_009006606.1 head maturation protease [Mycobacterium phage MichelleMyBell]	False	0.29	124.0	7.921999999999998e-29	MER1085611	S78	MER1085611 - family S78 unassigned peptidases (Arthrobacter sp. IHBB 11108) [S78.UPW]#S78#{peptidase unit: 19-161}~source A0A0D4C217~	False	111.0	2.846e-24	0.405	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VPF
QGNH01000946.1_21	QGNH01000946.1	QGNH01000946.1	21	12326	13603	1	D			YP_009818566.1	YP_009818566.1 major capsid protein [Arthrobacter phage Maja]	False	0.304	142.0	1.608e-34								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01000946.1_22	QGNH01000946.1	QGNH01000946.1	22	13687	13773	1	E																				0	False	F
