	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001494.1_1	QGNH01001494.1	QGNH01001494.1	1	3	875	-1	D							Pectate lyase superfamily protein [PF12708.10]				0	False	F
QGNH01001494.1_2	QGNH01001494.1	QGNH01001494.1	2	882	7097	-1	E	YP_007237191.1	YP_007237191.1 hypothetical protein G169_gp16 [Pseudomonas phage AF]	False	0.438	125.0	4.86e-27					0	False	F
QGNH01001494.1_3	QGNH01001494.1	QGNH01001494.1	3	7097	9478	-1	E											0	False	
QGNH01001494.1_4	QGNH01001494.1	QGNH01001494.1	4	9482	10060	-1	E	YP_010660696.1	YP_010660696.1 internal virion protein [Pseudomonas phage UFJF_PfDIW6]	False	0.323	69.0	2.021e-12		VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	
QGNH01001494.1_5	QGNH01001494.1	QGNH01001494.1	5	10057	10671	-1	E											0	False	
QGNH01001494.1_6	QGNH01001494.1	QGNH01001494.1	6	10671	11201	-1	E	NP_848221.2	NP_848221.2 internal virion protein [Salmonella phage epsilon15]	False	0.293	63.0	2.473e-10		VOG01323	sp|P03723|GP13_BPT7 Probable scaffold protein gp13; Xu	Xu	0	False	
QGNH01001494.1_7	QGNH01001494.1	QGNH01001494.1	7	11201	11470	-1	E	YP_004934687.1	YP_004934687.1 hypothetical protein RcapMu44 [Rhodobacter phage RcapMu]	False	0.567	87.0	4.907e-20					0	False	
QGNH01001494.1_8	QGNH01001494.1	QGNH01001494.1	8	11470	13932	-1	E	YP_009007078.1	YP_009007078.1 tail protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	True	0.297	359.0	8.411999999999999e-103		VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xr;Xs;Xp	0	False	V
QGNH01001494.1_9	QGNH01001494.1	QGNH01001494.1	9	14026	14346	1	E											0	False	
QGNH01001494.1_10	QGNH01001494.1	QGNH01001494.1	10	14343	14573	1	E											0	False	
QGNH01001494.1_11	QGNH01001494.1	QGNH01001494.1	11	14595	15410	-1	E	YP_007237186.1	YP_007237186.1 tail protein [Pseudomonas phage AF]	False	0.22	64.0	4.65e-10					0	False	
QGNH01001494.1_12	QGNH01001494.1	QGNH01001494.1	12	15453	16127	-1	E											0	False	
QGNH01001494.1_13	QGNH01001494.1	QGNH01001494.1	13	16124	16537	-1	E											0	False	F
QGNH01001494.1_14	QGNH01001494.1	QGNH01001494.1	14	16625	17263	-1	E											0	False	F
QGNH01001494.1_15	QGNH01001494.1	QGNH01001494.1	15	17263	17766	-1	E											0	False	F
QGNH01001494.1_16	QGNH01001494.1	QGNH01001494.1	16	17843	18532	-1	E											0	False	F
QGNH01001494.1_17	QGNH01001494.1	QGNH01001494.1	17	18532	19458	-1	E	YP_512264.1	YP_512264.1 major head protein [Escherichia phage phiV10]	False	0.426	233.0	7.684999999999999e-67					0	False	F
QGNH01001494.1_18	QGNH01001494.1	QGNH01001494.1	18	19616	20365	-1	E	YP_512263.1	YP_512263.1 protease [Escherichia phage phiV10]	False	0.297	86.0	2.175e-17		VOG10710	REFSEQ protease; Xu	Xu	0	False	F
QGNH01001494.1_19	QGNH01001494.1	QGNH01001494.1	19	20391	20633	1	E											0	False	F
QGNH01001494.1_20	QGNH01001494.1	QGNH01001494.1	20	20634	20849	-1	E											0	False	F
QGNH01001494.1_21	QGNH01001494.1	QGNH01001494.1	21	20853	21125	1	E											0	False	F
