	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001638.1_1	QGNH01001638.1	QGNH01001638.1	1	3	452	-1	E																				0	False	F
QGNH01001638.1_2	QGNH01001638.1	QGNH01001638.1	2	453	623	-1	E																				0	False	F
QGNH01001638.1_3	QGNH01001638.1	QGNH01001638.1	3	626	1231	-1	E																				0	False	F
QGNH01001638.1_4	QGNH01001638.1	QGNH01001638.1	4	1233	1823	-1	D																Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	VF
QGNH01001638.1_5	QGNH01001638.1	QGNH01001638.1	5	2166	3371	-1	D			YP_010754218.1	YP_010754218.1 major capsid protein [Streptomyces phage Chymera]	False	0.252	137.0	6.675e-33								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001638.1_6	QGNH01001638.1	QGNH01001638.1	6	3488	4126	-1	C	K06904	uncharacterized protein	NP_612834.1	NP_612834.1 head maturation protease [Clostridium phage phi3626]	False	0.378	115.0	1.232e-27	MER0025494	S78	MER0025494 - family S78 unassigned peptidases () [S78.UPW]#S78#{peptidase unit: 18-173}~source Q8SBP9~	False	102.0	6.561e-23	0.383	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01001638.1_7	QGNH01001638.1	QGNH01001638.1	7	4111	5748	-1	D			YP_010754216.1	YP_010754216.1 portal protein [Streptomyces phage Chymera]	False	0.364	236.0	1.601e-64								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xp;Xr;Xh	0	False	VF
QGNH01001638.1_8	QGNH01001638.1	QGNH01001638.1	8	5764	7332	-1	D			YP_010082063.1	YP_010082063.1 terminase large subunit [Ralstonia phage Dina]	False	0.354	290.0	3.105e-83								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001638.1_9	QGNH01001638.1	QGNH01001638.1	9	7333	7737	-1	D																Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01001638.1_10	QGNH01001638.1	QGNH01001638.1	10	8100	8312	-1	E																				0	False	
QGNH01001638.1_11	QGNH01001638.1	QGNH01001638.1	11	8305	8601	-1	D																Sigma-70, region 4 [PF04545.19]; Putative helix-turn-helix protein, YlxM / p13 like [PF04297.17]				0	False	
QGNH01001638.1_12	QGNH01001638.1	QGNH01001638.1	12	8591	9193	-1	D																Sigma-70, region 4 [PF04545.19]				0	False	
QGNH01001638.1_13	QGNH01001638.1	QGNH01001638.1	13	9150	9740	-1	D																Sigma-70, region 4 [PF08281.15]				0	False	F
QGNH01001638.1_14	QGNH01001638.1	QGNH01001638.1	14	9816	10016	-1	E																				0	False	F
QGNH01001638.1_15	QGNH01001638.1	QGNH01001638.1	15	10019	10276	-1	E																				0	False	F
QGNH01001638.1_16	QGNH01001638.1	QGNH01001638.1	16	10267	10803	-1	E																				0	False	F
QGNH01001638.1_17	QGNH01001638.1	QGNH01001638.1	17	10858	11565	-1	E																				0	False	F
QGNH01001638.1_18	QGNH01001638.1	QGNH01001638.1	18	11880	12137	-1	E																				0	False	F
QGNH01001638.1_19	QGNH01001638.1	QGNH01001638.1	19	12360	12668	-1	E																				0	False	F
QGNH01001638.1_20	QGNH01001638.1	QGNH01001638.1	20	12874	14541	-1	C	K06400	site-specific DNA recombinase	YP_009909477.1	YP_009909477.1 recombinase family protein [Escherichia phage 4A7]	False	0.335	165.0	6.617e-41								Recombinase [PF07508.16]; Resolvase, N terminal domain [PF00239.24]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01001638.1_21	QGNH01001638.1	QGNH01001638.1	21	14516	14629	-1	E																				0	False	F
