	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001196.1_1	QGNH01001196.1	QGNH01001196.1	1	50	763	1	D	YP_009909104.1	YP_009909104.1 transposase [Stx2-converting phage Stx2a_WGPS2]	False	0.449	92.0	1.65e-19	Transposase IS66 family [PF03050.17]				0	True	TF
QGNH01001196.1_2	QGNH01001196.1	QGNH01001196.1	2	784	1290	1	E											0	False	TF
QGNH01001196.1_3	QGNH01001196.1	QGNH01001196.1	3	1423	1644	1	E											0	False	TF
QGNH01001196.1_4	QGNH01001196.1	QGNH01001196.1	4	1830	1946	1	E											0	False	TF
QGNH01001196.1_5	QGNH01001196.1	QGNH01001196.1	5	2336	4120	1	E											0	False	TF
QGNH01001196.1_6	QGNH01001196.1	QGNH01001196.1	6	4408	4785	1	E											0	False	TF
QGNH01001196.1_7	QGNH01001196.1	QGNH01001196.1	7	4792	6000	1	E											0	False	TF
QGNH01001196.1_8	QGNH01001196.1	QGNH01001196.1	8	6094	7782	-1	D	YP_009100909.1	YP_009100909.1 terminase large subunit [Idiomarinaceae phage 1N2-2]	False	0.356	257.0	2.3010000000000007e-71	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VTF
QGNH01001196.1_9	QGNH01001196.1	QGNH01001196.1	9	7763	8167	-1	D							Family of unknown function (DUF5681) [PF18932.3]				0	False	TF
QGNH01001196.1_10	QGNH01001196.1	QGNH01001196.1	10	8160	9530	-1	D	YP_007673350.1	YP_007673350.1 DNA methyltransferase [Psychrobacter phage pOW20-A]	False	0.332	230.0	1.005e-63	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	TF
QGNH01001196.1_11	QGNH01001196.1	QGNH01001196.1	11	9647	10273	-1	E											0	False	TF
QGNH01001196.1_12	QGNH01001196.1	QGNH01001196.1	12	10527	11351	-1	E											0	False	TF
QGNH01001196.1_13	QGNH01001196.1	QGNH01001196.1	13	11980	12144	1	E											0	False	TF
