locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
BK059157.1_2_2989_+												Hypothetical
BK059157.1_3039_3773_+												Hypothetical
BK059157.1_4058_5125_+												Hypothetical
BK059157.1_5266_5445_+												Hypothetical
BK059157.1_5458_5658_+												Hypothetical
BK059157.1_5676_5861_+												Hypothetical
BK059157.1_5858_6154_+												Hypothetical
BK059157.1_6171_7799_+												Hypothetical
BK059157.1_7826_8998_+												Hypothetical
BK059157.1_8995_9249_+												Hypothetical
BK059157.1_9249_10520_+												Hypothetical
BK059157.1_10535_10990_+												Hypothetical
BK059157.1_11049_11282_+												Hypothetical
BK059157.1_11415_11828_-												Hypothetical
BK059157.1_11839_12504_-												Hypothetical
