	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000345.1_1	QGNH01000345.1	QGNH01000345.1	1	3	65	-1	E											0	False	F
QGNH01000345.1_2	QGNH01000345.1	QGNH01000345.1	2	68	4264	-1	D	YP_010078348.1	YP_010078348.1 terminase large subunit [Ralstonia phage Gamede]	False	0.369	267.0	1.815e-70	Intein splicing domain [PF14890.9]; Hint module [PF01079.23]				0	False	F
QGNH01000345.1_3	QGNH01000345.1	QGNH01000345.1	3	4264	5007	-1	E											0	False	F
QGNH01000345.1_4	QGNH01000345.1	QGNH01000345.1	4	5007	5243	-1	E											0	False	
QGNH01000345.1_5	QGNH01000345.1	QGNH01000345.1	5	5245	6036	-1	E											0	False	
QGNH01000345.1_6	QGNH01000345.1	QGNH01000345.1	6	6038	6403	-1	E											0	False	
QGNH01000345.1_7	QGNH01000345.1	QGNH01000345.1	7	6381	6683	-1	E											0	False	F
QGNH01000345.1_8	QGNH01000345.1	QGNH01000345.1	8	6673	7128	-1	E											0	False	F
QGNH01000345.1_9	QGNH01000345.1	QGNH01000345.1	9	7316	7609	-1	E											0	False	F
QGNH01000345.1_10	QGNH01000345.1	QGNH01000345.1	10	7606	7824	-1	E											0	False	F
QGNH01000345.1_11	QGNH01000345.1	QGNH01000345.1	11	7827	8327	-1	E											0	False	F
QGNH01000345.1_12	QGNH01000345.1	QGNH01000345.1	12	8428	8652	-1	E											0	False	F
QGNH01000345.1_13	QGNH01000345.1	QGNH01000345.1	13	8691	9281	-1	E											0	False	F
QGNH01000345.1_14	QGNH01000345.1	QGNH01000345.1	14	9263	9931	-1	E											0	False	F
QGNH01000345.1_15	QGNH01000345.1	QGNH01000345.1	15	10715	11272	-1	D	YP_009787544.1	YP_009787544.1 endonuclease VII [Klebsiella phage vB_KpnP_IL33]	False	0.348	84.0	1.787e-17	Recombination endonuclease VII [PF02945.18]	VOG00650	sp|O64250|VG59_BPMD2 Gene 59 protein; Xu	Xu	0	False	F
