	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000775.1_1	QGNH01000775.1	QGNH01000775.1	1	70	333	1	E											0	False	F
QGNH01000775.1_2	QGNH01000775.1	QGNH01000775.1	2	337	570	1	D							Helix-turn-helix domain [PF12844.10]; Cro/C1-type HTH DNA-binding domain [PF13443.9]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13744.9]; Helix-turn-helix domain [PF13560.9]				0	False	F
QGNH01000775.1_3	QGNH01000775.1	QGNH01000775.1	3	841	1485	1	E											0	False	F
QGNH01000775.1_4	QGNH01000775.1	QGNH01000775.1	4	1578	1847	1	E											0	False	F
QGNH01000775.1_5	QGNH01000775.1	QGNH01000775.1	5	2428	2781	1	E											0	False	F
QGNH01000775.1_6	QGNH01000775.1	QGNH01000775.1	6	2761	3744	-1	D							Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000775.1_7	QGNH01000775.1	QGNH01000775.1	7	3940	4530	1	D							Protein of unknown function  DUF134 [PF02001.19]; Sigma-70, region 4 [PF08281.15]; Sigma-70, region 4 [PF04545.19]				0	False	F
QGNH01000775.1_8	QGNH01000775.1	QGNH01000775.1	8	4551	5231	1	E											0	False	F
QGNH01000775.1_9	QGNH01000775.1	QGNH01000775.1	9	5195	5530	1	E	YP_009147600.1	YP_009147600.1 hypothetical protein NW77_088 [Erwinia phage phiEa2809]	False	0.523	62.0	4.174e-11					0	False	
QGNH01000775.1_10	QGNH01000775.1	QGNH01000775.1	10	5527	5727	1	D							Restriction alleviation protein Lar [PF14354.9]				1	False	
QGNH01000775.1_11	QGNH01000775.1	QGNH01000775.1	11	5724	6485	1	D	YP_010773134.1	YP_010773134.1 putative DNA restriction methylase [Pseudomonas phage MR15]	False	0.398	164.0	8.038e-44	DNA methylase [PF01555.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xh;Xp	0	False	
QGNH01000775.1_12	QGNH01000775.1	QGNH01000775.1	12	6482	6739	1	E											0	False	
QGNH01000775.1_13	QGNH01000775.1	QGNH01000775.1	13	6815	7450	1	D							Matrixin [PF00413.27]				0	False	
QGNH01000775.1_14	QGNH01000775.1	QGNH01000775.1	14	7457	7780	1	E											0	False	
QGNH01000775.1_15	QGNH01000775.1	QGNH01000775.1	15	7777	7965	1	E											0	False	
QGNH01000775.1_16	QGNH01000775.1	QGNH01000775.1	16	7962	8129	1	E											0	False	
QGNH01000775.1_17	QGNH01000775.1	QGNH01000775.1	17	8278	8538	1	E											0	False	
QGNH01000775.1_18	QGNH01000775.1	QGNH01000775.1	18	8622	8882	1	E											0	False	
QGNH01000775.1_19	QGNH01000775.1	QGNH01000775.1	19	8899	9018	1	E											0	False	
QGNH01000775.1_20	QGNH01000775.1	QGNH01000775.1	20	9018	9170	1	E											0	False	
QGNH01000775.1_21	QGNH01000775.1	QGNH01000775.1	21	9172	9309	1	E											0	False	
QGNH01000775.1_22	QGNH01000775.1	QGNH01000775.1	22	9323	9790	1	E											0	False	
QGNH01000775.1_23	QGNH01000775.1	QGNH01000775.1	23	9756	11219	1	D	YP_004421530.1	YP_004421530.1 terminase large subunit [Synechococcus phage S-CBS2]	False	0.348	258.0	1.064e-72	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000775.1_24	QGNH01000775.1	QGNH01000775.1	24	11226	12887	1	E											0	False	
QGNH01000775.1_25	QGNH01000775.1	QGNH01000775.1	25	13028	13390	1	E											0	False	
QGNH01000775.1_26	QGNH01000775.1	QGNH01000775.1	26	13403	13699	1	E											0	False	
QGNH01000775.1_27	QGNH01000775.1	QGNH01000775.1	27	13737	14507	1	E											0	False	
QGNH01000775.1_28	QGNH01000775.1	QGNH01000775.1	28	14547	15158	1	E											0	False	
QGNH01000775.1_29	QGNH01000775.1	QGNH01000775.1	29	15292	15729	1	E											0	False	
QGNH01000775.1_30	QGNH01000775.1	QGNH01000775.1	30	15880	16968	1	E											0	False	F
QGNH01000775.1_31	QGNH01000775.1	QGNH01000775.1	31	17068	17334	1	E											0	False	F
QGNH01000775.1_32	QGNH01000775.1	QGNH01000775.1	32	17386	17952	1	E											0	False	F
QGNH01000775.1_33	QGNH01000775.1	QGNH01000775.1	33	18014	18391	1	E											0	False	F
QGNH01000775.1_34	QGNH01000775.1	QGNH01000775.1	34	18405	18830	1	E											0	False	F
QGNH01000775.1_35	QGNH01000775.1	QGNH01000775.1	35	18827	19372	1	E											0	False	F
QGNH01000775.1_36	QGNH01000775.1	QGNH01000775.1	36	19443	19859	1	E								VOG03176	REFSEQ virion structural protein; Xu	Xu	0	False	F
QGNH01000775.1_37	QGNH01000775.1	QGNH01000775.1	37	19942	20118	1	E											0	False	F
QGNH01000775.1_38	QGNH01000775.1	QGNH01000775.1	38	20119	20397	-1	E											0	False	F
QGNH01000775.1_39	QGNH01000775.1	QGNH01000775.1	39	20508	21239	1	E											0	False	F
