locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_047910_26_1555_-		K06400	COG1961		phrog_95	VOG00303	PHROG:phrog_95	509	1.3e-112	368.9		integrase
NC_047910_1617_2144_-												Hypothetical
NC_047910_2280_2762_-		K18830	COG2932		phrog_8	VOG00002	PHROG:phrog_8	153	1.2e-21	69.5		transcriptional regulator
NC_047910_2911_3078_+												Hypothetical
NC_047910_3096_3296_+												Hypothetical
NC_047910_3313_3642_+												Hypothetical
NC_047910_3645_3935_+						VOG06335	VOG:VOG06335	96	2.1e-41	133.3		REFSEQ hypothetical protein
NC_047910_3928_4146_+												Hypothetical
NC_047910_4405_4896_+												Hypothetical
NC_047910_4893_5258_+												Hypothetical
NC_047910_5255_5650_+												Hypothetical
NC_047910_5668_5916_+												Hypothetical
NC_047910_6157_6486_+												Hypothetical
NC_047910_6479_7831_+		K14440	COG0553		phrog_62	VOG00107	PHROG:phrog_62	450	1.3e-123	405.0		DNA helicase
NC_047910_8045_8458_+					phrog_24386	VOG01378	VOG:VOG01378	137	3.1e-35	113.9		REFSEQ phosphoheptose isomerase
NC_047910_8580_9023_+												Hypothetical
NC_047910_9023_9490_+												Hypothetical
NC_047910_9508_10377_+												Hypothetical
NC_047910_10496_13252_+	K02316	K02316	COG5519		phrog_8841	VOG00229	VOG:VOG00229	918	3.7e-278	917.4		sp|P04520|PRIM_BPT4 DNA primase
NC_047910_13580_13837_+												Hypothetical
NC_047910_13839_14531_+												Hypothetical
NC_047910_14537_15142_+												Hypothetical
NC_047910_15124_15882_+		K03698	COG3481		phrog_5889	VOG02545	VOG:VOG02545	252	6.1e-64	207.5		REFSEQ HD domain-containing protein
NC_047910_16121_16558_+					phrog_93	VOG00231	VOG:VOG00231	145	1.2e-21	69.5		sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44
NC_047910_16625_17122_+												Hypothetical
NC_047910_17088_17564_+					phrog_36	VOG00246	PHROG:phrog_36	158	9.7e-17	52.7		transcriptional regulator
NC_047910_17813_18025_-												Hypothetical
NC_047910_18283_19635_+		K00571	COG0863		phrog_498	VOG00306	PHROG:phrog_498	450	1.6e-159	523.2		DNA methyltransferase
NC_047910_19643_20260_+			COG4220		phrog_57	VOG00371	VOG:VOG00371	205	2.8e-33	107.3		sp|P03707|TERS_LAMBD Terminase small subunit
NC_047910_20229_22082_+		K21512	COG5525		phrog_15	VOG00695	COG:COG5525	617	1.1e-183	604.1		gpA1; 
NC_047910_22096_22362_+												Hypothetical
NC_047910_22347_22529_+												Hypothetical
NC_047910_22531_22770_+					phrog_118		PHROG:phrog_118	79	1.3e-18	58.8		head-tail adaptor
NC_047910_22776_24314_+			COG5511		phrog_21	VOG01401	COG:COG5511	512	1.1e-133	439.0		; 
NC_047910_24355_24885_+		K06904	COG3740		phrog_4523	VOG02241	PHROG:phrog_4523	176	4.2e-43	139.7		major head and protease protein
NC_047910_24899_26491_+			COG4397		phrog_133	VOG04241	PHROG:phrog_133	530	1e-121	399.4		head maturation protease
NC_047910_26512_26841_+			COG5471		phrog_122	VOG01499	PHROG:phrog_122	109	4.7e-28	89.6		head decoration
NC_047910_26834_27124_+												Hypothetical
NC_047910_27112_27450_+					phrog_2551	VOG17910	VOG:VOG17910	112	1.3e-48	156.0		REFSEQ minor tail protein
NC_047910_27447_28049_+					phrog_27	VOG00456	VOG:VOG00456	200	7.1e-42	135.4		sp|O64325|COMPL_BPN15 Tail completion protein
NC_047910_28046_28519_+					phrog_2581		PHROG:phrog_2581	157	5.1e-38	122.5		virion structural protein
NC_047910_28793_30265_+		K06907	COG3497		phrog_23	VOG01001	PHROG:phrog_23	490	2.1e-90	295.5		tail sheath
NC_047910_30265_30789_+		K06908	COG3498		phrog_55	VOG04371	VOG:VOG04371	174	2.9e-49	159.0		sp|P22502|TUBE_BPP2 Tail tube protein
NC_047910_30789_31121_+					phrog_3140	VOG01070	PHROG:phrog_3140	110	2.6e-41	133.1		tail assembly chaperone
NC_047910_31257_34547_+			COG5280		phrog_9696	VOG00774, VOG36704	PHROG:phrog_9696	1096	2.2e-99	315.1		tail length tape measure protein
NC_047910_34562_34780_+			COG5004		phrog_46	VOG00322	PHROG:phrog_46	72	2.5e-16	51.3		baseplate hub
NC_047910_34784_36082_+		K06905	COG3500		phrog_52	VOG00953	VOG:VOG00953	432	2.3e-91	298.5		sp|P21679|BPD_BP186 Probable baseplate hub protein
NC_047910_36097_36753_+			COG4540		phrog_11	VOG00324	VOG:VOG00324	218	1.4e-29	95.3		sp|P31340|SPIKE_BPP2 Spike protein
NC_047910_36772_37167_+			COG3499		phrog_76	VOG00741	PHROG:phrog_76	131	3.2e-25	80.5		tail protein
NC_047910_37181_37492_+		K11905	COG3628		phrog_43	VOG00875	PHROG:phrog_43	103	8.4e-18	56.6		baseplate wedge subunit
NC_047910_37557_38639_+			COG3948		phrog_6	VOG00521	PHROG:phrog_6	360	4.2e-84	274.8		baseplate wedge subunit
NC_047910_38632_39627_+			COG4385		phrog_14404	VOG02252	VOG:VOG02252	331	6e-41	132.0		sp|P26701|BPI_BPP2 Baseplate protein I
NC_047910_39642_40193_+			COG5301		phrog_7037	VOG16546	PHROG:phrog_7037	183	2.2e-59	193.2		tail fiber protein
NC_047910_40193_41440_+					phrog_5302	VOG00120	PHROG:phrog_5302	415	1.1e-100	329.6		tail protein
NC_047910_41915_43039_+		K00986	COG3344		phrog_1423	VOG04393	VOG:VOG04393	374	1.6e-112	368.9		sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog
NC_047910_42999_43262_+												Hypothetical
