locus_tag	ftype	length_bp	gene	EC_number	COG	product
FMCHABCK_00001	CDS	312				hypothetical protein
FMCHABCK_00002	CDS	1629				hypothetical protein
FMCHABCK_00003	CDS	1683				hypothetical protein
FMCHABCK_00004	CDS	2145	hppA	7.1.3.1	COG3808	K(+)-stimulated pyrophosphate-energized proton pump
FMCHABCK_00005	CDS	1638	ade_1	3.5.4.2	COG1001	Adenine deaminase
FMCHABCK_00006	CDS	1629				hypothetical protein
FMCHABCK_00007	CDS	336				hypothetical protein
FMCHABCK_00008	CDS	747				hypothetical protein
FMCHABCK_00009	CDS	441				hypothetical protein
FMCHABCK_00010	CDS	441	traC_1	2.7.7.-		DNA primase TraC
FMCHABCK_00011	CDS	642				hypothetical protein
FMCHABCK_00012	CDS	243				hypothetical protein
FMCHABCK_00013	CDS	498				hypothetical protein
FMCHABCK_00014	CDS	246				hypothetical protein
FMCHABCK_00015	CDS	363				hypothetical protein
FMCHABCK_00016	CDS	453				hypothetical protein
FMCHABCK_00017	CDS	681				hypothetical protein
FMCHABCK_00018	CDS	141				hypothetical protein
FMCHABCK_00019	CDS	756				hypothetical protein
FMCHABCK_00020	CDS	243				hypothetical protein
FMCHABCK_00021	CDS	2001				hypothetical protein
FMCHABCK_00022	CDS	204				hypothetical protein
FMCHABCK_00023	CDS	516				hypothetical protein
FMCHABCK_00024	CDS	297				hypothetical protein
FMCHABCK_00025	CDS	219				hypothetical protein
FMCHABCK_00026	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
FMCHABCK_00027	CDS	720				IS1380 family transposase ISDssp4
FMCHABCK_00028	CDS	288				hypothetical protein
FMCHABCK_00029	CDS	2997				hypothetical protein
FMCHABCK_00030	CDS	201				hypothetical protein
FMCHABCK_00031	CDS	669	queE_1	4.3.99.3		7-carboxy-7-deazaguanine synthase
FMCHABCK_00032	CDS	636				hypothetical protein
FMCHABCK_00033	CDS	1566	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FMCHABCK_00034	CDS	369	acpS_1	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
FMCHABCK_00035	CDS	726	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
FMCHABCK_00036	CDS	1521				hypothetical protein
FMCHABCK_00037	CDS	1563				hypothetical protein
FMCHABCK_00038	CDS	426				hypothetical protein
FMCHABCK_00039	CDS	783				hypothetical protein
FMCHABCK_00040	CDS	1173				hypothetical protein
FMCHABCK_00041	CDS	339				hypothetical protein
FMCHABCK_00042	CDS	105				hypothetical protein
FMCHABCK_00043	CDS	2346				hypothetical protein
FMCHABCK_00044	CDS	645				hypothetical protein
FMCHABCK_00045	CDS	1407				hypothetical protein
FMCHABCK_00046	CDS	198				hypothetical protein
FMCHABCK_00047	CDS	1701				hypothetical protein
FMCHABCK_00048	CDS	684				hypothetical protein
FMCHABCK_00049	CDS	888				hypothetical protein
FMCHABCK_00050	CDS	627				hypothetical protein
FMCHABCK_00051	CDS	2004				hypothetical protein
FMCHABCK_00052	CDS	1080				hypothetical protein
FMCHABCK_00053	CDS	261				hypothetical protein
FMCHABCK_00054	CDS	1098				hypothetical protein
FMCHABCK_00055	CDS	1623				hypothetical protein
FMCHABCK_00056	CDS	237				hypothetical protein
FMCHABCK_00057	CDS	1149	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
FMCHABCK_00058	CDS	360				hypothetical protein
FMCHABCK_00059	CDS	297				hypothetical protein
FMCHABCK_00060	CDS	876				hypothetical protein
FMCHABCK_00061	CDS	228				hypothetical protein
FMCHABCK_00062	CDS	375	crcB		COG0239	Putative fluoride ion transporter CrcB
FMCHABCK_00063	CDS	1329	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
FMCHABCK_00064	CDS	834	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
FMCHABCK_00065	CDS	786	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
FMCHABCK_00066	CDS	375	cheW_1		COG0835	Chemotaxis protein CheW
FMCHABCK_00067	CDS	495	metK_1	2.5.1.6		S-adenosylmethionine synthase
FMCHABCK_00068	CDS	1260	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
FMCHABCK_00069	CDS	996	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
FMCHABCK_00070	CDS	825	ecoRVR_1	3.1.21.4		Type-2 restriction enzyme EcoRV
FMCHABCK_00071	CDS	903				hypothetical protein
FMCHABCK_00072	CDS	2739	uvrA_1			UvrABC system protein A
FMCHABCK_00073	CDS	1071	ccsA			Cytochrome c biogenesis protein CcsA
FMCHABCK_00074	CDS	1452	ccsB			Cytochrome c biogenesis protein CcsB
FMCHABCK_00075	CDS	1257				hypothetical protein
FMCHABCK_00076	CDS	1101				hypothetical protein
FMCHABCK_00077	CDS	684	nikMN		COG0310	Fused nickel transport protein NikMN
FMCHABCK_00078	CDS	936				hypothetical protein
FMCHABCK_00079	CDS	330				hypothetical protein
FMCHABCK_00080	CDS	912				hypothetical protein
FMCHABCK_00081	CDS	810	nikO	3.6.3.-	COG1122	Nickel import ATP-binding protein NikO
FMCHABCK_00082	CDS	1395				hypothetical protein
FMCHABCK_00083	CDS	324				hypothetical protein
FMCHABCK_00084	CDS	294				hypothetical protein
FMCHABCK_00085	CDS	204				hypothetical protein
FMCHABCK_00086	CDS	153				hypothetical protein
FMCHABCK_00087	CDS	663				hypothetical protein
FMCHABCK_00088	CDS	3462				hypothetical protein
FMCHABCK_00089	CDS	3441				hypothetical protein
FMCHABCK_00090	CDS	1113				hypothetical protein
FMCHABCK_00091	CDS	597				hypothetical protein
FMCHABCK_00092	CDS	261	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
FMCHABCK_00093	CDS	870	prfB			Peptide chain release factor 2
FMCHABCK_00094	CDS	318	dnaA_1			Chromosomal replication initiator protein DnaA
FMCHABCK_00095	CDS	936	dnaA_2			Chromosomal replication initiator protein DnaA
FMCHABCK_00096	CDS	1110	dnaN			Beta sliding clamp
FMCHABCK_00097	CDS	903	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
FMCHABCK_00098	CDS	459	cheD_1	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
FMCHABCK_00099	CDS	2436	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
FMCHABCK_00100	CDS	2415	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
FMCHABCK_00101	CDS	1815	typA		COG1217	GTP-binding protein TypA/BipA
FMCHABCK_00102	CDS	231				hypothetical protein
FMCHABCK_00103	CDS	915				Epimerase family protein
FMCHABCK_00104	CDS	1185	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
FMCHABCK_00105	CDS	639				hypothetical protein
FMCHABCK_00106	CDS	321				hypothetical protein
FMCHABCK_00107	CDS	894	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
FMCHABCK_00108	CDS	408	nosZ	1.7.2.4		Nitrous-oxide reductase
FMCHABCK_00109	CDS	1317	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
FMCHABCK_00110	CDS	447	hspA_1		COG0071	Spore protein SP21
FMCHABCK_00111	CDS	129				hypothetical protein
FMCHABCK_00112	CDS	201				hypothetical protein
FMCHABCK_00113	CDS	381				hypothetical protein
FMCHABCK_00114	CDS	381		1.15.1.2	COG2033	Putative superoxide reductase
FMCHABCK_00115	CDS	3165				hypothetical protein
FMCHABCK_00116	CDS	642	gacA			Response regulator GacA
FMCHABCK_00117	CDS	1863				hypothetical protein
FMCHABCK_00118	CDS	279				hypothetical protein
FMCHABCK_00119	CDS	198				hypothetical protein
FMCHABCK_00120	CDS	534				hypothetical protein
