	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000865.1_1	QGNH01000865.1	QGNH01000865.1	1	131	442	-1	D									Protein of unknown function (DUF2958) [PF11171.11]				0	False	F
QGNH01000865.1_2	QGNH01000865.1	QGNH01000865.1	2	582	848	-1	D									Stc1 domain [PF12898.10]				0	False	F
QGNH01000865.1_3	QGNH01000865.1	QGNH01000865.1	3	868	2199	-1	C	K14059	integrase	YP_010742605.1	YP_010742605.1 putative site-specific integrase [Bacillus phage vB_BanS_Athena]	False	0.286	148.0	2.54e-36	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000865.1_4	QGNH01000865.1	QGNH01000865.1	4	2196	2879	-1	E													0	False	F
QGNH01000865.1_5	QGNH01000865.1	QGNH01000865.1	5	3001	3252	1	E													0	False	F
QGNH01000865.1_6	QGNH01000865.1	QGNH01000865.1	6	3484	3762	1	E													0	False	F
QGNH01000865.1_7	QGNH01000865.1	QGNH01000865.1	7	3759	5459	1	D			YP_010719966.1	YP_010719966.1 DNA primase/helicase [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]	False	0.391	108.0	6.570999999999999e-23	AAA domain [PF13481.9]; Primase C terminal 1 (PriCT-1) [PF08708.14]	VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xr;Xh	0	False	VF
QGNH01000865.1_8	QGNH01000865.1	QGNH01000865.1	8	5884	6390	1	E													0	False	
QGNH01000865.1_9	QGNH01000865.1	QGNH01000865.1	9	6387	7151	1	D			YP_008059213.1	YP_008059213.1 terminase large subunit [Halogranum tailed virus 1]	False	0.317	100.0	3.025e-22	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000865.1_10	QGNH01000865.1	QGNH01000865.1	10	7136	7822	1	E													0	False	
QGNH01000865.1_11	QGNH01000865.1	QGNH01000865.1	11	7849	8382	1	E													0	False	
QGNH01000865.1_12	QGNH01000865.1	QGNH01000865.1	12	8366	8614	1	E													0	False	
QGNH01000865.1_13	QGNH01000865.1	QGNH01000865.1	13	8785	9540	1	D									Domain of unknown function (DUF4145) [PF13643.9]				1	False	
QGNH01000865.1_14	QGNH01000865.1	QGNH01000865.1	14	9572	10114	-1	E													0	False	
QGNH01000865.1_15	QGNH01000865.1	QGNH01000865.1	15	10483	12180	1	C	K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	YP_010056528.1	YP_010056528.1 DNA methyltransferase [Streptomyces phage Werner]	True	0.476	460.0	1.058e-140	DNA methylase [PF01555.21]; Restriction endonuclease [PF04471.15]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01000865.1_16	QGNH01000865.1	QGNH01000865.1	16	12243	13328	1	C	K01155	type II restriction enzyme [EC:3.1.21.4]											0	False	F
QGNH01000865.1_17	QGNH01000865.1	QGNH01000865.1	17	13605	14345	1	E													0	False	F
QGNH01000865.1_18	QGNH01000865.1	QGNH01000865.1	18	14434	14646	1	E													0	False	F
QGNH01000865.1_19	QGNH01000865.1	QGNH01000865.1	19	14683	15168	-1	D									zinc-ribbon domain [PF13240.9]; zinc-ribbon domain [PF13248.9]; Double zinc ribbon [PF12773.10]				0	False	F
QGNH01000865.1_20	QGNH01000865.1	QGNH01000865.1	20	15501	16118	-1	E													0	False	F
