	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001377.1_1	QGNH01001377.1	QGNH01001377.1	1	2	145	1	E													0	False	TF
QGNH01001377.1_2	QGNH01001377.1	QGNH01001377.1	2	142	426	1	E													0	False	TF
QGNH01001377.1_3	QGNH01001377.1	QGNH01001377.1	3	502	813	1	E													0	False	TF
QGNH01001377.1_4	QGNH01001377.1	QGNH01001377.1	4	905	1144	-1	E													0	False	TF
QGNH01001377.1_5	QGNH01001377.1	QGNH01001377.1	5	1886	2086	1	E													0	False	TF
QGNH01001377.1_6	QGNH01001377.1	QGNH01001377.1	6	2179	2745	1	E			YP_002213691.1	YP_002213691.1 hypothetical protein RSB1_gp02 [Ralstonia phage RSB1]	False	0.307	67.0	8.459e-12		VOG02623	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
QGNH01001377.1_7	QGNH01001377.1	QGNH01001377.1	7	2817	2981	1	E													0	False	TF
QGNH01001377.1_8	QGNH01001377.1	QGNH01001377.1	8	3200	3331	1	E													0	False	TF
QGNH01001377.1_9	QGNH01001377.1	QGNH01001377.1	9	3324	3458	1	E													0	False	TF
QGNH01001377.1_10	QGNH01001377.1	QGNH01001377.1	10	3474	3686	1	E													0	False	TF
QGNH01001377.1_11	QGNH01001377.1	QGNH01001377.1	11	4109	4456	1	E													0	False	TF
QGNH01001377.1_12	QGNH01001377.1	QGNH01001377.1	12	4973	5503	1	D									Transposase [PF01527.23]				0	True	TF
QGNH01001377.1_13	QGNH01001377.1	QGNH01001377.1	13	5747	5944	1	E													0	False	T
QGNH01001377.1_14	QGNH01001377.1	QGNH01001377.1	14	5947	6141	1	E													0	False	T
QGNH01001377.1_15	QGNH01001377.1	QGNH01001377.1	15	6471	7553	1	E													0	False	T
QGNH01001377.1_16	QGNH01001377.1	QGNH01001377.1	16	7556	7882	1	E													0	False	T
QGNH01001377.1_17	QGNH01001377.1	QGNH01001377.1	17	7840	8025	1	E													0	False	T
QGNH01001377.1_18	QGNH01001377.1	QGNH01001377.1	18	8029	8385	1	E													0	False	T
QGNH01001377.1_19	QGNH01001377.1	QGNH01001377.1	19	8563	8784	1	E													0	False	T
QGNH01001377.1_20	QGNH01001377.1	QGNH01001377.1	20	8777	9148	1	E													0	False	T
QGNH01001377.1_21	QGNH01001377.1	QGNH01001377.1	21	9171	10265	1	E			YP_010772131.1	YP_010772131.1 MAG: hypothetical protein QIT36_gp048 [Methanophagales virus GBV301]	False	0.241	100.0	2.938e-21		VOG02489	sp|P04526|LOADL_BPT4 Sliding-clamp-loader large subunit; XhXr	Xh;Xr	0	False	VT
QGNH01001377.1_22	QGNH01001377.1	QGNH01001377.1	22	10340	11275	1	E													0	False	T
QGNH01001377.1_23	QGNH01001377.1	QGNH01001377.1	23	11266	11502	1	E													0	False	T
QGNH01001377.1_24	QGNH01001377.1	QGNH01001377.1	24	11512	12702	1	D			YP_009152135.1	YP_009152135.1 HNH endonuclease [Escherichia phage Pollock]	False	0.269	128.0	6.0540000000000006e-30	Putative metallopeptidase domain [PF13203.9]; VWA-like domain (DUF2201) [PF09967.12]	VOG01084	REFSEQ HNH endonuclease; Xu	Xu	0	False	T
QGNH01001377.1_25	QGNH01001377.1	QGNH01001377.1	25	12702	12899	1	E													0	False	T
QGNH01001377.1_26	QGNH01001377.1	QGNH01001377.1	26	12899	13786	1	E													0	False	T
QGNH01001377.1_27	QGNH01001377.1	QGNH01001377.1	27	13727	14770	-1	C	K07496	putative transposase	YP_010078185.1	YP_010078185.1 transposase [Ralstonia phage Raharianne]	False	0.478	292.0	1.881e-86	Putative transposase DNA-binding domain [PF07282.14]; Probable transposase [PF01385.22]	VOG00072	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease; Xr	Xr	0	True	VT
QGNH01001377.1_28	QGNH01001377.1	QGNH01001377.1	28	14878	16779	1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_009030597.1	YP_009030597.1 DNA polymerase [Pseudomonas phage KPP25]	False	0.292	273.0	7.194e-76	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	VT
