	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000621.1_1	QGNH01000621.1	QGNH01000621.1	1	1	345	1	E																				0	False	F
QGNH01000621.1_2	QGNH01000621.1	QGNH01000621.1	2	248	640	-1	E																				0	False	F
QGNH01000621.1_3	QGNH01000621.1	QGNH01000621.1	3	628	1296	-1	E			YP_009302758.1	YP_009302758.1 endonuclease [Gordonia phage BetterKatz]	False	0.392	92.0	8.059000000000001e-20									VOG06678	REFSEQ endonuclease; Xu	Xu	0	False	F
QGNH01000621.1_4	QGNH01000621.1	QGNH01000621.1	4	1632	2120	1	E																				0	False	F
QGNH01000621.1_5	QGNH01000621.1	QGNH01000621.1	5	2117	2665	1	E			YP_009222571.1	YP_009222571.1 hypothetical protein AXJ08_gp21 [Rhodoferax phage P26218]	False	0.329	97.0	4.063e-22									VOG04164	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000621.1_6	QGNH01000621.1	QGNH01000621.1	6	2662	3123	1	D			YP_009226091.1	YP_009226091.1 lysozyme [Pseudoalteromonas phage Pq0]	False	0.424	93.0	3.2840000000000002e-21								Phage lysozyme [PF00959.22]				0	False	F
QGNH01000621.1_7	QGNH01000621.1	QGNH01000621.1	7	3277	3693	1	E																				0	False	F
QGNH01000621.1_8	QGNH01000621.1	QGNH01000621.1	8	4226	4609	1	E																	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01000621.1_9	QGNH01000621.1	QGNH01000621.1	9	4827	6332	1	D			YP_009017589.1	YP_009017589.1 terminase large subunit [Psychrobacter phage Psymv2]	True	0.451	411.0	6.369e-125								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000621.1_10	QGNH01000621.1	QGNH01000621.1	10	6333	7949	1	D			NP_945033.1	NP_945033.1 portal protein [Burkholderia phage phi1026b]	False	0.341	214.0	2.512e-57								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xr;Xp;Xs	0	False	V
QGNH01000621.1_11	QGNH01000621.1	QGNH01000621.1	11	7942	8643	1	C	K06904	uncharacterized protein	YP_002117562.1	YP_002117562.1 head maturation protease [Rhizobium phage 16-3]	False	0.422	123.0	3.589e-30	MER0247413	S78	MER0247413 - family S78 unassigned peptidases (Granulicella tundricola) [S78.UPW]#S78#{peptidase unit: 27-166}~source YP_004217786~	False	154.0	9.516999999999999e-41	0.57	Caudovirus prohead serine protease [PF04586.20]				0	False	P
QGNH01000621.1_12	QGNH01000621.1	QGNH01000621.1	12	8670	9599	1	E			YP_001426625.1	YP_001426625.1 hypothetical protein ATCV1_Z144R [Acanthocystis turfacea chlorella virus 1]	False	0.401	230.0	9.756e-66									VOG18582	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000621.1_13	QGNH01000621.1	QGNH01000621.1	13	9748	10947	1	D			YP_003090181.1	YP_003090181.1 major head protein [Burkholderia phage KS9]	False	0.213	102.0	1.994e-21								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01000621.1_14	QGNH01000621.1	QGNH01000621.1	14	10957	11220	1	E																				0	False	
QGNH01000621.1_15	QGNH01000621.1	QGNH01000621.1	15	11217	11897	1	D			YP_009304036.1	YP_009304036.1 head-tail adaptor [Brucella phage BiPBO1]	False	0.287	90.0	4.201e-19								Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xh;Xs	0	False	V
QGNH01000621.1_16	QGNH01000621.1	QGNH01000621.1	16	11899	12249	1	D																Phage head-tail joining protein [PF05521.14]	VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xs;Xr;Xp	0	False	V
QGNH01000621.1_17	QGNH01000621.1	QGNH01000621.1	17	12251	12727	1	E																				0	False	
QGNH01000621.1_18	QGNH01000621.1	QGNH01000621.1	18	12720	13109	1	E																				0	False	
QGNH01000621.1_19	QGNH01000621.1	QGNH01000621.1	19	13140	13616	1	D																Lambda phage tail tube protein, TTP [PF16461.8]				0	False	
QGNH01000621.1_20	QGNH01000621.1	QGNH01000621.1	20	13620	14000	1	E																				0	False	
QGNH01000621.1_21	QGNH01000621.1	QGNH01000621.1	21	14054	14449	-1	E																				0	False	
QGNH01000621.1_22	QGNH01000621.1	QGNH01000621.1	22	14504	16696	1	D			YP_009285932.1	YP_009285932.1 tail length tape measure protein [Rhodovulum phage vB_RhkS_P1]	False	0.307	66.0	1.336e-09								Lambda phage tail tape-measure protein (Tape_meas_lam_C) [PF09718.13]				0	False	
QGNH01000621.1_23	QGNH01000621.1	QGNH01000621.1	23	16704	19073	1	D																Pectate lyase superfamily protein [PF12708.10]				0	False	
QGNH01000621.1_24	QGNH01000621.1	QGNH01000621.1	24	19152	19700	1	E			YP_009216955.1	YP_009216955.1 distal tail protein [Enterobacteria phage JenP2]	False	0.29	68.0	2.865e-12									VOG02587	sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9; XhXs	Xh;Xs	0	False	V
QGNH01000621.1_25	QGNH01000621.1	QGNH01000621.1	25	19716	20261	1	E			YP_009006459.1	YP_009006459.1 tail protein [Vibrio phage SHOU24]	False	0.284	70.0	1.105e-12									VOG02378	REFSEQ tail protein; Xu	Xu	0	False	
