locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEMPLLDI_00001	CDS	651				hypothetical protein
AEMPLLDI_00002	CDS	150				hypothetical protein
AEMPLLDI_00003	CDS	231				hypothetical protein
AEMPLLDI_00004	CDS	114				hypothetical protein
AEMPLLDI_00005	CDS	177				hypothetical protein
AEMPLLDI_00006	CDS	330				hypothetical protein
AEMPLLDI_00007	CDS	336				hypothetical protein
AEMPLLDI_00008	CDS	1608				hypothetical protein
AEMPLLDI_00009	CDS	336				hypothetical protein
AEMPLLDI_00010	CDS	231				hypothetical protein
AEMPLLDI_00011	CDS	852				hypothetical protein
AEMPLLDI_00012	CDS	2286				hypothetical protein
AEMPLLDI_00013	CDS	1116				hypothetical protein
AEMPLLDI_00014	CDS	687				hypothetical protein
AEMPLLDI_00015	CDS	1974				hypothetical protein
AEMPLLDI_00016	CDS	525				hypothetical protein
AEMPLLDI_00017	CDS	1230				hypothetical protein
AEMPLLDI_00018	CDS	366				hypothetical protein
AEMPLLDI_00019	tRNA	73				tRNA-Gln(ttg)
AEMPLLDI_00020	CDS	381				hypothetical protein
AEMPLLDI_00021	CDS	282				hypothetical protein
AEMPLLDI_00022	CDS	516				hypothetical protein
AEMPLLDI_00023	CDS	423				hypothetical protein
AEMPLLDI_00024	CDS	603				hypothetical protein
AEMPLLDI_00025	CDS	414				hypothetical protein
AEMPLLDI_00026	CDS	1599				hypothetical protein
AEMPLLDI_00027	CDS	534				hypothetical protein
AEMPLLDI_00028	CDS	165				hypothetical protein
AEMPLLDI_00029	CDS	1203				hypothetical protein
AEMPLLDI_00030	CDS	342				hypothetical protein
AEMPLLDI_00031	CDS	1707				hypothetical protein
AEMPLLDI_00032	CDS	1932				hypothetical protein
AEMPLLDI_00033	CDS	273				hypothetical protein
AEMPLLDI_00034	CDS	636				hypothetical protein
AEMPLLDI_00035	CDS	1569				hypothetical protein
AEMPLLDI_00036	CDS	399				hypothetical protein
AEMPLLDI_00037	CDS	105				hypothetical protein
AEMPLLDI_00038	CDS	585				hypothetical protein
AEMPLLDI_00039	CDS	180				hypothetical protein
AEMPLLDI_00040	CDS	405				hypothetical protein
AEMPLLDI_00041	CDS	276				hypothetical protein
AEMPLLDI_00042	CDS	777				hypothetical protein
AEMPLLDI_00043	CDS	285				hypothetical protein
AEMPLLDI_00044	CDS	189				hypothetical protein
AEMPLLDI_00045	CDS	153				hypothetical protein
AEMPLLDI_00046	CDS	114				hypothetical protein
AEMPLLDI_00047	CDS	165				hypothetical protein
AEMPLLDI_00048	CDS	135				hypothetical protein
AEMPLLDI_00049	CDS	402				hypothetical protein
AEMPLLDI_00050	CDS	567				hypothetical protein
AEMPLLDI_00051	CDS	204				hypothetical protein
AEMPLLDI_00052	CDS	153				hypothetical protein
AEMPLLDI_00053	CDS	255				hypothetical protein
AEMPLLDI_00054	CDS	456				hypothetical protein
AEMPLLDI_00055	CDS	504				hypothetical protein
AEMPLLDI_00056	CDS	2100				hypothetical protein
AEMPLLDI_00057	CDS	300				hypothetical protein
AEMPLLDI_00058	CDS	306				hypothetical protein
AEMPLLDI_00059	CDS	189				hypothetical protein
AEMPLLDI_00060	CDS	213				hypothetical protein
AEMPLLDI_00061	CDS	222				hypothetical protein
AEMPLLDI_00062	CDS	276				hypothetical protein
AEMPLLDI_00063	CDS	225				hypothetical protein
AEMPLLDI_00064	CDS	177				hypothetical protein
AEMPLLDI_00065	CDS	162				hypothetical protein
AEMPLLDI_00066	CDS	207				hypothetical protein
AEMPLLDI_00067	CDS	159				hypothetical protein
AEMPLLDI_00068	CDS	474				hypothetical protein
AEMPLLDI_00069	CDS	153				hypothetical protein
AEMPLLDI_00070	CDS	702				hypothetical protein
AEMPLLDI_00071	CDS	258				hypothetical protein
