locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334493.1_1												Hypothetical
MZ334493.1_2					phrog_19274	VOG23910	VOG:VOG23910	184	8.2e-115	373.8		REFSEQ HalOD1 domain-containing protein
MZ334493.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	259	2.5e-114	373.8		terminase small subunit
MZ334493.1_4												Hypothetical
MZ334493.1_5												Hypothetical
MZ334493.1_6		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	566	1.7e-45	147.4		:
MZ334493.1_7					phrog_9232	VOG00562	PHROG:phrog_9232	480	5e-216	711.0		portal protein
MZ334493.1_8					phrog_21359	VOG23915	VOG:VOG23915	97	3.3e-63	202.7		REFSEQ hypothetical protein
MZ334493.1_9					phrog_15680	VOG14382	PHROG:phrog_15680	254	3.2e-153	501.3		head maturation protease
MZ334493.1_10												Hypothetical
MZ334493.1_11												Hypothetical
MZ334493.1_12					phrog_3990	VOG01973	PHROG:phrog_3990	319	1.1e-91	300.2		major head protein
MZ334493.1_13					phrog_12779	VOG14383	VOG:VOG14383	147	2.2e-75	244.3		REFSEQ hypothetical protein
MZ334493.1_14												Hypothetical
MZ334493.1_15					phrog_20771	VOG23916	VOG:VOG23916	1038	0	2314.4		REFSEQ hypothetical protein
MZ334493.1_16												Hypothetical
MZ334493.1_17					phrog_12281	VOG04913	PHROG:phrog_12281	170	1e-85	278.5		tail tube protein
MZ334493.1_18			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	3.4e-202	665.0		tail sheath
MZ334493.1_19					phrog_12452	VOG14384	PHROG:phrog_12452	182	6.9e-93	301.8		tail tube protein
MZ334493.1_20					phrog_14268	VOG04953	PHROG:phrog_14268	157	1.9e-84	274.1		tail assembly chaperone
MZ334493.1_21					phrog_12163	VOG04953	PHROG:phrog_12163	79	4.3e-42	136.0		tail assembly chaperone
MZ334493.1_22					phrog_14901	VOG14385	PHROG:phrog_14901	607	0	1080.7		tail length tape measure protein
