	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001061.1_1	QGNH01001061.1	QGNH01001061.1	1	2	535	-1	E											0	False	F
QGNH01001061.1_2	QGNH01001061.1	QGNH01001061.1	2	550	873	-1	E											0	False	F
QGNH01001061.1_3	QGNH01001061.1	QGNH01001061.1	3	877	1053	-1	E											0	False	F
QGNH01001061.1_4	QGNH01001061.1	QGNH01001061.1	4	1008	1235	-1	E											0	False	F
QGNH01001061.1_5	QGNH01001061.1	QGNH01001061.1	5	1232	1375	-1	E											0	False	F
QGNH01001061.1_6	QGNH01001061.1	QGNH01001061.1	6	1375	2898	-1	D	YP_010084049.1	YP_010084049.1 glycosyltransferase [Streptomyces phage Forthebois]	False	0.362	81.0	1.017e-14	Lysozyme like domain [PF18896.3]	VOG37007	REFSEQ glycosyltransferase; Xu	Xu	0	False	F
QGNH01001061.1_7	QGNH01001061.1	QGNH01001061.1	7	2902	3492	-1	E											0	False	F
QGNH01001061.1_8	QGNH01001061.1	QGNH01001061.1	8	3492	3746	-1	D							PRD1 phage membrane DNA delivery [PF11087.11]	VOG03248	sp|P27390|VP34_BPPRD Protein P34; Xs	Xs	0	False	VF
QGNH01001061.1_9	QGNH01001061.1	QGNH01001061.1	9	3743	3991	-1	D							PRD1 phage membrane DNA delivery [PF11087.11]				0	False	F
QGNH01001061.1_10	QGNH01001061.1	QGNH01001061.1	10	3993	4424	-1	E											0	False	F
QGNH01001061.1_11	QGNH01001061.1	QGNH01001061.1	11	4426	4668	-1	E											0	False	F
QGNH01001061.1_12	QGNH01001061.1	QGNH01001061.1	12	4665	4775	-1	E											0	False	F
QGNH01001061.1_13	QGNH01001061.1	QGNH01001061.1	13	4783	4947	-1	E											0	False	F
QGNH01001061.1_14	QGNH01001061.1	QGNH01001061.1	14	4952	6166	-1	D	YP_009620056.1	YP_009620056.1 minor head protein [Gluconobacter phage GC1]	False	0.346	210.0	1.958e-57	P3 major capsid protein [PF09018.14]	VOG06972	sp|P22535|CAPSD_BPPRD Major capsid protein P3; Xs	Xs	0	False	VF
QGNH01001061.1_15	QGNH01001061.1	QGNH01001061.1	15	6310	6495	-1	E											0	False	F
QGNH01001061.1_16	QGNH01001061.1	QGNH01001061.1	16	6501	7181	-1	E	YP_337992.1	YP_337992.1 terminase large subunit [Enterobacteria phage PR4]	False	0.457	177.0	6.888e-49		VOG01157	sp|P27381|PKG9_BPPRD DNA packaging ATPase P9; XhXrXs	Xs;Xr;Xh	0	False	VF
QGNH01001061.1_17	QGNH01001061.1	QGNH01001061.1	17	7174	7749	-1	E								VOG37084	sp|P28732|VP10_BPPRD Protein P10; Xs	Xs	0	False	VF
QGNH01001061.1_18	QGNH01001061.1	QGNH01001061.1	18	7979	8332	-1	E											0	False	F
QGNH01001061.1_19	QGNH01001061.1	QGNH01001061.1	19	8335	9123	-1	E											0	False	F
QGNH01001061.1_20	QGNH01001061.1	QGNH01001061.1	20	9166	10788	-1	D	YP_010084034.1	YP_010084034.1 DNA polymerase [Streptomyces phage Forthebois]	False	0.237	161.0	7.496e-40	DNA polymerase type B, organellar and viral [PF03175.16]	VOG37002	REFSEQ DNA polymerase; Xu	Xu	0	False	F
