locus_tag	ftype	length_bp	gene	EC_number	COG	product
NNIJDJCI_00001	CDS	237	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
NNIJDJCI_00002	CDS	636				hypothetical protein
NNIJDJCI_00003	CDS	90				hypothetical protein
NNIJDJCI_00004	CDS	648				hypothetical protein
NNIJDJCI_00005	CDS	135				hypothetical protein
NNIJDJCI_00006	CDS	1779				hypothetical protein
NNIJDJCI_00007	CDS	423				hypothetical protein
NNIJDJCI_00008	CDS	375				hypothetical protein
NNIJDJCI_00009	CDS	735				hypothetical protein
NNIJDJCI_00010	CDS	462				hypothetical protein
NNIJDJCI_00011	CDS	672				hypothetical protein
NNIJDJCI_00012	CDS	972				hypothetical protein
NNIJDJCI_00013	CDS	1005				hypothetical protein
NNIJDJCI_00014	CDS	1383				hypothetical protein
NNIJDJCI_00015	CDS	960				hypothetical protein
NNIJDJCI_00016	CDS	615				hypothetical protein
NNIJDJCI_00017	CDS	504				hypothetical protein
NNIJDJCI_00018	CDS	1599				hypothetical protein
NNIJDJCI_00019	CDS	291				hypothetical protein
NNIJDJCI_00020	CDS	1395	sctC_1			Type 3 secretion system secretin
NNIJDJCI_00021	CDS	900				hypothetical protein
NNIJDJCI_00022	CDS	189				hypothetical protein
NNIJDJCI_00023	CDS	780				hypothetical protein
NNIJDJCI_00024	CDS	1050				hypothetical protein
NNIJDJCI_00025	CDS	474				hypothetical protein
NNIJDJCI_00026	CDS	558				hypothetical protein
NNIJDJCI_00027	CDS	741				hypothetical protein
NNIJDJCI_00028	CDS	1224	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NNIJDJCI_00029	CDS	696	qseB			Transcriptional regulatory protein QseB
NNIJDJCI_00030	CDS	504				hypothetical protein
NNIJDJCI_00031	CDS	1590				hypothetical protein
NNIJDJCI_00032	tRNA	85				tRNA-Leu(caa)
NNIJDJCI_00033	CDS	1455	calB_1	1.2.1.68		Coniferyl aldehyde dehydrogenase
NNIJDJCI_00034	CDS	387				hypothetical protein
NNIJDJCI_00035	CDS	1188	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
NNIJDJCI_00036	CDS	468				hypothetical protein
NNIJDJCI_00037	CDS	495				hypothetical protein
NNIJDJCI_00038	CDS	459				hypothetical protein
NNIJDJCI_00039	CDS	999		1.1.1.29		Glycerate dehydrogenase
NNIJDJCI_00040	CDS	1404				hypothetical protein
NNIJDJCI_00041	CDS	1179	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NNIJDJCI_00042	CDS	906	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NNIJDJCI_00043	CDS	1446	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
NNIJDJCI_00044	CDS	801	cysG_1		COG0007	Siroheme synthase
NNIJDJCI_00045	CDS	297				hypothetical protein
NNIJDJCI_00046	CDS	1632	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NNIJDJCI_00047	CDS	414				hypothetical protein
NNIJDJCI_00048	CDS	798	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
NNIJDJCI_00049	CDS	1524	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NNIJDJCI_00050	CDS	498				hypothetical protein
NNIJDJCI_00051	CDS	756				hypothetical protein
NNIJDJCI_00052	CDS	450	cdd	3.5.4.5	COG0295	Cytidine deaminase
NNIJDJCI_00053	CDS	555	dcd	3.5.4.13		dCTP deaminase
NNIJDJCI_00054	CDS	1050	sphX		COG0226	Protein SphX
NNIJDJCI_00055	CDS	1377				hypothetical protein
NNIJDJCI_00056	CDS	1257				hypothetical protein
