locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019724.1_1												Hypothetical
NC_019724.1_2					phrog_3064		PHROG:phrog_3064	63	5.6e-19	60.0		terminase
NC_019724.1_3		K06909	COG1783		phrog_10250	VOG00230	VOG:VOG00230	462	1.8e-55	179.0		sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF
NC_019724.1_4					phrog_145	VOG00109	PHROG:phrog_145	507	1.6e-142	467.1		portal protein
NC_019724.1_5					phrog_241	VOG03910	PHROG:phrog_241	368	3e-97	317.6		head morphogenesis
NC_019724.1_6					phrog_5672	VOG01576	PHROG:phrog_5672	77	1e-28	90.4		Rz-like spanin
NC_019724.1_7												Hypothetical
NC_019724.1_8					phrog_206	VOG16276	PHROG:phrog_206	235	7.9e-50	161.7		head scaffolding protein
NC_019724.1_9					phrog_247	VOG08005	PHROG:phrog_247	367	5.5e-63	204.6		major head protein
NC_019724.1_10					phrog_477	VOG01527	PHROG:phrog_477	167	1.2e-35	113.4		head-tail adaptor Ad1
NC_019724.1_11					phrog_161	VOG00159	VOG:VOG00159	118	2e-33	107.2		REFSEQ head closure Hc1
NC_019724.1_12					phrog_169	VOG00996	VOG:VOG00996	198	1.8e-57	186.3		REFSEQ tail completion or Neck1 protein
NC_019724.1_13					phrog_179	VOG00387	PHROG:phrog_179	141	3.9e-28	89.7		tail terminator
NC_019724.1_14					phrog_584	VOG02207	PHROG:phrog_584	242	1.4e-76	248.5		major tail protein
NC_019724.1_15					phrog_569	VOG01245	PHROG:phrog_569	121	2.9e-37	119.2		tail length tape measure protein
NC_019724.1_16			COG5281		phrog_24	VOG03451	PHROG:phrog_24	881	2.3e-193	617.0		tail length tape measure protein
NC_019724.1_17			COG4718		phrog_9922	VOG02471	PHROG:phrog_9922	219	1.2e-143	466.8		minor tail protein
NC_019724.1_18			COG4672		phrog_18	VOG00504	VOG:VOG00504	263	3.7e-72	233.8		sp|O64332|TIPL_BPN15 Tail tip protein L
NC_019724.1_19		K21140	COG1310		phrog_30	VOG00051	PHROG:phrog_30	247	6.1e-89	289.3		minor tail protein
NC_019724.1_20			COG4723		phrog_32	VOG02683	VOG:VOG02683	206	3e-79	258.3		sp|O64334|TIPI_BPN15 Tail tip assembly protein I
NC_019724.1_21			COG4733		phrog_31	VOG00575, VOG00575	PHROG:phrog_31	1151	0	1110.2		central tail fiber J
NC_019724.1_22					phrog_1265	VOG08851	VOG:VOG08851	311	1.1e-122	400.7		REFSEQ membrane protein
NC_019724.1_23					phrog_1980	VOG04927, VOG00210	PHROG:phrog_1980	614	7.5e-117	382.6		tail fiber protein
NC_019724.1_24					phrog_10558	VOG10509	VOG:VOG10509	192	8.2e-138	447.6		REFSEQ hypothetical protein
NC_019724.1_25												Hypothetical
NC_019724.1_26					phrog_415	VOG07198	PHROG:phrog_415	157	2.2e-35	113.9		polynucleotide kinase
NC_019724.1_27												Hypothetical
NC_019724.1_28					phrog_111	VOG00172	PHROG:phrog_111	162	2.6e-56	182.3		DNA methyltransferase
NC_019724.1_29					phrog_99	VOG00011	VOG:VOG00011	108	5.4e-24	77.0		sp|P03795|Y28_BPT7 Protein 2.8
NC_019724.1_30					phrog_757	VOG02611	PHROG:phrog_757	232	4.6e-91	295.9		DNA methyltransferase
NC_019724.1_31		K14440	COG0553		phrog_62	VOG02058	PHROG:phrog_62	475	1.7e-152	499.9		DNA helicase
NC_019724.1_32												Hypothetical
NC_019724.1_33					phrog_5558	VOG00309	PHROG:phrog_5558	58	5.2e-20	64.1		Lar-like restriction alleviation protein
NC_019724.1_34					phrog_93	VOG00231	PHROG:phrog_93	93	5.2e-35	111.8		endonuclease
NC_019724.1_35					phrog_1365	VOG00451	VOG:VOG00451	111	6.7e-27	86.0		REFSEQ hypothetical protein
NC_019724.1_36		K02334	COG0749		phrog_17	VOG00693	KEGG:K02334	764	7.6e-259	851.8	2.7.7.7	dpo; DNA polymerase bacteriophage-type
NC_019724.1_37					phrog_10102	VOG10514	VOG:VOG10514	57	2.6e-45	143.8		REFSEQ hypothetical protein
NC_019724.1_38					phrog_112	VOG00262	VOG:VOG00262	241	7.4e-50	161.4		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
NC_019724.1_39		K07465	COG3857		phrog_69	VOG00510	PHROG:phrog_69	476	3.4e-101	329.7		exonuclease
NC_019724.1_40												Hypothetical
NC_019724.1_41												Hypothetical
NC_019724.1_42												Hypothetical
NC_019724.1_43			COG4584		phrog_9366	VOG01431	VOG:VOG01431	143	1.6e-45	145.8		sp|Q05257|VG46_BPML5 Gene 46 protein
NC_019724.1_44		K07505	COG3598		phrog_3228	VOG00431	PHROG:phrog_3228	754	0	1092.1		replicative helicase-primase
NC_019724.1_45					phrog_3623	VOG11042	VOG:VOG11042	60	1.2e-34	109.7		REFSEQ hypothetical protein
NC_019724.1_46					phrog_9839	VOG10523	VOG:VOG10523	102	3.5e-56	179.8		REFSEQ hypothetical protein
NC_019724.1_47												Hypothetical
NC_019724.1_48												Hypothetical
NC_019724.1_49					phrog_2359	VOG02581	PHROG:phrog_2359	97	1.8e-32	103.1		holin
NC_019724.1_50					phrog_2508	VOG10519	PHROG:phrog_2508	82	3.7e-30	95.8		holin
NC_019724.1_51	K01185	K01185	COG3772	GH24	phrog_7	VOG00595	PHROG:phrog_7	145	3.8e-31	99.7		endolysin
NC_019724.1_52			COG5492		phrog_215	VOG00079	PHROG:phrog_215	134	7.4e-25	80.1		structural protein with Ig domain
NC_019724.1_53					phrog_704	VOG02246	PHROG:phrog_704	381	5.2e-163	534.0		DNA repair exonuclease
NC_019724.1_54												Hypothetical
