locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_025462_1_477_+	K01493	K01493	COG2131		phrog_174	VOG04494	COG:COG2131	158	1.3e-36	119.9		ComEB; 
NC_025462_464_2548_+		K21502	COG0305		phrog_239	VOG04360	PHROG:phrog_239	694	8.5e-124	407.7		DNA primase/helicase
NC_025462_2614_3012_+												Hypothetical
NC_025462_3013_5070_+	K02342	K02349, K02342	COG0749		phrog_17	VOG00075	VOG:VOG00075	685	3.3e-99	326.4		sp|O64235|DPOL_BPMD2 DNA polymerase
NC_025462_5110_5712_+												Hypothetical
NC_025462_5743_5961_+												Hypothetical
NC_025462_5980_7125_+												Hypothetical
NC_025462_7131_7382_+												Hypothetical
NC_025462_7382_7753_+												Hypothetical
NC_025462_7995_9281_+		K21526			phrog_107	VOG07202	PHROG:phrog_107	428	1.1e-47	155.4		exonuclease
NC_025462_9268_9591_+												Hypothetical
NC_025462_9603_10205_+					phrog_1985	VOG00155	PHROG:phrog_1985	200	1.8e-65	213.4		HNH endonuclease
NC_025462_10202_11170_+		K07502	COG3359		phrog_403	VOG01302	VOG:VOG01302	322	6.1e-98	320.3		sp|P00581|DPOL_BPT7 DNA-directed DNA polymerase
NC_025462_11253_11891_+					phrog_37824	VOG28182	PHROG:phrog_37824	212	2.1e-132	432.4		MazG-like pyrophosphatase
NC_025462_11891_12265_+					phrog_3506	VOG03979	VOG:VOG03979	124	2.6e-43	140.0		REFSEQ thymidylate synthase
NC_025462_12313_15243_+	K00525, K00526	K00525, K00526	COG0209, COG0208		phrog_30939	VOG00122	PHROG:phrog_30939	976	0	2235.3		ribonucleotide reductase
NC_025462_15346_16032_+					phrog_13625	VOG06135	VOG:VOG06135	228	2.8e-100	327.1		REFSEQ hypothetical protein
NC_025462_16041_17090_+					phrog_2087	VOG10049	VOG:VOG10049	349	1.5e-112	369.0		REFSEQ hypothetical protein
NC_025462_17099_17656_+					phrog_1383	VOG02400	VOG:VOG02400	185	3.6e-77	251.3		REFSEQ virion structural protein
NC_025462_17653_17838_+												Hypothetical
NC_025462_17922_18128_+												Hypothetical
NC_025462_18240_18452_+												Hypothetical
NC_025462_18454_18858_+												Hypothetical
NC_025462_18855_19100_+												Hypothetical
NC_025462_19093_19368_+					phrog_5068	VOG02649	VOG:VOG02649	91	2.4e-38	123.4		REFSEQ hypothetical protein
NC_025462_19358_20368_+	K00560	K00560	COG0207		phrog_160	VOG00416	VOG:VOG00416	336	5.9e-115	378.5		sp|P00471|TYSY_BPT4 Thymidylate synthase
NC_025462_20390_20683_+												Hypothetical
NC_025462_20683_21210_+		K00287	COG0262		phrog_316	VOG00346	KEGG:K00287	175	1.9e-43	142.1	1.5.1.3	DHFR, folA; dihydrofolate reductase
NC_025462_21238_21522_+												Hypothetical
NC_025462_21522_21701_+												Hypothetical
NC_025462_21703_21984_+						VOG18709	VOG:VOG18709	93	5.2e-09	29.3		REFSEQ hypothetical protein
NC_025462_21986_23047_+		K18951			phrog_114	VOG00242	VOG:VOG00242	353	1.2e-49	162.8		sp|P00970|DNLI_BPT4 DNA ligase
NC_025462_23121_23465_+												Hypothetical
NC_025462_23476_25200_+		K10300	COG0210, COG0210		phrog_1967	VOG03885	VOG:VOG03885	574	1.9e-123	406.5		sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1
NC_025462_25209_25475_+												Hypothetical
NC_025462_25478_25753_+						VOG17589	VOG:VOG17589	91	3.8e-44	142.2		REFSEQ hypothetical protein
NC_025462_25871_26566_+					phrog_139	VOG02121	VOG:VOG02121	231	1.4e-40	132.5		sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase
NC_025462_26563_26865_+												Hypothetical
NC_025462_27060_27188_+												Hypothetical
NC_025462_27266_27802_+												Hypothetical
NC_025462_27917_28924_+												Hypothetical
NC_025462_28924_29823_+		K14680	COG5324		phrog_562	VOG04185	PHROG:phrog_562	299	1.1e-49	162.1		RNA ligase and tail fiber protein attachment catalyst
NC_025462_29825_30253_+		K01121	COG0645		phrog_2071	VOG07198	PHROG:phrog_2071	142	1.1e-43	142.6		ATPase
NC_025462_30466_30657_+					phrog_4790	VOG01427	PHROG:phrog_4790	63	1.5e-23	76.2		host RecBCD nuclease inhibitor
NC_025462_30864_31484_+			COG4186		phrog_547		PHROG:phrog_547	206	9.5e-41	132.3		phosphoesterase
NC_025462_31635_32006_+												Hypothetical
NC_025462_32026_32862_+						VOG17586	VOG:VOG17586	278	5.1e-85	276.8		REFSEQ hypothetical protein
NC_025462_32862_33278_+												Hypothetical
NC_025462_33283_33504_+												Hypothetical
NC_025462_33553_34692_+		K18962, K18962			phrog_548	VOG00459	PHROG:phrog_548	379	1.5e-68	223.7		RNA ligase
NC_025462_34756_35067_+					phrog_1086	VOG00563	VOG:VOG00563	103	1.4e-23	76.1		sp|P17308|Y13B_BPT4 Uncharacterized 11.5 kDa protein in Gp31-cd intergenic region
NC_025462_35060_35608_+		K15529			phrog_335	VOG00166	PHROG:phrog_335	182	1.5e-33	109.1		phosphatase
NC_025462_35605_35820_+												Hypothetical
NC_025462_35974_36930_+	K00948	K00948	COG0462		phrog_619	VOG07355	VOG:VOG07355	318	5.3e-64	208.7		sp|Q0C5A1|KPRS_HYPNA Ribose-phosphate pyrophosphokinase
NC_025462_37007_38857_+		K03462	COG1488		phrog_448	VOG00801	VOG:VOG00801	616	2.9e-176	579.9		sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase
NC_025462_38935_39459_+						VOG17588	VOG:VOG17588	174	6e-100	326.9		REFSEQ hypothetical protein
NC_025462_39471_39956_+						VOG17590	VOG:VOG17590	161	3.4e-100	326.1		REFSEQ hypothetical protein
NC_025462_39956_40486_+						VOG17587	VOG:VOG17587	176	1e-87	285.6		REFSEQ hypothetical protein
NC_025462_40756_41439_+		K03969	COG1842		phrog_26980	VOG17592	VOG:VOG17592	227	1.1e-110	361.9		REFSEQ putative PspA/IM30 family protein
NC_025462_41664_41915_+												Hypothetical
NC_025462_42030_42230_+												Hypothetical
NC_025462_42232_42735_+						VOG17591	VOG:VOG17591	167	1e-69	226.5		REFSEQ hypothetical protein
NC_025462_42728_42904_+												Hypothetical
NC_025462_43014_43271_+												Hypothetical
NC_025462_43424_43663_-												Hypothetical
NC_025462_44060_44737_+					phrog_25822	VOG27856	VOG:VOG27856	225	1e-125	411.5		REFSEQ hypothetical protein
NC_025462_44751_44960_+												Hypothetical
NC_025462_45215_45523_+						VOG17593	VOG:VOG17593	102	2.8e-50	162.0		REFSEQ hypothetical protein
NC_025462_45606_45959_+												Hypothetical
NC_025462_46051_46473_+					phrog_4273	VOG01035	VOG:VOG01035	140	3.8e-46	149.3		REFSEQ hypothetical protein
NC_025462_46577_47056_+												Hypothetical
NC_025462_47097_47303_+												Hypothetical
NC_025462_47317_47460_+												Hypothetical
NC_025462_47788_48165_+												Hypothetical
NC_025462_48172_48357_+												Hypothetical
