	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000657.1_1	QGNH01000657.1	QGNH01000657.1	1	87	659	1	E													0	False	F
QGNH01000657.1_2	QGNH01000657.1	QGNH01000657.1	2	669	1004	1	E													0	False	F
QGNH01000657.1_3	QGNH01000657.1	QGNH01000657.1	3	1001	1729	1	E			YP_010753736.1	YP_010753736.1 MazG-like nucleotide pyrophosphohydrolase [Microbacterium phage Swervy]	False	0.33	99.0	5.500999999999999e-22					1	False	F
QGNH01000657.1_4	QGNH01000657.1	QGNH01000657.1	4	1695	2075	1	E													0	False	F
QGNH01000657.1_5	QGNH01000657.1	QGNH01000657.1	5	2053	2568	1	E			YP_009819149.1	YP_009819149.1 hypothetical protein HOV04_gp05 [Xanthomonas phage XcP1]	False	0.503	89.0	1.967e-19		VOG12146	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000657.1_6	QGNH01000657.1	QGNH01000657.1	6	2780	3031	1	E													0	False	F
QGNH01000657.1_7	QGNH01000657.1	QGNH01000657.1	7	3028	3792	1	D			YP_009003167.1	YP_009003167.1 thymidylate synthase [Rhizobium phage vB_RleS_L338C]	False	0.365	135.0	6.351e-34	Thymidylate synthase complementing protein [PF02511.18]				0	False	F
QGNH01000657.1_8	QGNH01000657.1	QGNH01000657.1	8	3912	4109	1	E													0	False	F
QGNH01000657.1_9	QGNH01000657.1	QGNH01000657.1	9	4106	4762	1	C	K00943	dTMP kinase [EC:2.7.4.9]							Thymidylate kinase [PF02223.20]				0	False	MF
QGNH01000657.1_10	QGNH01000657.1	QGNH01000657.1	10	4766	5617	1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_010678487.1	YP_010678487.1 thymidylate synthase [Stenotrophomonas phage vB_SmaS-AXL_3]	False	0.496	194.0	8.483e-54	Thymidylate synthase [PF00303.22]				0	False	MF
QGNH01000657.1_11	QGNH01000657.1	QGNH01000657.1	11	5614	6558	1	C	K03698	3'-5' exoribonuclease [EC:3.1.-.-]							HD domain [PF01966.25]				0	False	
QGNH01000657.1_12	QGNH01000657.1	QGNH01000657.1	12	6563	7078	1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_009778145.1	YP_009778145.1 dCMP_deaminase [uncultured phage_MedDCM-OCT-S28-C10]	False	0.554	140.0	5.133e-37	Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]	VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	V
QGNH01000657.1_13	QGNH01000657.1	QGNH01000657.1	13	7084	9114	1	D			YP_009600220.1	YP_009600220.1 DNA polymerase [Dinoroseobacter phage vB_DshS-R5C]	True	0.371	411.0	4.235e-122	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01000657.1_14	QGNH01000657.1	QGNH01000657.1	14	9111	9314	1	E													0	False	
QGNH01000657.1_15	QGNH01000657.1	QGNH01000657.1	15	9311	9742	1	E										VOG12128	REFSEQ DNA helicase; Xu	Xu	0	False	
QGNH01000657.1_16	QGNH01000657.1	QGNH01000657.1	16	9829	10404	1	E			YP_009819184.1	YP_009819184.1 hypothetical protein HOV04_gp40 [Xanthomonas phage XcP1]	False	0.356	106.0	4.205e-25		VOG01422	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000657.1_17	QGNH01000657.1	QGNH01000657.1	17	10420	11274	1	E			YP_009801015.1	YP_009801015.1 hypothetical protein HOT16_gp39 [Xanthomonas phage Carpasina]	False	0.334	140.0	2.138e-35		VOG09698	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000657.1_18	QGNH01000657.1	QGNH01000657.1	18	11353	12111	1	D			YP_009701834.1	YP_009701834.1 GIY-YIG catalytic domain-containing endonuclease [Paramecium bursaria Chlorella virus CVA-1]	False	0.373	119.0	1.07e-28	Putative endonuclease segE, GIY-YIG domain [PF19835.2]; GIY-YIG catalytic domain [PF01541.27]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000657.1_19	QGNH01000657.1	QGNH01000657.1	19	12095	13648	1	D			YP_009600200.1	YP_009600200.1 primase [Dinoroseobacter phage vB_DshS-R5C]	False	0.238	168.0	4.3890000000000003e-42	Primase C terminal 1 (PriCT-1) [PF08708.14]				0	False	
QGNH01000657.1_20	QGNH01000657.1	QGNH01000657.1	20	13660	15174	1	D			YP_009600201.1	YP_009600201.1 DNA helicase [Dinoroseobacter phage vB_DshS-R5C]	False	0.36	297.0	6.626e-86	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13361.9]; Viral (Superfamily 1) RNA helicase [PF01443.21]; UvrD-like helicase C-terminal domain [PF13538.9]	VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	
QGNH01000657.1_21	QGNH01000657.1	QGNH01000657.1	21	15179	15844	1	D			YP_010112642.1	YP_010112642.1 homing endonuclease [uncultured phage cr6_1]	False	0.312	94.0	2.28e-20	GIY-YIG catalytic domain [PF01541.27]; Putative endonuclease segE, GIY-YIG domain [PF19835.2]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	1	False	
QGNH01000657.1_22	QGNH01000657.1	QGNH01000657.1	22	15867	16172	1	E													0	False	
QGNH01000657.1_23	QGNH01000657.1	QGNH01000657.1	23	16123	18477	1	D			YP_009819186.1	YP_009819186.1 DNA helicase [Xanthomonas phage XcP1]	False	0.35	259.0	4.881e-70	SNF2-related domain [PF00176.26]; Intein splicing domain [PF14890.9]	VOG03600	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000657.1_24	QGNH01000657.1	QGNH01000657.1	24	18589	19206	1	D			YP_009173257.1	YP_009173257.1 multiple glycosyltransferase domain containing protein [Chrysochromulina ericina virus]	False	0.235	62.0	9.033e-10	Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]				0	False	
QGNH01000657.1_25	QGNH01000657.1	QGNH01000657.1	25	19242	20153	-1	E													0	False	
QGNH01000657.1_26	QGNH01000657.1	QGNH01000657.1	26	20280	24791	-1	E													0	False	
QGNH01000657.1_27	QGNH01000657.1	QGNH01000657.1	27	24800	25675	-1	D									Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	
QGNH01000657.1_28	QGNH01000657.1	QGNH01000657.1	28	25677	27023	-1	E													0	False	
QGNH01000657.1_29	QGNH01000657.1	QGNH01000657.1	29	27058	34185	-1	E													0	False	F
