	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001676.1_1	QGNH01001676.1	QGNH01001676.1	1	3	119	-1	E											0	False	F
QGNH01001676.1_2	QGNH01001676.1	QGNH01001676.1	2	110	2515	-1	D	YP_009010474.1	YP_009010474.1 portal protein [Geobacillus phage GBK2]	False	0.202	154.0	1.857e-36	Phage portal protein [PF04860.15]; Phage Mu protein F like protein [PF04233.17]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	VF
QGNH01001676.1_3	QGNH01001676.1	QGNH01001676.1	3	2512	3903	-1	D	YP_009600147.1	YP_009600147.1 terminase large subunit [Dinoroseobacter phage vB_DshS-R5C]	False	0.348	245.0	1.364e-68	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001676.1_4	QGNH01001676.1	QGNH01001676.1	4	3900	4349	-1	E											0	False	F
QGNH01001676.1_5	QGNH01001676.1	QGNH01001676.1	5	4698	5933	1	E											0	False	F
QGNH01001676.1_6	QGNH01001676.1	QGNH01001676.1	6	6099	6611	1	E											0	False	
QGNH01001676.1_7	QGNH01001676.1	QGNH01001676.1	7	6681	7220	1	E											0	False	
QGNH01001676.1_8	QGNH01001676.1	QGNH01001676.1	8	7236	7406	1	E											0	False	
QGNH01001676.1_9	QGNH01001676.1	QGNH01001676.1	9	7518	7760	1	E											0	False	
QGNH01001676.1_10	QGNH01001676.1	QGNH01001676.1	10	7787	9958	-1	E											0	False	F
QGNH01001676.1_11	QGNH01001676.1	QGNH01001676.1	11	9961	10503	-1	E											0	False	F
QGNH01001676.1_12	QGNH01001676.1	QGNH01001676.1	12	10503	10772	-1	E											0	False	F
QGNH01001676.1_13	QGNH01001676.1	QGNH01001676.1	13	10780	11811	-1	E											0	False	F
QGNH01001676.1_14	QGNH01001676.1	QGNH01001676.1	14	11848	12168	-1	D							Transcription factor WhiB [PF02467.19]				0	False	F
QGNH01001676.1_15	QGNH01001676.1	QGNH01001676.1	15	12125	12466	-1	D							Transglycosylase-like domain [PF06737.17]				0	False	F
QGNH01001676.1_16	QGNH01001676.1	QGNH01001676.1	16	12490	12768	-1	E											0	False	F
QGNH01001676.1_17	QGNH01001676.1	QGNH01001676.1	17	12765	12902	-1	E											0	False	F
QGNH01001676.1_18	QGNH01001676.1	QGNH01001676.1	18	12899	12997	-1	E											0	False	F
QGNH01001676.1_19	QGNH01001676.1	QGNH01001676.1	19	12990	13307	-1	E											0	False	F
QGNH01001676.1_20	QGNH01001676.1	QGNH01001676.1	20	13444	13653	1	E											0	False	F
