	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000135.1_1	QGNH01000135.1	QGNH01000135.1	1	1	1869	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein														ParB/Sulfiredoxin domain [PF02195.21]				0	False	F
QGNH01000135.1_2	QGNH01000135.1	QGNH01000135.1	2	1881	2123	1	E																				0	False	F
QGNH01000135.1_3	QGNH01000135.1	QGNH01000135.1	3	2120	2929	1	D			YP_010676965.1	YP_010676965.1 DNA methylase subunit [Shewanella phage X14]	False	0.398	126.0	1.267e-30								N-6 DNA Methylase [PF02384.19]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; Ribosomal RNA adenine dimethylase [PF00398.23]; Conserved hypothetical protein 95 [PF03602.18]; 16S rRNA methyltransferase RsmB/F [PF01189.20]; Methyltransferase small domain [PF05175.17]; tRNA methyltransferase complex GCD14 subunit [PF08704.13]				0	False	F
QGNH01000135.1_4	QGNH01000135.1	QGNH01000135.1	4	2926	3600	1	E																				0	False	F
QGNH01000135.1_5	QGNH01000135.1	QGNH01000135.1	5	3678	4370	1	E																				0	False	F
QGNH01000135.1_6	QGNH01000135.1	QGNH01000135.1	6	4577	4813	1	E																				0	False	F
QGNH01000135.1_7	QGNH01000135.1	QGNH01000135.1	7	4910	5266	1	E																				0	False	F
QGNH01000135.1_8	QGNH01000135.1	QGNH01000135.1	8	5306	5686	1	E																				0	False	
QGNH01000135.1_9	QGNH01000135.1	QGNH01000135.1	9	5731	6423	1	E																				0	False	
QGNH01000135.1_10	QGNH01000135.1	QGNH01000135.1	10	6605	7282	1	D																Alpha 1,4-glycosyltransferase conserved region [PF04572.15]; Glycosyltransferase sugar-binding region containing DXD motif [PF04488.18]; Capsular polysaccharide synthesis protein [PF05704.15]				0	False	MK
QGNH01000135.1_11	QGNH01000135.1	QGNH01000135.1	11	7282	7770	1	E																				0	False	
QGNH01000135.1_12	QGNH01000135.1	QGNH01000135.1	12	7772	8038	1	E																				0	False	
QGNH01000135.1_13	QGNH01000135.1	QGNH01000135.1	13	8051	8254	1	E																				0	False	
QGNH01000135.1_14	QGNH01000135.1	QGNH01000135.1	14	8259	8519	1	E																				0	False	
QGNH01000135.1_15	QGNH01000135.1	QGNH01000135.1	15	8500	8646	1	E																				0	False	
QGNH01000135.1_16	QGNH01000135.1	QGNH01000135.1	16	8751	9455	1	D																C-5 cytosine-specific DNA methylase [PF00145.20]				0	False	
QGNH01000135.1_17	QGNH01000135.1	QGNH01000135.1	17	9545	9733	1	E																				0	False	
QGNH01000135.1_18	QGNH01000135.1	QGNH01000135.1	18	9727	10062	1	E																				0	False	
