	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000704.1_1	QGNH01000704.1	QGNH01000704.1	1	1	1119	1	D			YP_008320461.1	YP_008320461.1 cytochrome c oxidase subunit I [Flavobacterium phage 6H]	False	0.467	122.0	3.421e-28								Cytochrome C and Quinol oxidase polypeptide I [PF00115.23]				0	False	F
QGNH01000704.1_2	QGNH01000704.1	QGNH01000704.1	2	1233	1901	1	D																Cytochrome c oxidase subunit III [PF00510.21]				0	False	F
QGNH01000704.1_3	QGNH01000704.1	QGNH01000704.1	3	2016	2825	1	D																Cytochrome c oxidase subunit III [PF00510.21]				0	False	F
QGNH01000704.1_4	QGNH01000704.1	QGNH01000704.1	4	2921	3244	1	C	K02277	cytochrome c oxidase subunit IV [EC:7.1.1.9]														Prokaryotic Cytochrome C oxidase subunit IV [PF03626.17]				0	False	MF
QGNH01000704.1_5	QGNH01000704.1	QGNH01000704.1	5	3251	3505	1	E																				0	False	F
QGNH01000704.1_6	QGNH01000704.1	QGNH01000704.1	6	3714	5102	1	D																Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000704.1_7	QGNH01000704.1	QGNH01000704.1	7	5019	5348	-1	E																				0	False	
QGNH01000704.1_8	QGNH01000704.1	QGNH01000704.1	8	6253	6942	1	D																Helix-turn-helix domain [PF13730.9]				0	False	
QGNH01000704.1_9	QGNH01000704.1	QGNH01000704.1	9	6939	7238	1	E																				0	False	
QGNH01000704.1_10	QGNH01000704.1	QGNH01000704.1	10	7235	7513	1	E																				0	False	
QGNH01000704.1_11	QGNH01000704.1	QGNH01000704.1	11	7510	7743	1	E																				0	False	
QGNH01000704.1_12	QGNH01000704.1	QGNH01000704.1	12	7740	7916	1	E																				0	False	
QGNH01000704.1_13	QGNH01000704.1	QGNH01000704.1	13	7913	9739	1	D																Helicase HerA, central domain [PF01935.20]; Type IV secretion-system coupling protein DNA-binding domain [PF10412.12]				0	False	
QGNH01000704.1_14	QGNH01000704.1	QGNH01000704.1	14	9741	10007	-1	E																				0	False	
QGNH01000704.1_15	QGNH01000704.1	QGNH01000704.1	15	10101	10460	-1	E																				0	False	
