	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001738.1_1	QGNH01001738.1	QGNH01001738.1	1	1	885	-1	E											0	False	F
QGNH01001738.1_2	QGNH01001738.1	QGNH01001738.1	2	902	1654	-1	D							6-hydroxymethylpterin diphosphokinase MptE-like [PF01973.21]				0	False	F
QGNH01001738.1_3	QGNH01001738.1	QGNH01001738.1	3	1926	2306	-1	E											0	False	F
QGNH01001738.1_4	QGNH01001738.1	QGNH01001738.1	4	2390	2716	-1	E	YP_004957597.1	YP_004957597.1 virion structural protein [Vibrio phage SIO-2]	False	0.523	108.0	4.36e-27					0	False	F
QGNH01001738.1_5	QGNH01001738.1	QGNH01001738.1	5	2655	3308	-1	E	YP_009619901.1	YP_009619901.1 virion structural protein [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.504	143.0	2.495e-37		VOG01409	sp|P25477|CAPSD_BPP2 Capsid proteins; XhXs	Xh;Xs	0	False	VF
QGNH01001738.1_6	QGNH01001738.1	QGNH01001738.1	6	3354	5021	-1	E	YP_009619900.1	YP_009619900.1 hypothetical protein FDJ07_gp005 [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.263	76.0	8.204e-13		VOG31605	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001738.1_7	QGNH01001738.1	QGNH01001738.1	7	5031	5333	-1	E											0	False	
QGNH01001738.1_8	QGNH01001738.1	QGNH01001738.1	8	5380	8706	-1	D	YP_009015647.1	YP_009015647.1 ribonucleotide reductase large subunit [Bacillus phage G]	False	0.237	96.0	1.881e-18	Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; ADP-Ribosyltransferase in polyvalent proteins [PF18760.4]; Flavin-binding monooxygenase-like [PF00743.22]; HI0933-like protein [PF03486.17]; FAD binding domain [PF00890.27]; FAD dependent oxidoreductase [PF12831.10]; Poly(ADP-ribose) polymerase catalytic domain [PF00644.23]	VOG16777	sp|P23160|R34K_CLOPA 34.2 kDa protein in rubredoxin operon; Xh	Xh	0	False	F
QGNH01001738.1_9	QGNH01001738.1	QGNH01001738.1	9	8934	9137	-1	E											0	False	F
QGNH01001738.1_10	QGNH01001738.1	QGNH01001738.1	10	9134	9379	-1	E											0	False	F
QGNH01001738.1_11	QGNH01001738.1	QGNH01001738.1	11	9428	9673	-1	E											0	False	F
QGNH01001738.1_12	QGNH01001738.1	QGNH01001738.1	12	9670	9855	-1	E											0	False	F
QGNH01001738.1_13	QGNH01001738.1	QGNH01001738.1	13	9852	10070	-1	E											0	False	F
QGNH01001738.1_14	QGNH01001738.1	QGNH01001738.1	14	10111	10452	-1	E											0	False	F
QGNH01001738.1_15	QGNH01001738.1	QGNH01001738.1	15	10456	10626	-1	E											0	False	F
QGNH01001738.1_16	QGNH01001738.1	QGNH01001738.1	16	10623	11717	-1	E	YP_001426625.1	YP_001426625.1 hypothetical protein ATCV1_Z144R [Acanthocystis turfacea chlorella virus 1]	False	0.384	231.0	2.049e-65		VOG18582	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001738.1_17	QGNH01001738.1	QGNH01001738.1	17	11771	12220	-1	E											0	False	F
QGNH01001738.1_18	QGNH01001738.1	QGNH01001738.1	18	12183	12308	-1	E											0	False	F
