	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000808.1_1	QGNH01000808.1	QGNH01000808.1	1	1	69	-1	E																				0	False	F
QGNH01000808.1_2	QGNH01000808.1	QGNH01000808.1	2	106	1284	-1	D																Major Facilitator Superfamily [PF07690.19]; Transmembrane secretion effector [PF05977.16]; Sugar (and other) transporter [PF00083.27]; MFS_1 like family [PF12832.10]; MFS/sugar transport protein [PF13347.9]; Fungal trichothecene efflux pump (TRI12) [PF06609.16]; Uncharacterised MFS-type transporter YbfB [PF06779.17]				0	False	F
QGNH01000808.1_3	QGNH01000808.1	QGNH01000808.1	3	1281	2234	-1	D			YP_009001035.1	YP_009001035.1 PDZ serine protease [Pithovirus sibericum]	False	0.251	67.0	1.037e-10	MER0408320	S01C	MER0408320 - subfamily S1C unassigned peptidases (Pedosphaera parvula) [S01.UPC]#S01C#{peptidase unit: 81-344}~source ZP_03629847~	False	329.0	2.191e-99	0.639	Trypsin-like peptidase domain [PF13365.9]; PDZ domain [PF13180.9]; Peptidase family M50 [PF02163.25]; PDZ domain [PF17820.4]	VOG02002	REFSEQ protease; Xu	Xu	0	False	PF
QGNH01000808.1_4	QGNH01000808.1	QGNH01000808.1	4	2471	3676	-1	C	K14059	integrase	YP_010742605.1	YP_010742605.1 putative site-specific integrase [Bacillus phage vB_BanS_Athena]	False	0.298	176.0	4.157e-46								Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000808.1_5	QGNH01000808.1	QGNH01000808.1	5	3673	3969	-1	E																				0	False	F
QGNH01000808.1_6	QGNH01000808.1	QGNH01000808.1	6	3966	4097	-1	E																				0	False	F
QGNH01000808.1_7	QGNH01000808.1	QGNH01000808.1	7	4094	5017	-1	D																Glycosyltransferase like family 2 [PF13641.9]; SEC-C motif [PF02810.18]				0	False	F
QGNH01000808.1_8	QGNH01000808.1	QGNH01000808.1	8	5014	5241	-1	E																				0	False	
QGNH01000808.1_9	QGNH01000808.1	QGNH01000808.1	9	5241	5600	-1	E																				0	False	
QGNH01000808.1_10	QGNH01000808.1	QGNH01000808.1	10	5660	6037	-1	E																				0	False	
QGNH01000808.1_11	QGNH01000808.1	QGNH01000808.1	11	6034	9384	-1	E																				0	False	
QGNH01000808.1_12	QGNH01000808.1	QGNH01000808.1	12	9369	10856	-1	D			YP_004421530.1	YP_004421530.1 terminase large subunit [Synechococcus phage S-CBS2]	False	0.315	224.0	3.051e-61								Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000808.1_13	QGNH01000808.1	QGNH01000808.1	13	10853	11020	-1	E																				0	False	
QGNH01000808.1_14	QGNH01000808.1	QGNH01000808.1	14	11017	12195	-1	C	K06400	site-specific DNA recombinase	YP_009829903.1	YP_009829903.1 integrase [Bacillus phage phi105]	False	0.367	137.0	5.532e-33								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	V
QGNH01000808.1_15	QGNH01000808.1	QGNH01000808.1	15	12189	12656	-1	E																				0	False	
QGNH01000808.1_16	QGNH01000808.1	QGNH01000808.1	16	12656	13438	-1	D																Helix-turn-helix domain [PF13730.9]				0	False	
QGNH01000808.1_17	QGNH01000808.1	QGNH01000808.1	17	13734	14180	-1	E																				0	False	F
QGNH01000808.1_18	QGNH01000808.1	QGNH01000808.1	18	14177	14818	-1	E																				0	False	F
QGNH01000808.1_19	QGNH01000808.1	QGNH01000808.1	19	15012	15320	-1	E																				0	False	F
QGNH01000808.1_20	QGNH01000808.1	QGNH01000808.1	20	15317	15568	-1	E																				0	False	F
QGNH01000808.1_21	QGNH01000808.1	QGNH01000808.1	21	15628	16254	1	E																				0	False	F
QGNH01000808.1_22	QGNH01000808.1	QGNH01000808.1	22	16331	16942	-1	E																				0	False	F
QGNH01000808.1_23	QGNH01000808.1	QGNH01000808.1	23	17034	17987	1	C	K02638	plastocyanin														Copper binding proteins, plastocyanin/azurin family [PF00127.23]; Cupredoxin-like domain [PF13473.9]				0	False	MF
QGNH01000808.1_24	QGNH01000808.1	QGNH01000808.1	24	18027	18569	-1	D																Domain of unknown function (DUF4760) [PF15956.8]				0	False	F
QGNH01000808.1_25	QGNH01000808.1	QGNH01000808.1	25	18647	18934	1	E																				0	False	F
