locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCAPEPHM_00001	CDS	177				hypothetical protein
PCAPEPHM_00002	CDS	261				hypothetical protein
PCAPEPHM_00003	CDS	237				hypothetical protein
PCAPEPHM_00004	CDS	1251	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
PCAPEPHM_00005	CDS	930	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
PCAPEPHM_00006	CDS	1083	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
PCAPEPHM_00007	CDS	1140				hypothetical protein
PCAPEPHM_00008	CDS	180				hypothetical protein
PCAPEPHM_00009	CDS	846				hypothetical protein
PCAPEPHM_00010	CDS	1662				hypothetical protein
PCAPEPHM_00011	CDS	924	hldD_2	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
PCAPEPHM_00012	CDS	1290	trpB	4.2.1.20		Tryptophan synthase beta chain
PCAPEPHM_00013	CDS	969				hypothetical protein
PCAPEPHM_00014	CDS	453	rsbW	2.7.11.1		Serine-protein kinase RsbW
PCAPEPHM_00015	CDS	1365				hypothetical protein
PCAPEPHM_00016	CDS	354				hypothetical protein
PCAPEPHM_00017	CDS	882	xerC_1			Tyrosine recombinase XerC
PCAPEPHM_00018	CDS	534				hypothetical protein
PCAPEPHM_00019	CDS	318				hypothetical protein
PCAPEPHM_00020	CDS	1113	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PCAPEPHM_00021	CDS	570				hypothetical protein
PCAPEPHM_00022	CDS	741				hypothetical protein
PCAPEPHM_00023	CDS	1356		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
PCAPEPHM_00024	CDS	276	yccX	3.6.1.7		Acylphosphatase
PCAPEPHM_00025	CDS	960	cas1-1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1 1
PCAPEPHM_00026	CDS	1290	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
PCAPEPHM_00027	CDS	1305				hypothetical protein
PCAPEPHM_00028	CDS	435				hypothetical protein
PCAPEPHM_00029	CDS	1308	ulaD	4.1.1.85		3-keto-L-gulonate-6-phosphate decarboxylase UlaD
PCAPEPHM_00030	CDS	507	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
PCAPEPHM_00031	CDS	960				hypothetical protein
PCAPEPHM_00032	CDS	1203				hypothetical protein
PCAPEPHM_00033	CDS	555				hypothetical protein
PCAPEPHM_00034	CDS	564	guaAA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
PCAPEPHM_00035	CDS	1014				hypothetical protein
PCAPEPHM_00036	CDS	435				hypothetical protein
