	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000805.1_1	QGNH01000805.1	QGNH01000805.1	1	1	111	1	E											0	False	F
QGNH01000805.1_2	QGNH01000805.1	QGNH01000805.1	2	457	1194	1	E											0	False	F
QGNH01000805.1_3	QGNH01000805.1	QGNH01000805.1	3	1256	1513	1	E											0	False	F
QGNH01000805.1_4	QGNH01000805.1	QGNH01000805.1	4	1500	1754	1	E											0	False	F
QGNH01000805.1_5	QGNH01000805.1	QGNH01000805.1	5	1751	2224	1	E											0	False	F
QGNH01000805.1_6	QGNH01000805.1	QGNH01000805.1	6	2221	2646	1	E											0	False	F
QGNH01000805.1_7	QGNH01000805.1	QGNH01000805.1	7	2643	2903	1	E											0	False	F
QGNH01000805.1_8	QGNH01000805.1	QGNH01000805.1	8	2928	3455	1	E											0	False	F
QGNH01000805.1_9	QGNH01000805.1	QGNH01000805.1	9	3485	4996	1	E	YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	False	0.331	230.0	5.194e-63		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000805.1_10	QGNH01000805.1	QGNH01000805.1	10	5183	6769	1	D							Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xh;Xp	0	False	V
QGNH01000805.1_11	QGNH01000805.1	QGNH01000805.1	11	6840	7688	1	E	YP_009215315.1	YP_009215315.1 portal protein [Streptomyces phage YDN12]	False	0.307	76.0	7.713e-14		VOG00318	sp|P45918|YQBB_BACSU Uncharacterized protein YqbB; Xu	Xu	0	False	
QGNH01000805.1_12	QGNH01000805.1	QGNH01000805.1	12	7710	8048	1	E											0	False	
QGNH01000805.1_13	QGNH01000805.1	QGNH01000805.1	13	8045	8266	1	E											0	False	
QGNH01000805.1_14	QGNH01000805.1	QGNH01000805.1	14	8278	9030	1	E											0	False	
QGNH01000805.1_15	QGNH01000805.1	QGNH01000805.1	15	9058	10584	1	D							Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01000805.1_16	QGNH01000805.1	QGNH01000805.1	16	10636	11604	1	E											0	False	
QGNH01000805.1_17	QGNH01000805.1	QGNH01000805.1	17	11707	11919	1	E											0	False	
QGNH01000805.1_18	QGNH01000805.1	QGNH01000805.1	18	11921	12580	1	E											0	False	
QGNH01000805.1_19	QGNH01000805.1	QGNH01000805.1	19	12602	13198	1	E											0	False	
QGNH01000805.1_20	QGNH01000805.1	QGNH01000805.1	20	13162	13935	1	D							Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.9]; Fn3 associated [PF13287.9]				0	False	
QGNH01000805.1_21	QGNH01000805.1	QGNH01000805.1	21	13975	14952	1	E											0	False	F
QGNH01000805.1_22	QGNH01000805.1	QGNH01000805.1	22	14892	15218	1	E											0	False	F
QGNH01000805.1_23	QGNH01000805.1	QGNH01000805.1	23	15220	15660	1	E											0	False	F
QGNH01000805.1_24	QGNH01000805.1	QGNH01000805.1	24	15685	17634	1	E											0	False	F
QGNH01000805.1_25	QGNH01000805.1	QGNH01000805.1	25	17706	19148	1	E											0	False	F
