	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001315.1_1	QGNH01001315.1	QGNH01001315.1	1	98	1357	-1	D																Protein of unknown function (DUF1565) [PF07602.14]				0	False	F
QGNH01001315.1_2	QGNH01001315.1	QGNH01001315.1	2	1376	3487	-1	E			YP_009822272.1	YP_009822272.1 tail fiber protein [Synechococcus phage S-CBP3]	False	0.407	63.0	1.159e-08												0	False	F
QGNH01001315.1_3	QGNH01001315.1	QGNH01001315.1	3	3510	4412	-1	E																				0	False	F
QGNH01001315.1_4	QGNH01001315.1	QGNH01001315.1	4	4431	4757	-1	E																				0	False	F
QGNH01001315.1_5	QGNH01001315.1	QGNH01001315.1	5	4774	6279	-1	E																				0	False	F
QGNH01001315.1_6	QGNH01001315.1	QGNH01001315.1	6	6519	6749	1	E																				0	False	
QGNH01001315.1_7	QGNH01001315.1	QGNH01001315.1	7	6746	6898	1	E																				0	False	
QGNH01001315.1_8	QGNH01001315.1	QGNH01001315.1	8	6895	6996	1	E																				0	False	
QGNH01001315.1_9	QGNH01001315.1	QGNH01001315.1	9	6993	8303	-1	E																				0	False	
QGNH01001315.1_10	QGNH01001315.1	QGNH01001315.1	10	8303	8902	-1	E																				0	False	
QGNH01001315.1_11	QGNH01001315.1	QGNH01001315.1	11	8923	9471	-1	E																				0	False	
QGNH01001315.1_12	QGNH01001315.1	QGNH01001315.1	12	9574	10821	1	D			YP_009845600.1	YP_009845600.1 DEAD/DEAH box helicase [Salmonella phage SE4]	False	0.312	177.0	4.435e-46								Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01001315.1_13	QGNH01001315.1	QGNH01001315.1	13	10849	11958	1	E																				0	False	
QGNH01001315.1_14	QGNH01001315.1	QGNH01001315.1	14	11977	12453	-1	E																				0	False	
QGNH01001315.1_15	QGNH01001315.1	QGNH01001315.1	15	12450	15227	-1	E																				0	False	
QGNH01001315.1_16	QGNH01001315.1	QGNH01001315.1	16	15228	15791	-1	E																				0	False	
QGNH01001315.1_17	QGNH01001315.1	QGNH01001315.1	17	15791	17062	-1	E																				0	False	
QGNH01001315.1_18	QGNH01001315.1	QGNH01001315.1	18	17059	17673	-1	E			YP_008771496.1	YP_008771496.1 endonuclease [Bacillus phage Grass]	False	0.278	80.0	5.06e-16									VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	1	False	
QGNH01001315.1_19	QGNH01001315.1	QGNH01001315.1	19	17718	18209	-1	E																				0	False	
QGNH01001315.1_20	QGNH01001315.1	QGNH01001315.1	20	18197	18643	-1	E																				0	False	
QGNH01001315.1_21	QGNH01001315.1	QGNH01001315.1	21	18787	19902	-1	E																				0	False	
QGNH01001315.1_22	QGNH01001315.1	QGNH01001315.1	22	19914	20525	-1	E																				0	False	
QGNH01001315.1_23	QGNH01001315.1	QGNH01001315.1	23	20773	21330	1	E																	VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001315.1_24	QGNH01001315.1	QGNH01001315.1	24	21463	21771	-1	E																				0	False	
QGNH01001315.1_25	QGNH01001315.1	QGNH01001315.1	25	21801	22154	1	E																				0	False	
QGNH01001315.1_26	QGNH01001315.1	QGNH01001315.1	26	22214	22462	1	E																				0	False	
QGNH01001315.1_27	QGNH01001315.1	QGNH01001315.1	27	22459	22617	1	E																				0	False	
