locus_tag	ftype	length_bp	gene	EC_number	COG	product
CGFKMOMD_00001	CDS	552				hypothetical protein
CGFKMOMD_00002	CDS	777				hypothetical protein
CGFKMOMD_00003	CDS	264				hypothetical protein
CGFKMOMD_00004	CDS	108				hypothetical protein
CGFKMOMD_00005	CDS	195				hypothetical protein
CGFKMOMD_00006	CDS	207				hypothetical protein
CGFKMOMD_00007	tRNA	72				tRNA-Pro(tgg)
CGFKMOMD_00008	CDS	1698				hypothetical protein
CGFKMOMD_00009	CDS	1440				hypothetical protein
CGFKMOMD_00010	CDS	291				hypothetical protein
CGFKMOMD_00011	CDS	762				hypothetical protein
CGFKMOMD_00012	CDS	432				hypothetical protein
CGFKMOMD_00013	CDS	516				hypothetical protein
CGFKMOMD_00014	CDS	957				hypothetical protein
CGFKMOMD_00015	CDS	441				hypothetical protein
CGFKMOMD_00016	CDS	345				hypothetical protein
CGFKMOMD_00017	CDS	3114				hypothetical protein
CGFKMOMD_00018	CDS	222				hypothetical protein
CGFKMOMD_00019	CDS	510				hypothetical protein
CGFKMOMD_00020	CDS	1293				hypothetical protein
CGFKMOMD_00021	CDS	546				hypothetical protein
CGFKMOMD_00022	CDS	471				hypothetical protein
CGFKMOMD_00023	CDS	237				hypothetical protein
CGFKMOMD_00024	CDS	1821				hypothetical protein
CGFKMOMD_00025	CDS	564				hypothetical protein
CGFKMOMD_00026	CDS	1434				hypothetical protein
CGFKMOMD_00027	CDS	441				hypothetical protein
CGFKMOMD_00028	CDS	363				hypothetical protein
CGFKMOMD_00029	CDS	327				hypothetical protein
CGFKMOMD_00030	CDS	1236				hypothetical protein
CGFKMOMD_00031	CDS	654				hypothetical protein
CGFKMOMD_00032	CDS	1410				hypothetical protein
CGFKMOMD_00033	CDS	1206				hypothetical protein
CGFKMOMD_00034	CDS	384				hypothetical protein
CGFKMOMD_00035	CDS	492				hypothetical protein
CGFKMOMD_00036	CDS	837				hypothetical protein
CGFKMOMD_00037	CDS	126				hypothetical protein
CGFKMOMD_00038	CDS	2421				hypothetical protein
CGFKMOMD_00039	CDS	2928				hypothetical protein
CGFKMOMD_00040	CDS	189				hypothetical protein
CGFKMOMD_00041	CDS	1197				hypothetical protein
CGFKMOMD_00042	CDS	468				hypothetical protein
CGFKMOMD_00043	CDS	174				hypothetical protein
CGFKMOMD_00044	CDS	1365				hypothetical protein
CGFKMOMD_00045	CDS	213				hypothetical protein
CGFKMOMD_00046	CDS	189				hypothetical protein
CGFKMOMD_00047	CDS	213				hypothetical protein
CGFKMOMD_00048	CDS	432				hypothetical protein
CGFKMOMD_00049	CDS	549				hypothetical protein
CGFKMOMD_00050	CDS	705				hypothetical protein
CGFKMOMD_00051	CDS	189				hypothetical protein
CGFKMOMD_00052	CDS	165				hypothetical protein
CGFKMOMD_00053	CDS	381				hypothetical protein
CGFKMOMD_00054	CDS	99				hypothetical protein
CGFKMOMD_00055	CDS	177				hypothetical protein
CGFKMOMD_00056	CDS	2565				hypothetical protein
CGFKMOMD_00057	CDS	474				hypothetical protein
CGFKMOMD_00058	CDS	915				hypothetical protein
CGFKMOMD_00059	CDS	174				hypothetical protein
CGFKMOMD_00060	CDS	129				hypothetical protein
CGFKMOMD_00061	CDS	201				hypothetical protein
CGFKMOMD_00062	CDS	213				hypothetical protein
CGFKMOMD_00063	CDS	180				hypothetical protein
CGFKMOMD_00064	CDS	129				hypothetical protein
CGFKMOMD_00065	CDS	1017				hypothetical protein
CGFKMOMD_00066	CDS	171				hypothetical protein
CGFKMOMD_00067	CDS	162				hypothetical protein
CGFKMOMD_00068	CDS	282				hypothetical protein
CGFKMOMD_00069	CDS	387				hypothetical protein
CGFKMOMD_00070	CDS	351				hypothetical protein
CGFKMOMD_00071	CDS	426				hypothetical protein
CGFKMOMD_00072	CDS	1179				hypothetical protein
CGFKMOMD_00073	CDS	1239				hypothetical protein
CGFKMOMD_00074	CDS	1485				hypothetical protein
CGFKMOMD_00075	CDS	246				hypothetical protein
CGFKMOMD_00076	CDS	954				hypothetical protein
CGFKMOMD_00077	tRNA	70				tRNA-Tyr(gta)
CGFKMOMD_00078	tRNA	74				tRNA-Asn(gtt)
CGFKMOMD_00079	CDS	210				hypothetical protein
CGFKMOMD_00080	CDS	132				hypothetical protein
CGFKMOMD_00081	CDS	408				hypothetical protein
CGFKMOMD_00082	tRNA	73				tRNA-Gly(tcc)
CGFKMOMD_00083	CDS	135				hypothetical protein
CGFKMOMD_00084	CDS	876				hypothetical protein
CGFKMOMD_00085	CDS	552				hypothetical protein
CGFKMOMD_00086	CDS	522				hypothetical protein
CGFKMOMD_00087	CDS	477				hypothetical protein
CGFKMOMD_00088	CDS	465				hypothetical protein
CGFKMOMD_00089	CDS	174				hypothetical protein
CGFKMOMD_00090	CDS	180				hypothetical protein
CGFKMOMD_00091	CDS	162				hypothetical protein
CGFKMOMD_00092	CDS	330				hypothetical protein
CGFKMOMD_00093	CDS	297				hypothetical protein
CGFKMOMD_00094	CDS	447				hypothetical protein
CGFKMOMD_00095	CDS	282				hypothetical protein
CGFKMOMD_00096	CDS	138				hypothetical protein
CGFKMOMD_00097	CDS	432				hypothetical protein
CGFKMOMD_00098	CDS	426				hypothetical protein
CGFKMOMD_00099	CDS	267				hypothetical protein
CGFKMOMD_00100	CDS	399				hypothetical protein
CGFKMOMD_00101	CDS	225				hypothetical protein
CGFKMOMD_00102	CDS	234				hypothetical protein
CGFKMOMD_00103	CDS	279				hypothetical protein
