	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001698.1_1	QGNH01001698.1	QGNH01001698.1	1	2	121	1	E											0	False	F
QGNH01001698.1_2	QGNH01001698.1	QGNH01001698.1	2	341	469	-1	E											0	False	F
QGNH01001698.1_3	QGNH01001698.1	QGNH01001698.1	3	545	844	1	D							MerR HTH family regulatory protein [PF13411.9]				0	False	F
QGNH01001698.1_4	QGNH01001698.1	QGNH01001698.1	4	874	1338	1	E											0	False	F
QGNH01001698.1_5	QGNH01001698.1	QGNH01001698.1	5	1340	1540	1	E											0	False	F
QGNH01001698.1_6	QGNH01001698.1	QGNH01001698.1	6	1537	1899	1	E											0	False	F
QGNH01001698.1_7	QGNH01001698.1	QGNH01001698.1	7	1896	2348	1	E											0	False	F
QGNH01001698.1_8	QGNH01001698.1	QGNH01001698.1	8	2335	4986	1	D	YP_009210909.1	YP_009210909.1 DNA polymerase/primase [Mycobacterium phage Vincenzo]	False	0.26	104.0	3.97e-21	AAA domain [PF13481.9]	VOG00431	REFSEQ DNA polymerase/primase; Xu	Xu	0	False	F
QGNH01001698.1_9	QGNH01001698.1	QGNH01001698.1	9	5499	5768	-1	E											0	False	
QGNH01001698.1_10	QGNH01001698.1	QGNH01001698.1	10	6277	6477	1	E											0	False	
QGNH01001698.1_11	QGNH01001698.1	QGNH01001698.1	11	6477	6665	1	E											0	False	
QGNH01001698.1_12	QGNH01001698.1	QGNH01001698.1	12	6672	7277	1	D							Prophage minor tail protein Z (GPZ) [PF06763.14]				0	False	
QGNH01001698.1_13	QGNH01001698.1	QGNH01001698.1	13	7488	8018	1	E											0	False	
QGNH01001698.1_14	QGNH01001698.1	QGNH01001698.1	14	8008	9813	1	D	YP_009797490.1	YP_009797490.1 terminase large subunit [Faecalibacterium phage FP_Toutatis]	False	0.317	281.0	5.0910000000000005e-79	Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]	VOG00695	sp|P03708|TERL_LAMBD Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001698.1_15	QGNH01001698.1	QGNH01001698.1	15	9806	10204	1	E											0	False	F
QGNH01001698.1_16	QGNH01001698.1	QGNH01001698.1	16	10207	11988	1	D	YP_009997468.1	YP_009997468.1 portal protein [Xylella phage Bacata]	False	0.243	160.0	2.841e-39	Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xp;Xr;Xs	0	False	VF
QGNH01001698.1_17	QGNH01001698.1	QGNH01001698.1	17	11985	12320	1	E											0	False	F
QGNH01001698.1_18	QGNH01001698.1	QGNH01001698.1	18	12317	13099	1	E											0	False	F
