locus_tag	ftype	length_bp	gene	EC_number	COG	product
MOEFPIEH_00001	CDS	525				hypothetical protein
MOEFPIEH_00002	CDS	813				hypothetical protein
MOEFPIEH_00003	CDS	423				hypothetical protein
MOEFPIEH_00004	CDS	1623				hypothetical protein
MOEFPIEH_00005	CDS	285				hypothetical protein
MOEFPIEH_00006	CDS	1119				putative portal protein
MOEFPIEH_00007	CDS	537				hypothetical protein
MOEFPIEH_00008	CDS	1182				Capsid protein
MOEFPIEH_00009	CDS	264				hypothetical protein
MOEFPIEH_00010	CDS	315				putative head completion protein 1
MOEFPIEH_00011	CDS	339				putative head completion protein 2
MOEFPIEH_00012	CDS	360				putative tail terminator protein
MOEFPIEH_00013	CDS	2022				hypothetical protein
MOEFPIEH_00014	CDS	906				Tail tube protein
MOEFPIEH_00015	CDS	276				Chaperone protein gp12
MOEFPIEH_00016	CDS	513				hypothetical protein
MOEFPIEH_00017	CDS	3000				putative tape measure protein
MOEFPIEH_00018	CDS	1476				hypothetical protein
MOEFPIEH_00019	CDS	1128				Baseplate protein gp16
MOEFPIEH_00020	CDS	294				hypothetical protein
MOEFPIEH_00021	CDS	807				hypothetical protein
MOEFPIEH_00022	CDS	354				hypothetical protein
MOEFPIEH_00023	CDS	735				hypothetical protein
MOEFPIEH_00024	CDS	117				hypothetical protein
MOEFPIEH_00025	CDS	258				hypothetical protein
MOEFPIEH_00026	CDS	249				hypothetical protein
MOEFPIEH_00027	CDS	267				hypothetical protein
MOEFPIEH_00028	CDS	348				hypothetical protein
MOEFPIEH_00029	CDS	168				hypothetical protein
MOEFPIEH_00030	CDS	192				hypothetical protein
MOEFPIEH_00031	CDS	258				hypothetical protein
MOEFPIEH_00032	CDS	432				hypothetical protein
MOEFPIEH_00033	CDS	306				SaV protein
MOEFPIEH_00034	CDS	120				hypothetical protein
MOEFPIEH_00035	CDS	942				hypothetical protein
MOEFPIEH_00036	CDS	249				hypothetical protein
MOEFPIEH_00037	CDS	510				hypothetical protein
MOEFPIEH_00038	CDS	216				Gene product 38
MOEFPIEH_00039	CDS	360				SSB protein
MOEFPIEH_00040	CDS	555				hypothetical protein
MOEFPIEH_00041	CDS	501		3.1.-.-		DNA endonuclease I-HmuI
MOEFPIEH_00042	CDS	108				hypothetical protein
MOEFPIEH_00043	CDS	267				hypothetical protein
MOEFPIEH_00044	CDS	291				hypothetical protein
MOEFPIEH_00045	CDS	387				hypothetical protein
MOEFPIEH_00046	CDS	258				hypothetical protein
MOEFPIEH_00047	CDS	951				hypothetical protein
MOEFPIEH_00048	CDS	228				hypothetical protein
MOEFPIEH_00049	CDS	159				hypothetical protein
MOEFPIEH_00050	CDS	189				hypothetical protein
MOEFPIEH_00051	CDS	129				hypothetical protein
MOEFPIEH_00052	CDS	132				hypothetical protein
MOEFPIEH_00053	CDS	480				hypothetical protein
MOEFPIEH_00054	CDS	144				hypothetical protein
MOEFPIEH_00055	CDS	168				hypothetical protein
MOEFPIEH_00056	tRNA	72				tRNA-Leu(gag)
