	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001370.1_1	QGNH01001370.1	QGNH01001370.1	1	3	170	1	E													0	False	F
QGNH01001370.1_2	QGNH01001370.1	QGNH01001370.1	2	225	1823	-1	D			YP_009598651.1	YP_009598651.1 DEAD/DEAH box helicase [Vibrio phage SSP002]	False	0.279	181.0	2.234e-46	SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001370.1_3	QGNH01001370.1	QGNH01001370.1	3	1835	2149	-1	E													0	False	F
QGNH01001370.1_4	QGNH01001370.1	QGNH01001370.1	4	2139	3563	-1	D			YP_009598650.1	YP_009598650.1 putative DNA helicase [Vibrio phage SSP002]	False	0.24	141.0	1.274e-33	DnaB-like helicase C terminal domain [PF03796.18]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01001370.1_5	QGNH01001370.1	QGNH01001370.1	5	3595	3948	-1	E													0	False	F
QGNH01001370.1_6	QGNH01001370.1	QGNH01001370.1	6	4071	4238	-1	E													0	False	F
QGNH01001370.1_7	QGNH01001370.1	QGNH01001370.1	7	4285	7092	-1	E			YP_009598669.1	YP_009598669.1 putative exonuclease [Vibrio phage SSP002]	False	0.238	183.0	3.213e-45		VOG00264	sp|P04522|EXO2_BPT4 Exonuclease subunit 2; XhXp	Xh;Xp	0	False	F
QGNH01001370.1_8	QGNH01001370.1	QGNH01001370.1	8	7089	7664	-1	E													0	False	
QGNH01001370.1_9	QGNH01001370.1	QGNH01001370.1	9	7661	8023	-1	E													0	False	
QGNH01001370.1_10	QGNH01001370.1	QGNH01001370.1	10	8037	10622	-1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	YP_007674964.1	YP_007674964.1 ribonucleotide reductase [Loktanella phage pCB2051-A]	True	0.4	581.0	1.721e-177	Ribonucleotide reductase, barrel domain [PF02867.18]	VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKE
QGNH01001370.1_11	QGNH01001370.1	QGNH01001370.1	11	10629	10787	-1	E													0	False	
QGNH01001370.1_12	QGNH01001370.1	QGNH01001370.1	12	10800	11795	-1	C	K03553	recombination protein RecA	YP_009598665.1	YP_009598665.1 DNA recombination/repair protein RecA [Vibrio phage SSP002]	False	0.411	228.0	1.435e-64	recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01001370.1_13	QGNH01001370.1	QGNH01001370.1	13	11795	12877	-1	D			YP_007111921.1	YP_007111921.1 hypothetical protein F862_gp075 [Vibrio phage vB_VpaS_MAR10]	False	0.442	179.0	1.4999999999999996e-47	gp32 DNA binding protein like [PF08804.13]	VOG07309	sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01001370.1_14	QGNH01001370.1	QGNH01001370.1	14	12886	13053	-1	E													0	False	
QGNH01001370.1_15	QGNH01001370.1	QGNH01001370.1	15	13118	13699	-1	E													0	False	
QGNH01001370.1_16	QGNH01001370.1	QGNH01001370.1	16	13717	14649	-1	D			YP_009598660.1	YP_009598660.1 clamp loader of DNA polymerase [Vibrio phage SSP002]	False	0.358	179.0	3.064e-48	DNA polymerase III, delta subunit [PF13177.9]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; Rad17 P-loop domain [PF03215.18]; ATPase family associated with various cellular activities (AAA) [PF00004.32]	VOG00282	sp|O64301|LOADL_BPR69 Sliding-clamp-loader large subunit; XhXr	Xr;Xh	0	False	V
QGNH01001370.1_17	QGNH01001370.1	QGNH01001370.1	17	14618	14806	-1	E													0	False	
QGNH01001370.1_18	QGNH01001370.1	QGNH01001370.1	18	14843	17395	-1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009598658.1	YP_009598658.1 DNA polymerase [Vibrio phage SSP002]	False	0.251	273.0	6.121e-74	DNA polymerase family A [PF00476.23]; Uracil DNA glycosylase superfamily [PF03167.22]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01001370.1_19	QGNH01001370.1	QGNH01001370.1	19	17412	18482	-1	E													0	False	
QGNH01001370.1_20	QGNH01001370.1	QGNH01001370.1	20	18731	19360	-1	E													0	False	
QGNH01001370.1_21	QGNH01001370.1	QGNH01001370.1	21	19498	20283	-1	E													0	False	
QGNH01001370.1_22	QGNH01001370.1	QGNH01001370.1	22	20371	21102	-1	E													0	False	
QGNH01001370.1_23	QGNH01001370.1	QGNH01001370.1	23	21183	22112	-1	D									Toprim-like [PF13155.9]	VOG00694	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01001370.1_24	QGNH01001370.1	QGNH01001370.1	24	22119	22802	-1	E													0	False	
