	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001881.1_1	QGNH01001881.1	QGNH01001881.1	1	50	592	1	E											0	False	F
QGNH01001881.1_2	QGNH01001881.1	QGNH01001881.1	2	967	1128	-1	E											0	False	F
QGNH01001881.1_3	QGNH01001881.1	QGNH01001881.1	3	1732	2187	1	E											0	False	F
QGNH01001881.1_4	QGNH01001881.1	QGNH01001881.1	4	2357	4228	-1	D							Fibronectin type III domain [PF00041.24]				0	False	F
QGNH01001881.1_5	QGNH01001881.1	QGNH01001881.1	5	4270	7653	-1	D	YP_654663.1	YP_654663.1 hypothetical protein MIV091L [Invertebrate iridescent virus 3]	False	0.28	102.0	2.3410000000000003e-20	Pectate lyase superfamily protein [PF12708.10]	VOG05382	sp|Q91FV2|VF219_IIV6 Uncharacterized protein 219L; Xu	Xu	0	False	F
QGNH01001881.1_6	QGNH01001881.1	QGNH01001881.1	6	7754	8239	-1	E								VOG02028	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001881.1_7	QGNH01001881.1	QGNH01001881.1	7	8404	9657	-1	E	YP_010078173.1	YP_010078173.1 hypothetical protein KMC43_gp49 [Ralstonia phage Raharianne]	False	0.448	188.0	4.774e-50					0	False	
QGNH01001881.1_8	QGNH01001881.1	QGNH01001881.1	8	9687	10370	-1	E	YP_010078171.1	YP_010078171.1 hypothetical protein KMC43_gp47 [Ralstonia phage Raharianne]	False	0.427	172.0	4.2299999999999995e-47					0	False	
QGNH01001881.1_9	QGNH01001881.1	QGNH01001881.1	9	10360	11496	-1	D	YP_010078170.1	YP_010078170.1 hypothetical protein KMC43_gp46 [Ralstonia phage Raharianne]	False	0.432	287.0	2.6360000000000003e-84	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	V
QGNH01001881.1_10	QGNH01001881.1	QGNH01001881.1	10	11503	11874	-1	E	YP_010078169.1	YP_010078169.1 tail protein [Ralstonia phage Raharianne]	False	0.36	76.0	1.466e-15					0	False	
QGNH01001881.1_11	QGNH01001881.1	QGNH01001881.1	11	11880	12398	-1	D	YP_010078168.1	YP_010078168.1 baseplate assembly protein V [Ralstonia phage Raharianne]	False	0.442	104.0	1.393e-24	Type VI secretion system/phage-baseplate injector OB domain [PF04717.15]				0	False	
QGNH01001881.1_12	QGNH01001881.1	QGNH01001881.1	12	12395	13444	-1	E											0	False	
QGNH01001881.1_13	QGNH01001881.1	QGNH01001881.1	13	13444	13629	-1	E											0	False	
QGNH01001881.1_14	QGNH01001881.1	QGNH01001881.1	14	13631	14368	-1	E	YP_010078166.1	YP_010078166.1 hypothetical protein KMC43_gp42 [Ralstonia phage Raharianne]	False	0.383	77.0	1.575e-14					0	False	
QGNH01001881.1_15	QGNH01001881.1	QGNH01001881.1	15	14406	15266	-1	E											0	False	
QGNH01001881.1_16	QGNH01001881.1	QGNH01001881.1	16	15467	15826	-1	E	YP_010078162.1	YP_010078162.1 hypothetical protein KMC43_gp38 [Ralstonia phage Raharianne]	False	0.384	66.0	1.766e-12					0	False	
QGNH01001881.1_17	QGNH01001881.1	QGNH01001881.1	17	15823	16254	-1	E	YP_010078161.1	YP_010078161.1 hypothetical protein KMC43_gp37 [Ralstonia phage Raharianne]	False	0.426	110.0	2.949e-27					0	False	
QGNH01001881.1_18	QGNH01001881.1	QGNH01001881.1	18	16266	17828	-1	E	YP_010078160.1	YP_010078160.1 tail protein [Ralstonia phage Raharianne]	True	0.568	559.0	1.726e-175		VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xr;Xp;Xs	0	False	V
QGNH01001881.1_19	QGNH01001881.1	QGNH01001881.1	19	17993	18802	-1	E	YP_010078157.1	YP_010078157.1 hypothetical protein KMC43_gp33 [Ralstonia phage Raharianne]	False	0.358	150.0	7.698e-39					0	False	
QGNH01001881.1_20	QGNH01001881.1	QGNH01001881.1	20	18804	19448	-1	E	YP_010078156.1	YP_010078156.1 hypothetical protein KMC43_gp32 [Ralstonia phage Raharianne]	False	0.327	111.0	2.9690000000000003e-26					0	False	
QGNH01001881.1_21	QGNH01001881.1	QGNH01001881.1	21	19829	20137	-1	E											0	False	F
QGNH01001881.1_22	QGNH01001881.1	QGNH01001881.1	22	20162	21484	-1	E	YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	True	0.59	505.0	1.56e-158					0	False	F
QGNH01001881.1_23	QGNH01001881.1	QGNH01001881.1	23	21523	21933	-1	E	YP_010078150.1	YP_010078150.1 hypothetical protein KMC43_gp26 [Ralstonia phage Raharianne]	False	0.466	84.0	2.376e-18					0	False	F
QGNH01001881.1_24	QGNH01001881.1	QGNH01001881.1	24	21941	23347	-1	D	YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	True	0.522	447.0	7.383e-138	Phage portal protein, SPP1 Gp6-like [PF05133.17]	VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xr;Xp;Xs	0	False	VF
QGNH01001881.1_25	QGNH01001881.1	QGNH01001881.1	25	23378	24508	-1	D	YP_007010601.1	YP_007010601.1 terminase large subunit [Acinetobacter phage YMC/09/02/B1251]	False	0.358	200.0	1.876e-54	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
