locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019928_1					phrog_3872	VOG09450	VOG:VOG09450	89	1e-49	158.2		REFSEQ hypothetical protein
NC_019928_2		K14059	COG4974		phrog_34723, phrog_1	VOG00056	PHROG:phrog_34723	375	3.3e-79	255.4		integrase
NC_019928_3					phrog_4812	VOG09453	VOG:VOG09453	81	2e-53	169.4		REFSEQ hypothetical protein
NC_019928_4					phrog_4156	VOG09451	VOG:VOG09451	103	2.3e-62	198.8		REFSEQ segregation and condensation complex subunit ScpB
NC_019928_5		K07725	COG3935		phrog_4221	VOG07478	PHROG:phrog_4221	323	1.3e-185	606.6		replication initiation protein
NC_019928_6					phrog_5354	VOG09452	VOG:VOG09452	119	9.3e-71	226.2		REFSEQ hypothetical protein
NC_019928_7		K04485	COG0467		phrog_19	VOG04632	VOG:VOG04632	389	1.7e-109	356.2		REFSEQ helicase DnaB
NC_019928_8	K02316	K02316	COG0358		phrog_17245, phrog_6444	VOG00229	PHROG:phrog_17245	528	1.7e-122	398.2		DNA primase
NC_019928_9		K17589			phrog_4619	VOG09455	VOG:VOG09455	552	0	1105.1		REFSEQ hypothetical protein
NC_019928_10					phrog_4668	VOG09456	VOG:VOG09456	1634	0	3648.1		REFSEQ DUF3519 domain-containing protein
NC_019928_11					phrog_2916	VOG09458	VOG:VOG09458	196	1.1e-124	404.9		REFSEQ hypothetical protein
NC_019928_12					phrog_2733	VOG09457	VOG:VOG09457	187	2.1e-120	389.8		sp|I7H893|ORF13_BPKHP Coiled-coil domain-containing protein ORF13
NC_019928_13					phrog_334	VOG00920, VOG00920	PHROG:phrog_334	334	2.8e-96	305.0		major head protein
NC_019928_14					phrog_2694	VOG09460	VOG:VOG09460	127	2.6e-69	222.0		REFSEQ hypothetical protein
NC_019928_15					phrog_2867	VOG09459	VOG:VOG09459	146	4.1e-98	316.4		REFSEQ virion structural protein
NC_019928_16												Hypothetical
NC_019928_17												Hypothetical
NC_019928_18					phrog_3160	VOG12093	VOG:VOG12093	70	6.7e-48	151.6		REFSEQ hypothetical protein
NC_019928_19					phrog_2911	VOG12094	VOG:VOG12094	62	1.1e-38	122.1		REFSEQ hypothetical protein
NC_019928_20					phrog_2073	VOG12095	VOG:VOG12095	109	2.7e-68	217.7		REFSEQ holin
NC_019928_21												Hypothetical
NC_019928_22					phrog_2291	VOG12096	VOG:VOG12096	74	2.3e-55	175.3		REFSEQ hypothetical protein
NC_019928_23												Hypothetical
NC_019928_24					phrog_2703	VOG09461	VOG:VOG09461	266	5.1e-169	551.1		REFSEQ hypothetical protein
NC_019928_25					phrog_2865	VOG09462	VOG:VOG09462	191	8.9e-121	391.6		REFSEQ hypothetical protein
NC_019928_26					phrog_1955	VOG09463	VOG:VOG09463	94	7e-58	184.2		REFSEQ hypothetical protein
NC_019928_27					phrog_38548	VOG25750	VOG:VOG25750	44	4e-30	94.7		REFSEQ hypothetical protein
NC_019928_28					phrog_2688	VOG09464	VOG:VOG09464	272	5.2e-167	545.0		sp|I7H0I4|ORF29_BPKHP Coiled-coil domain-containing protein ORF29
NC_019928_29					phrog_2789	VOG09465	VOG:VOG09465	259	4.4e-158	515.0		REFSEQ transcriptional regulator
