locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001346.1_1												Hypothetical
QGNH01001346.1_2						VOG00907	VOG:VOG00907	118	1.5e-08	26.2		REFSEQ hypothetical protein
QGNH01001346.1_3												Hypothetical
QGNH01001346.1_4						VOG14594	VOG:VOG14594	661	4.4e-11	25.8		REFSEQ hypothetical protein
QGNH01001346.1_5			COG4226		phrog_582		PHROG:phrog_582	63	8.4e-10	30.2		Arc-like repressor
QGNH01001346.1_6		K05787	COG0776		phrog_379	VOG02563	PHROG:phrog_379	103	6.3e-24	75.9		DNA binding protein
QGNH01001346.1_7												Hypothetical
QGNH01001346.1_8												Hypothetical
QGNH01001346.1_9		K17733			phrog_1768		PHROG:phrog_1768	116	7.2e-33	105.7		endolysin
QGNH01001346.1_10												Hypothetical
QGNH01001346.1_11												Hypothetical
QGNH01001346.1_12												Hypothetical
QGNH01001346.1_13												Hypothetical
QGNH01001346.1_14												Hypothetical
QGNH01001346.1_15												Hypothetical
QGNH01001346.1_16					phrog_156	VOG02069	PHROG:phrog_156	665	8.3e-77	250.5		portal protein
QGNH01001346.1_17					phrog_374	VOG00117	PHROG:phrog_374	112	1.3e-15	49.4		HNH endonuclease
QGNH01001346.1_18					phrog_374	VOG01554	PHROG:phrog_374	171	1.1e-30	98.8		HNH endonuclease
QGNH01001346.1_19		K06909	COG1783		phrog_2472	VOG30053	VOG:VOG30053	465	5.6e-68	220.8		REFSEQ hypothetical protein
QGNH01001346.1_20												Hypothetical
QGNH01001346.1_21												Hypothetical
QGNH01001346.1_22												Hypothetical
QGNH01001346.1_23												Hypothetical
QGNH01001346.1_24												Hypothetical
QGNH01001346.1_25		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	141	1.1e-25	82.1		RusA-like Holliday junction resolvase
QGNH01001346.1_26												Hypothetical
QGNH01001346.1_27		K07979			phrog_270		PHROG:phrog_270	267	6.7e-10	30.0		replication initiation protein
QGNH01001346.1_28					phrog_3		PHROG:phrog_3	70	3e-09	28.5		transcriptional repressor
QGNH01001346.1_29					phrog_2324	VOG08218	PHROG:phrog_2324	220	2.7e-26	83.6		Erf-like ssDNA annealing protein
QGNH01001346.1_30												Hypothetical
QGNH01001346.1_31		K04078	COG0234		phrog_3188	VOG00279	COG:COG0234	84	1.7e-26	84.1		GroES; 
QGNH01001346.1_32		K04077	COG0459		phrog_5725	VOG10769	KEGG:K04077	543	1.2e-244	805.1		groEL, HSPD1; chaperonin GroEL
QGNH01001346.1_33												Hypothetical
QGNH01001346.1_34												Hypothetical
QGNH01001346.1_35												Hypothetical
QGNH01001346.1_36												Hypothetical
QGNH01001346.1_37												Hypothetical
QGNH01001346.1_38						VOG02201	VOG:VOG02201	865	1.5e-15	48.4		REFSEQ tail fiber protein; host specificity
QGNH01001346.1_39					phrog_2557		PHROG:phrog_2557	199	1.8e-08	26.2		virion structural protein
QGNH01001346.1_40												Hypothetical
QGNH01001346.1_41					phrog_1396		PHROG:phrog_1396	203	2e-08	25.7		tail fiber protein
QGNH01001346.1_42												Hypothetical
QGNH01001346.1_43												Hypothetical
QGNH01001346.1_44												Hypothetical
QGNH01001346.1_45												Hypothetical
QGNH01001346.1_46					phrog_1357	VOG08005	PHROG:phrog_1357	316	7.1e-32	102.1		major head protein
QGNH01001346.1_47												Hypothetical
QGNH01001346.1_48												Hypothetical
QGNH01001346.1_49												Hypothetical
QGNH01001346.1_50												Hypothetical
QGNH01001346.1_51												Hypothetical
