	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001131.1_1	QGNH01001131.1	QGNH01001131.1	1	50	691	-1	E													0	False	F
QGNH01001131.1_2	QGNH01001131.1	QGNH01001131.1	2	763	915	-1	E													0	False	F
QGNH01001131.1_3	QGNH01001131.1	QGNH01001131.1	3	1000	2208	-1	D									Family of unknown function (DUF6575) [PF20215.1]				0	False	F
QGNH01001131.1_4	QGNH01001131.1	QGNH01001131.1	4	2319	2444	1	E													0	False	F
QGNH01001131.1_5	QGNH01001131.1	QGNH01001131.1	5	2842	3051	-1	E													0	False	F
QGNH01001131.1_6	QGNH01001131.1	QGNH01001131.1	6	3178	3309	-1	E													0	False	F
QGNH01001131.1_7	QGNH01001131.1	QGNH01001131.1	7	3306	4382	-1	D			YP_001950136.1	YP_001950136.1 hypothetical protein RSL1_ORF258 [Ralstonia phage phiRSL1]	False	0.253	98.0	1.176e-20	Glycosyl transferases group 1 [PF00534.23]				0	False	MKF
QGNH01001131.1_8	QGNH01001131.1	QGNH01001131.1	8	4428	5012	-1	E													0	False	F
QGNH01001131.1_9	QGNH01001131.1	QGNH01001131.1	9	5248	6213	-1	D									Bacteriophage Mu-like, Gp48 [PF10076.12]				0	False	
QGNH01001131.1_10	QGNH01001131.1	QGNH01001131.1	10	6221	7708	-1	D			YP_009196095.1	YP_009196095.1 baseplate protein [Mannheimia phage vB_MhM_3927AP2]	False	0.357	87.0	1.861e-16	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001131.1_11	QGNH01001131.1	QGNH01001131.1	11	7711	8109	-1	E													0	False	
QGNH01001131.1_12	QGNH01001131.1	QGNH01001131.1	12	8114	8731	-1	E													0	False	
QGNH01001131.1_13	QGNH01001131.1	QGNH01001131.1	13	8735	9919	-1	E													0	False	
QGNH01001131.1_14	QGNH01001131.1	QGNH01001131.1	14	9924	10859	-1	D									DNA circularisation protein N-terminus [PF07157.15]				0	False	
QGNH01001131.1_15	QGNH01001131.1	QGNH01001131.1	15	10856	12637	-1	E													0	False	
QGNH01001131.1_16	QGNH01001131.1	QGNH01001131.1	16	12694	13260	-1	E													0	False	
QGNH01001131.1_17	QGNH01001131.1	QGNH01001131.1	17	13274	13654	-1	E													1	False	
