	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000278.1_1	QGNH01000278.1	QGNH01000278.1	1	3	599	-1	D																3'-5' exonuclease [PF01612.23]				0	False	F
QGNH01000278.1_2	QGNH01000278.1	QGNH01000278.1	2	655	1455	-1	E																	VOG03928	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000278.1_3	QGNH01000278.1	QGNH01000278.1	3	1517	1915	-1	E																				0	False	F
QGNH01000278.1_4	QGNH01000278.1	QGNH01000278.1	4	2058	3077	-1	C	K02316	DNA primase [EC:2.7.7.101]	YP_009594451.1	YP_009594451.1 putative DNA primase [Pseudomonas phage SM1]	False	0.258	100.0	1.944e-21								Toprim-like [PF13155.9]; DNA primase catalytic core, N-terminal domain [PF08275.14]; Toprim domain [PF13662.9]	VOG00694	REFSEQ DNA primase; Xu	Xu	1	False	F
QGNH01000278.1_5	QGNH01000278.1	QGNH01000278.1	5	3104	4393	-1	D			YP_007005911.1	YP_007005911.1 putative replicative DNA helicase [Bacillus phage BCD7]	False	0.262	147.0	4.729e-36								DnaB-like helicase C terminal domain [PF03796.18]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01000278.1_6	QGNH01000278.1	QGNH01000278.1	6	4399	5016	-1	D			YP_009797032.1	YP_009797032.1 DnaC-like helicase loader [Faecalibacterium phage FP_Brigit]	False	0.283	64.0	1.984e-10								IstB-like ATP binding protein [PF01695.20]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xr;Xh	0	False	VF
QGNH01000278.1_7	QGNH01000278.1	QGNH01000278.1	7	5026	6402	-1	E			YP_009592202.1	YP_009592202.1 replication initiation protein [Acinetobacter phage vB_AbaM-IME-AB2]	False	0.351	117.0	6.282e-26									VOG27076	REFSEQ DnaD-like helicase loader; Xu	Xu	0	False	
QGNH01000278.1_8	QGNH01000278.1	QGNH01000278.1	8	6454	6741	-1	E																				0	False	
QGNH01000278.1_9	QGNH01000278.1	QGNH01000278.1	9	6752	7018	-1	E																				0	False	
QGNH01000278.1_10	QGNH01000278.1	QGNH01000278.1	10	7028	7273	-1	E																				0	False	
QGNH01000278.1_11	QGNH01000278.1	QGNH01000278.1	11	7365	7508	-1	E																				0	False	
QGNH01000278.1_12	QGNH01000278.1	QGNH01000278.1	12	7563	7760	-1	E																				0	False	
QGNH01000278.1_13	QGNH01000278.1	QGNH01000278.1	13	7795	8595	-1	D			YP_009797458.1	YP_009797458.1 prohibitin family protein [Faecalibacterium phage FP_Toutatis]	False	0.324	93.0	9.973e-20	MER0804079	I87	MER0804079 - family I87 unassigned peptidase inhibitors () [I87.UPW]#I87#{inhibitor unit: 18-232}~source K1XZS1~	False	218.0	4.154e-62	0.536	SPFH domain / Band 7 family [PF01145.28]	VOG01466	sp|Q5UP73|YR614_MIMIV Putative band 7 family protein R614; Xu	Xu	0	False	MKP
QGNH01000278.1_14	QGNH01000278.1	QGNH01000278.1	14	8592	8741	-1	E																				0	False	
QGNH01000278.1_15	QGNH01000278.1	QGNH01000278.1	15	8776	9390	-1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009836226.1	YP_009836226.1 DNA polymerase I [Pseudomonas phage PMBT14]	False	0.308	79.0	1.275e-15								Uracil DNA glycosylase superfamily [PF03167.22]				0	False	
QGNH01000278.1_16	QGNH01000278.1	QGNH01000278.1	16	9419	9661	-1	E																				0	False	
QGNH01000278.1_17	QGNH01000278.1	QGNH01000278.1	17	9712	10161	-1	D			YP_010644491.1	YP_010644491.1 Appr-1-p processing enzyme family protein [Klebsiella phage vB_KvM-Eowyn]	False	0.384	95.0	8.029999999999999e-22								Macro domain [PF01661.24]				0	False	
QGNH01000278.1_18	QGNH01000278.1	QGNH01000278.1	18	10146	10970	-1	C	K06223	DNA adenine methylase [EC:2.1.1.72]	YP_010669761.1	YP_010669761.1 DNA adenine-methylase [Synechococcus phage S-SCSM1]	False	0.42	205.0	1.3000000000000002e-57								D12 class N6 adenine-specific DNA methyltransferase [PF02086.18]				0	False	F
QGNH01000278.1_19	QGNH01000278.1	QGNH01000278.1	19	10976	11176	-1	E																				0	False	F
QGNH01000278.1_20	QGNH01000278.1	QGNH01000278.1	20	11188	11409	-1	E																				0	False	F
QGNH01000278.1_21	QGNH01000278.1	QGNH01000278.1	21	11406	11804	-1	E																				0	False	F
QGNH01000278.1_22	QGNH01000278.1	QGNH01000278.1	22	11878	12087	-1	E																				0	False	F
QGNH01000278.1_23	QGNH01000278.1	QGNH01000278.1	23	12097	13464	-1	C	K08900	mitochondrial chaperone BCS1	YP_009873744.1	YP_009873744.1 AAA-type ATPase [Tenacibaculum phage PTm1]	False	0.321	103.0	1.558e-21								ATPase family associated with various cellular activities (AAA) [PF00004.32]; Rad17 P-loop domain [PF03215.18]; AAA domain (dynein-related subfamily) [PF07728.17]	VOG00553	sp|O82150|FTSH_TOBAC ATP-dependent zinc metalloprotease FTSH, chloroplastic; Xh	Xh	0	False	F
QGNH01000278.1_24	QGNH01000278.1	QGNH01000278.1	24	13461	13919	-1	E			YP_009620772.1	YP_009620772.1 HNH endonuclease [Pseudomonas phage nickie]	False	0.519	143.0	2.556e-38									VOG00454	REFSEQ hypothetical protein; Xu	Xu	1	False	F
