locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_055889_143_586_+						VOG24186	VOG:VOG24186	147	8.4e-80	259.7		REFSEQ hypothetical protein
NC_055889_588_806_+						VOG24187	VOG:VOG24187	72	3.2e-42	135.7		REFSEQ hypothetical protein
NC_055889_808_1695_+	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	295	3.3e-71	160.3		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
NC_055889_2043_2357_+					phrog_801	VOG08226	VOG:VOG08226	104	4.6e-44	144.3		REFSEQ hypothetical protein
NC_055889_2585_2944_+						VOG24110	VOG:VOG24110	119	3.2e-57	185.1		REFSEQ putative chaperonin
NC_055889_3090_3467_+						VOG24109	VOG:VOG24109	125	7.7e-43	139.4		REFSEQ hypothetical protein
NC_055889_3460_3837_+						VOG15474	VOG:VOG15474	125	2.3e-49	159.6		REFSEQ transcriptional regulator
NC_055889_3827_4210_+						VOG24108	VOG:VOG24108	127	6.2e-46	148.7		REFSEQ hypothetical protein
NC_055889_4357_4794_+					phrog_1365	VOG00451	VOG:VOG00451	145	3.9e-32	104.4		REFSEQ hypothetical protein
NC_055889_4805_5164_+						VOG24185	VOG:VOG24185	119	9.8e-51	164.2		REFSEQ hypothetical protein
NC_055889_5225_5590_+						VOG01117	VOG:VOG01117	121	2.6e-36	117.3		REFSEQ hypothetical protein
NC_055889_5893_6423_+						VOG17325	VOG:VOG17325	176	1.1e-63	207.4		REFSEQ hypothetical protein
NC_055889_6481_6618_+						VOG02782	VOG:VOG02782	45	7.8e-12	38.4		REFSEQ hypothetical protein
NC_055889_6609_6791_+												Hypothetical
NC_055889_7665_7970_+					phrog_6681	VOG15434	VOG:VOG15434	101	4.5e-38	123.7		REFSEQ terminase large subunit
NC_055889_8313_8687_+			COG1372		phrog_30356	VOG02774	VOG:VOG02774	124	2.9e-18	58.3		REFSEQ terminase large subunit
NC_055889_8718_9413_+			COG1372		phrog_6681	VOG15434	VOG:VOG15434	231	3.3e-56	183.8		REFSEQ terminase large subunit
NC_055889_9504_9692_+					phrog_6681	VOG15434	VOG:VOG15434	62	2.7e-18	58.3		REFSEQ terminase large subunit
NC_055889_9807_10133_+					phrog_6681	VOG02774	VOG:VOG02774	108	2.2e-45	148.0		REFSEQ terminase large subunit
NC_055889_10307_10516_+					phrog_6547	VOG02069	VOG:VOG02069	69	9.1e-19	60.4		sp|Q9T1S9|PORTL_BPAPS Portal protein
NC_055889_10763_11077_+					phrog_6547	VOG02069	VOG:VOG02069	104	1.8e-35	115.6		sp|Q9T1S9|PORTL_BPAPS Portal protein
NC_055889_11342_11635_+					phrog_6547	VOG02069	VOG:VOG02069	97	1.2e-36	119.4		sp|Q9T1S9|PORTL_BPAPS Portal protein
NC_055889_12002_12775_+					phrog_6547	VOG02069	VOG:VOG02069	257	5.4e-59	193.1		sp|Q9T1S9|PORTL_BPAPS Portal protein
NC_055889_12859_13242_+					phrog_15610	VOG24072	VOG:VOG24072	127	4.7e-43	138.7		REFSEQ protease
NC_055889_13355_13741_+						VOG24106	VOG:VOG24106	128	1.7e-58	192.0		REFSEQ hypothetical protein
NC_055889_14336_14479_+						VOG24106	VOG:VOG24106	47	1.7e-13	43.7		REFSEQ hypothetical protein
NC_055889_14472_14705_+						VOG00792	VOG:VOG00792	77	9.7e-29	93.4		REFSEQ transcriptional regulator
NC_055889_14727_15377_+						VOG19632	VOG:VOG19632	216	1.1e-54	179.3		REFSEQ hypothetical protein
NC_055889_15486_15893_+						VOG19632	VOG:VOG19632	135	3.4e-53	174.3		REFSEQ hypothetical protein
NC_055889_16046_17401_+					phrog_11589	VOG02733	VOG:VOG02733	451	8.6e-197	647.4		REFSEQ major head protein
NC_055889_17477_17650_+						VOG04974	VOG:VOG04974	57	3.7e-21	68.8		REFSEQ hypothetical protein
NC_055889_17750_18211_+						VOG04974	VOG:VOG04974	153	5e-62	202.9		REFSEQ hypothetical protein
NC_055889_18418_18573_+												Hypothetical
NC_055889_18706_18918_+						VOG00815	VOG:VOG00815	70	1.6e-19	63.5		REFSEQ hypothetical protein
NC_055889_19134_19487_+						VOG00815	VOG:VOG00815	117	1.2e-26	86.7		REFSEQ hypothetical protein
NC_055889_19708_20682_+						VOG04961	VOG:VOG04961	324	5.7e-118	386.9		REFSEQ hypothetical protein
NC_055889_20783_21052_+						VOG05067	VOG:VOG05067	89	2.1e-19	63.1		REFSEQ hypothetical protein
NC_055889_21194_21481_+						VOG05067	VOG:VOG05067	95	1e-11	31.9		REFSEQ hypothetical protein
NC_055889_21493_22215_+					phrog_38396	VOG05733	VOG:VOG05733	240	4.5e-116	382.0		REFSEQ hypothetical protein
NC_055889_22306_22872_+						VOG05733	VOG:VOG05733	188	4.1e-101	332.5		REFSEQ hypothetical protein
NC_055889_22948_23823_+					phrog_35690	VOG05733	VOG:VOG05733	291	3.3e-116	375.4		REFSEQ hypothetical protein
NC_055889_23953_24336_+						VOG05733	VOG:VOG05733	127	7.3e-23	73.2		REFSEQ hypothetical protein
NC_055889_24797_24985_+						VOG24190	VOG:VOG24190	62	2.5e-39	127.7		REFSEQ hypothetical protein
NC_055889_25016_25159_+						VOG24190	VOG:VOG24190	47	2.7e-33	108.2		REFSEQ hypothetical protein
NC_055889_25254_26243_+					phrog_15439	VOG02593	VOG:VOG02593	329	7.2e-77	252.1		REFSEQ tail fiber protein
NC_055889_26334_26780_+						VOG02593	VOG:VOG02593	148	2.5e-70	230.8		REFSEQ tail fiber protein
NC_055889_27027_27284_+						VOG02593	VOG:VOG02593	85	3.8e-26	84.6		REFSEQ tail fiber protein
NC_055889_27456_27767_+						VOG02593	VOG:VOG02593	103	2.6e-46	151.3		REFSEQ tail fiber protein
NC_055889_27921_28097_+						VOG02593	VOG:VOG02593	58	1.2e-16	53.3		REFSEQ tail fiber protein
NC_055889_29763_29966_-												Hypothetical
NC_055889_30130_30267_+						VOG24160	VOG:VOG24160	45	1.8e-10	28.4		REFSEQ hypothetical protein
NC_055889_30388_30606_+						VOG24160	VOG:VOG24160	72	7.1e-17	54.0		REFSEQ hypothetical protein
NC_055889_30639_30830_+						VOG24175	VOG:VOG24175	63	1.4e-36	117.5		REFSEQ hypothetical protein
NC_055889_30967_31164_+						VOG00184	VOG:VOG00184	65	1.6e-10	33.0		sp|P46850|RTCB_ECOLI RNA-splicing ligase RtcB
NC_055889_31489_31707_+												Hypothetical
