locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334497.1_1												Hypothetical
MZ334497.1_2					phrog_19274	VOG23910	VOG:VOG23910	184	1.5e-114	372.9		REFSEQ HalOD1 domain-containing protein
MZ334497.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	259	7.3e-115	375.5		terminase small subunit
MZ334497.1_4												Hypothetical
MZ334497.1_5					phrog_19453	VOG23913	VOG:VOG23913	65	3.9e-50	160.6		REFSEQ hypothetical protein
MZ334497.1_6					phrog_19186	VOG23914	VOG:VOG23914	69	5.8e-50	160.1		REFSEQ hypothetical protein
MZ334497.1_7		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	1e-42	138.0		:
MZ334497.1_8					phrog_9232	VOG00562	PHROG:phrog_9232	465	9.1e-214	703.4		portal protein
MZ334497.1_9					phrog_21359	VOG23915	VOG:VOG23915	97	5.7e-61	195.4		REFSEQ hypothetical protein
MZ334497.1_10					phrog_15680	VOG14382	PHROG:phrog_15680	255	2e-156	511.7		head maturation protease
MZ334497.1_11												Hypothetical
MZ334497.1_12												Hypothetical
MZ334497.1_13					phrog_3990	VOG01973	PHROG:phrog_3990	319	1.1e-92	303.4		major head protein
MZ334497.1_14												Hypothetical
MZ334497.1_15												Hypothetical
MZ334497.1_16												Hypothetical
MZ334497.1_17												Hypothetical
MZ334497.1_18					phrog_12281	VOG04913	PHROG:phrog_12281	170	8.6e-86	278.6		tail tube protein
MZ334497.1_19			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	1e-201	663.3		tail sheath
MZ334497.1_20					phrog_12452	VOG14384	PHROG:phrog_12452	182	1.3e-92	300.8		tail tube protein
MZ334497.1_21					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.6e-85	276.0		tail assembly chaperone
MZ334497.1_22			COG5283		phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1103.7		tail length tape measure protein
MZ334497.1_23					phrog_14280	VOG14386	VOG:VOG14386	188	2.3e-94	307.2		REFSEQ hypothetical protein
MZ334497.1_24					phrog_12403	VOG14388	VOG:VOG14388	478	5.3e-226	743.4		REFSEQ hypothetical protein
MZ334497.1_25												Hypothetical
MZ334497.1_26												Hypothetical
MZ334497.1_27												Hypothetical
MZ334497.1_28			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	7.5e-112	367.5		REFSEQ baseplate wedge subunit
MZ334497.1_29					phrog_1160	VOG00207	PHROG:phrog_1160	218	4.3e-56	182.8		baseplate protein
MZ334497.1_30												Hypothetical
MZ334497.1_31					phrog_13336	VOG14392	VOG:VOG14392	401	3.9e-177	581.8		REFSEQ hypothetical protein
MZ334497.1_32					phrog_18438	VOG14394	VOG:VOG14394	124	5.1e-60	193.6		REFSEQ hypothetical protein
MZ334497.1_33												Hypothetical
MZ334497.1_34					phrog_7084	VOG14391	VOG:VOG14391	294	7.1e-149	487.0		REFSEQ hypothetical protein
MZ334497.1_35					phrog_19997	VOG14393	VOG:VOG14393	42	3.8e-32	102.7		REFSEQ hypothetical protein
MZ334497.1_36	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	3e-212	699.3	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
