	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001527.1_1	QGNH01001527.1	QGNH01001527.1	1	1	294	-1	D							Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	F
QGNH01001527.1_2	QGNH01001527.1	QGNH01001527.1	2	291	2843	-1	E											0	False	F
QGNH01001527.1_3	QGNH01001527.1	QGNH01001527.1	3	2836	3105	-1	E											0	False	F
QGNH01001527.1_4	QGNH01001527.1	QGNH01001527.1	4	3135	3485	-1	E											0	False	F
QGNH01001527.1_5	QGNH01001527.1	QGNH01001527.1	5	3565	4392	-1	E											0	False	F
QGNH01001527.1_6	QGNH01001527.1	QGNH01001527.1	6	4405	4866	-1	E											0	False	F
QGNH01001527.1_7	QGNH01001527.1	QGNH01001527.1	7	4856	5383	-1	E											0	False	F
QGNH01001527.1_8	QGNH01001527.1	QGNH01001527.1	8	5386	5964	-1	E								VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	V
QGNH01001527.1_9	QGNH01001527.1	QGNH01001527.1	9	6011	6376	-1	E											0	False	
QGNH01001527.1_10	QGNH01001527.1	QGNH01001527.1	10	6489	8141	-1	E	YP_006546300.1	YP_006546300.1 hypothetical protein Tsac_2859 [Thermoanaerobacterium phage THSA-485A]	False	0.204	114.0	1.119e-24		VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01001527.1_11	QGNH01001527.1	QGNH01001527.1	11	8189	10600	-1	E	YP_010675677.1	YP_010675677.1 head maturation protease [Gordonia phage ChisanaKitsune]	False	0.468	76.0	8.766e-13					0	False	
QGNH01001527.1_12	QGNH01001527.1	QGNH01001527.1	12	10663	14472	-1	D	YP_010665171.1	YP_010665171.1 DarB-like antirestriction [Ochrobactrum phage POI1126]	False	0.508	165.0	1.938e-39	Inorganic Pyrophosphatase [PF18823.4]; Phage Mu protein F like protein [PF04233.17]	VOG08404	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001527.1_13	QGNH01001527.1	QGNH01001527.1	13	14420	17143	-1	D	YP_006546302.1	YP_006546302.1 portal protein [Thermoanaerobacterium phage THSA-485A]	False	0.291	191.0	1.0229999999999999e-47	ADP-ribosyltransferase exoenzyme [PF03496.17]; NAD:arginine ADP-ribosyltransferase [PF01129.21]	VOG00441	sp|P32271|Y06L_BPT4 Uncharacterized 17.7 kDa protein in e-segB intergenic region; Xu	Xu	0	False	F
QGNH01001527.1_14	QGNH01001527.1	QGNH01001527.1	14	17136	17600	-1	E											0	False	F
QGNH01001527.1_15	QGNH01001527.1	QGNH01001527.1	15	17597	17821	-1	E											0	False	F
QGNH01001527.1_16	QGNH01001527.1	QGNH01001527.1	16	17840	18022	-1	E											0	False	F
QGNH01001527.1_17	QGNH01001527.1	QGNH01001527.1	17	18019	18357	-1	E											0	False	F
QGNH01001527.1_18	QGNH01001527.1	QGNH01001527.1	18	18542	18922	1	E											0	False	F
