locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000687.1_1												Hypothetical
QGNH01000687.1_2												Hypothetical
QGNH01000687.1_3												Hypothetical
QGNH01000687.1_4			COG3728		phrog_2606		COG:COG3728	82	8e-13	39.7		XtmA; 
QGNH01000687.1_5			COG4373			VOG07294	VOG:VOG07294	519	1.8e-25	80.5		sp|Q05219|VG13_BPML5 Gene 13 protein
QGNH01000687.1_6												Hypothetical
QGNH01000687.1_7						VOG26000	VOG:VOG26000	130	6.7e-09	26.5		REFSEQ hypothetical protein
QGNH01000687.1_8					phrog_11548, phrog_11548		PHROG:phrog_11548	802	4.8e-41	86.1		pectate lyase
QGNH01000687.1_9												Hypothetical
QGNH01000687.1_10					phrog_156	VOG02069	PHROG:phrog_156	721	2.3e-133	436.7		portal protein
QGNH01000687.1_11					phrog_8865	VOG04366	VOG:VOG04366	347	4.5e-28	89.3		REFSEQ head scaffolding protein
QGNH01000687.1_12					phrog_283	VOG00529	PHROG:phrog_283	395	5.6e-76	246.9		major head protein
QGNH01000687.1_13												Hypothetical
QGNH01000687.1_14												Hypothetical
QGNH01000687.1_15												Hypothetical
QGNH01000687.1_16												Hypothetical
QGNH01000687.1_17												Hypothetical
QGNH01000687.1_18												Hypothetical
QGNH01000687.1_19												Hypothetical
QGNH01000687.1_20					phrog_12985	VOG12454	VOG:VOG12454	245	5.9e-41	131.3		REFSEQ hypothetical protein
QGNH01000687.1_21					phrog_578	VOG10156	PHROG:phrog_578	491	6e-97	315.8		head closure Hc3
QGNH01000687.1_22												Hypothetical
QGNH01000687.1_23												Hypothetical
QGNH01000687.1_24		K07117	COG2940, COG2940		phrog_34170	VOG01980	VOG:VOG01980	257	4.7e-43	137.9		REFSEQ short tail fiber protein
QGNH01000687.1_25					phrog_598	VOG01328	PHROG:phrog_598	238	6.5e-28	88.2		DNA ejection
QGNH01000687.1_26												Hypothetical
QGNH01000687.1_27												Hypothetical
QGNH01000687.1_28												Hypothetical
QGNH01000687.1_29												Hypothetical
QGNH01000687.1_30	K01945, K01945	K01945, K01945	COG0151, COG0151				COG:COG0151	441	2.4e-42	97.7		PurD; Purine biosynthesis
QGNH01000687.1_31			COG5434		phrog_4900	VOG18940	VOG:VOG18940	302	1.2e-18	52.4		REFSEQ hypothetical protein
