	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001389.1_1	QGNH01001389.1	QGNH01001389.1	1	3	95	1	E																	0	False	F
QGNH01001389.1_2	QGNH01001389.1	QGNH01001389.1	2	342	683	-1	E																	0	False	F
QGNH01001389.1_3	QGNH01001389.1	QGNH01001389.1	3	680	1366	-1	D									Transglycosylase SLT domain [PF01464.23]								0	False	F
QGNH01001389.1_4	QGNH01001389.1	QGNH01001389.1	4	1380	2135	-1	E																	0	False	F
QGNH01001389.1_5	QGNH01001389.1	QGNH01001389.1	5	2137	2916	-1	E																	0	False	F
QGNH01001389.1_6	QGNH01001389.1	QGNH01001389.1	6	2916	3353	-1	E																	0	False	F
QGNH01001389.1_7	QGNH01001389.1	QGNH01001389.1	7	3379	3852	-1	E																	0	False	F
QGNH01001389.1_8	QGNH01001389.1	QGNH01001389.1	8	4121	5947	-1	E																	0	False	F
QGNH01001389.1_9	QGNH01001389.1	QGNH01001389.1	9	6067	6777	-1	D			YP_338006.1	YP_338006.1 transglycosylase [Enterobacteria phage PR4]	False	0.455	87.0	4.682e-18	Transglycosylase SLT domain [PF01464.23]	GH23	GH23 lysozyme type G (EC 3.2.1.17); peptidoglycan lyase (EC 4.2.2.n1) also known in the literature as peptidoglycan lytic transglycosylase; chitinase (EC 3.2.1.14)	3.2.1.17,3.2.1.17_or_4.2.2.n1,4.2.2.n1	GH23.hmm	VOG37093	sp|P27380|EXLYS_BPPRD Transglycosylase; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	V
QGNH01001389.1_10	QGNH01001389.1	QGNH01001389.1	10	6778	8460	-1	E																	0	False	
QGNH01001389.1_11	QGNH01001389.1	QGNH01001389.1	11	8472	9305	-1	E																	0	False	
QGNH01001389.1_12	QGNH01001389.1	QGNH01001389.1	12	9327	9884	1	E																	0	False	
QGNH01001389.1_13	QGNH01001389.1	QGNH01001389.1	13	9838	10533	-1	E																	0	False	
QGNH01001389.1_14	QGNH01001389.1	QGNH01001389.1	14	10581	11627	-1	E														VOG05488	REFSEQ hydrolase; Xu	Xu	0	False	
QGNH01001389.1_15	QGNH01001389.1	QGNH01001389.1	15	11643	11924	-1	E																	0	False	
QGNH01001389.1_16	QGNH01001389.1	QGNH01001389.1	16	11942	14323	-1	E																	0	False	
QGNH01001389.1_17	QGNH01001389.1	QGNH01001389.1	17	14314	14817	-1	E																	0	False	
QGNH01001389.1_18	QGNH01001389.1	QGNH01001389.1	18	14814	15557	-1	E			YP_009222576.1	YP_009222576.1 hypothetical protein AXJ08_gp26 [Rhodoferax phage P26218]	False	0.399	70.0	2.741e-12									0	False	
QGNH01001389.1_19	QGNH01001389.1	QGNH01001389.1	19	15561	16034	-1	E			YP_007518349.1	YP_007518349.1 head closure Hc3 [Vibrio phage VvAW1]	False	0.514	68.0	1.375e-12									0	False	
QGNH01001389.1_20	QGNH01001389.1	QGNH01001389.1	20	16038	17072	-1	E			YP_006987999.1	YP_006987999.1 hypothetical protein D865_gp315 [Caulobacter phage phiCbK]	False	0.21	87.0	6.652e-17						VOG01064	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001389.1_21	QGNH01001389.1	QGNH01001389.1	21	17083	18297	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.408	281.0	1.0129999999999999e-81	Phage stabilisation protein [PF11134.11]					VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01001389.1_22	QGNH01001389.1	QGNH01001389.1	22	18307	19398	-1	D			YP_007518350.1	YP_007518350.1 hypothetical protein I904_gp08 [Vibrio phage VvAW1]	False	0.224	60.0	1.947e-08	P22 tail accessory factor [PF11650.11]					VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001389.1_23	QGNH01001389.1	QGNH01001389.1	23	19395	20141	-1	E														VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001389.1_24	QGNH01001389.1	QGNH01001389.1	24	20146	20544	-1	E																	0	False	
QGNH01001389.1_25	QGNH01001389.1	QGNH01001389.1	25	20546	20797	-1	E																	0	False	
QGNH01001389.1_26	QGNH01001389.1	QGNH01001389.1	26	20829	22085	-1	D			YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.333	220.0	7.154e-61	P22 coat protein - gene protein 5 [PF11651.11]					VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	V
QGNH01001389.1_27	QGNH01001389.1	QGNH01001389.1	27	22260	22991	-1	E														VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01001389.1_28	QGNH01001389.1	QGNH01001389.1	28	22988	23251	-1	E																	0	False	
QGNH01001389.1_29	QGNH01001389.1	QGNH01001389.1	29	23257	25455	-1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.313	304.0	2.981e-85	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	V
QGNH01001389.1_30	QGNH01001389.1	QGNH01001389.1	30	25452	25682	-1	E																	0	False	F
QGNH01001389.1_31	QGNH01001389.1	QGNH01001389.1	31	25683	27032	-1	C	K06909	phage terminase large subunit	YP_009222591.1	YP_009222591.1 terminase large subunit [Rhodoferax phage P26218]	False	0.373	262.0	1.064e-74	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001389.1_32	QGNH01001389.1	QGNH01001389.1	32	26977	27390	-1	E																	0	False	F
QGNH01001389.1_33	QGNH01001389.1	QGNH01001389.1	33	27387	27596	-1	E																	0	False	F
QGNH01001389.1_34	QGNH01001389.1	QGNH01001389.1	34	27603	27827	-1	E																	0	False	F
QGNH01001389.1_35	QGNH01001389.1	QGNH01001389.1	35	27961	28584	1	C	K13583	GcrA cell cycle regulator							GcrA cell cycle regulator [PF07750.14]								0	False	F
QGNH01001389.1_36	QGNH01001389.1	QGNH01001389.1	36	28581	28820	-1	E																	0	False	F
QGNH01001389.1_37	QGNH01001389.1	QGNH01001389.1	37	28817	29056	-1	C	K13583	GcrA cell cycle regulator							GcrA cell cycle regulator [PF07750.14]								0	False	F
QGNH01001389.1_38	QGNH01001389.1	QGNH01001389.1	38	29053	29199	-1	E																	0	False	F
QGNH01001389.1_39	QGNH01001389.1	QGNH01001389.1	39	29211	29675	-1	E																	0	False	F
QGNH01001389.1_40	QGNH01001389.1	QGNH01001389.1	40	29842	30075	-1	E																	0	False	F
QGNH01001389.1_41	QGNH01001389.1	QGNH01001389.1	41	30089	30277	-1	E																	0	False	F
QGNH01001389.1_42	QGNH01001389.1	QGNH01001389.1	42	30274	30507	-1	E																	0	False	F
