locus_tag	ftype	length_bp	gene	EC_number	COG	product
DABGBLAJ_00001	CDS	561	pth	3.1.1.29		Peptidyl-tRNA hydrolase
DABGBLAJ_00002	CDS	3606	mfd	3.6.4.-		Transcription-repair-coupling factor
DABGBLAJ_00003	CDS	774	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
DABGBLAJ_00004	CDS	1119	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
DABGBLAJ_00005	CDS	1359	spnQ	4.2.1.164		dTDP-4-dehydro-2,6-dideoxy-D-glucose 3-dehydratase
DABGBLAJ_00006	CDS	1890	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
DABGBLAJ_00007	CDS	963	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
DABGBLAJ_00008	CDS	1062		2.4.-.-		putative glycosyltransferase
DABGBLAJ_00009	CDS	939				hypothetical protein
DABGBLAJ_00010	CDS	1389		4.2.1.159		dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose 2,3-dehydratase
DABGBLAJ_00011	CDS	951		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
DABGBLAJ_00012	CDS	1890				hypothetical protein
DABGBLAJ_00013	CDS	1134				hypothetical protein
DABGBLAJ_00014	CDS	879				hypothetical protein
DABGBLAJ_00015	CDS	858				hypothetical protein
DABGBLAJ_00016	CDS	669				hypothetical protein
DABGBLAJ_00017	CDS	936				hypothetical protein
DABGBLAJ_00018	CDS	2625				hypothetical protein
DABGBLAJ_00019	CDS	1842				hypothetical protein
DABGBLAJ_00020	CDS	576				hypothetical protein
DABGBLAJ_00021	CDS	1485				hypothetical protein
DABGBLAJ_00022	CDS	1410	melB		COG2211	Melibiose carrier protein
DABGBLAJ_00023	CDS	2358	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
DABGBLAJ_00024	CDS	648				hypothetical protein
DABGBLAJ_00025	CDS	765				hypothetical protein
DABGBLAJ_00026	CDS	825				hypothetical protein
DABGBLAJ_00027	CDS	1194				hypothetical protein
DABGBLAJ_00028	CDS	840				hypothetical protein
DABGBLAJ_00029	CDS	462	slyA_1			Transcriptional regulator SlyA
DABGBLAJ_00030	CDS	1761			COG1132	putative ABC transporter ATP-binding protein
DABGBLAJ_00031	CDS	1908			COG1132	putative ABC transporter ATP-binding protein
DABGBLAJ_00032	CDS	1794				hypothetical protein
DABGBLAJ_00033	CDS	1686				hypothetical protein
DABGBLAJ_00034	CDS	1287				hypothetical protein
DABGBLAJ_00035	CDS	1737				hypothetical protein
DABGBLAJ_00036	CDS	549	spoVT		COG2002	Stage V sporulation protein T
DABGBLAJ_00037	CDS	276	hup			DNA-binding protein HU
DABGBLAJ_00038	CDS	240				hypothetical protein
DABGBLAJ_00039	CDS	288	yabP			Spore protein YabP
DABGBLAJ_00040	CDS	381				hypothetical protein
DABGBLAJ_00041	CDS	375				hypothetical protein
DABGBLAJ_00042	CDS	1089				hypothetical protein
DABGBLAJ_00043	CDS	1458	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DABGBLAJ_00044	CDS	537	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
DABGBLAJ_00045	CDS	351	metH	2.1.1.13	COG0646	Methionine synthase
DABGBLAJ_00046	CDS	585	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
DABGBLAJ_00047	CDS	2034	topB	5.6.2.1	COG0550	DNA topoisomerase 3
DABGBLAJ_00048	CDS	1821	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DABGBLAJ_00049	CDS	669	glmU	2.7.7.23		Bifunctional protein GlmU
